timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-06T10:04:14,48.96,26.23,46.87,1280.99,24.18,2287.12,1319.35,1161.06,2.86,1.87,0.2002,455.7494,27.0000,53.11,22.90,998.22,73.14,37.56
2024-02-06T10:04:19,65.89,35.30,46.73,1278.47,24.18,2282.48,1319.27,1161.06,2.73,1.79,0.2006,456.6320,27.0000,53.05,22.91,998.19,73.14,37.56
2024-02-06T10:04:24,48.95,26.23,46.61,1271.12,24.24,2269.03,1313.49,1156.14,2.93,1.92,0.2023,460.3151,27.0000,52.85,22.92,998.08,72.50,37.24
2024-02-06T10:04:29,49.85,26.71,46.49,1264.21,24.24,2256.77,1305.13,1148.75,3.20,2.09,0.2010,457.4156,27.0000,52.77,22.94,998.18,59.75,30.69
2024-02-06T10:04:34,57.85,31.00,46.48,1242.33,24.24,2217.68,1324.71,1165.99,3.37,2.20,0.2002,455.6396,27.0000,52.78,22.94,998.17,79.51,40.84
2024-02-06T10:04:39,57.85,31.00,46.45,1231.66,24.27,2198.50,1341.40,1180.76,3.55,2.31,0.2000,455.0717,27.0000,52.80,22.96,998.17,85.87,44.11
2024-02-06T10:04:44,49.84,26.71,46.54,1219.54,24.27,2176.73,1282.59,1129.06,3.88,2.52,0.1993,453.4471,27.0000,52.73,22.97,998.15,85.87,44.11
2024-02-06T10:04:49,66.74,35.77,46.52,1222.54,24.28,2181.97,1399.96,1232.45,3.75,2.43,0.1993,453.4408,28.0000,52.69,22.98,998.12,72.49,37.24
2024-02-06T10:04:54,31.14,16.69,46.47,1225.52,24.29,2187.44,1405.66,1237.38,4.57,2.97,0.1991,453.1028,27.0000,52.69,22.97,998.16,72.50,37.24
2024-02-06T10:04:59,49.84,26.71,46.38,1228.13,24.34,2191.88,1293.67,1138.91,5.07,3.29,0.1985,451.6934,27.0000,52.66,23.01,998.19,66.10,33.96
2024-02-06T10:05:04,15.13,8.11,46.41,1230.12,24.34,2195.40,1296.44,1141.37,4.99,3.24,0.1980,450.4184,28.0000,52.67,23.02,998.22,86.50,44.44
2024-02-06T10:05:09,48.94,26.23,46.39,1232.82,24.36,2200.05,1287.95,1133.98,4.95,3.22,0.1979,450.2082,28.0000,52.65,23.03,998.17,66.10,33.96
2024-02-06T10:05:14,57.83,31.00,46.37,1234.31,24.38,2202.51,1296.23,1141.37,5.26,3.42,0.1977,449.8079,28.0000,52.62,23.05,998.15,85.85,44.11
2024-02-06T10:05:19,40.93,21.94,46.36,1237.86,24.36,2208.83,1299.01,1143.83,5.12,3.33,0.1975,449.3611,28.0000,52.62,23.06,998.18,79.48,40.84
2024-02-06T10:05:24,40.93,21.94,46.33,1239.82,24.38,2212.30,1259.86,1109.37,4.73,3.07,0.1977,449.7010,27.0000,52.61,23.07,998.20,92.85,47.71
2024-02-06T10:05:29,48.93,26.23,46.32,1242.60,24.39,2217.00,1321.20,1163.52,4.42,2.87,0.1976,449.5526,28.0000,52.60,23.09,998.15,79.47,40.84
2024-02-06T10:05:34,57.82,31.00,46.27,1242.98,24.40,2217.52,1284.77,1131.52,4.13,2.68,0.1980,450.4623,28.0000,52.59,23.11,998.14,59.72,30.69
2024-02-06T10:05:39,66.71,35.77,46.24,1244.20,24.43,2219.59,1295.90,1141.37,3.64,2.36,0.2000,454.8025,28.0000,52.58,23.12,998.13,73.08,37.56
2024-02-06T10:05:44,57.81,31.00,46.33,1245.84,24.40,2222.46,1318.23,1161.06,3.41,2.21,0.1996,453.9772,28.0000,52.70,23.13,998.15,79.46,40.84
2024-02-06T10:05:49,48.92,26.23,46.42,1246.83,24.45,2224.17,1298.62,1143.83,3.70,2.39,0.1992,452.9412,28.0000,52.72,23.14,998.14,78.82,40.51
2024-02-06T10:05:54,49.81,26.71,46.49,1249.24,24.48,2228.57,1307.07,1151.22,3.54,2.29,0.1988,452.1176,28.0000,52.75,23.15,998.23,85.82,44.11
2024-02-06T10:05:59,57.81,31.00,46.44,1249.70,24.46,2229.33,1295.86,1141.37,3.28,2.12,0.1986,451.7908,28.0000,52.68,23.17,998.27,79.46,40.84
2024-02-06T10:06:04,57.80,31.00,46.44,1249.85,24.51,2229.23,1290.06,1136.45,2.92,1.89,0.1978,449.7354,28.0000,52.69,23.18,998.14,73.07,37.56
2024-02-06T10:06:09,57.80,31.00,46.41,1250.67,24.51,2230.58,1295.57,1141.37,2.57,1.66,0.1976,449.2405,28.0000,52.62,23.19,998.12,73.06,37.56
2024-02-06T10:06:14,57.80,31.00,46.39,1251.32,24.55,2231.73,1287.19,1133.98,2.48,1.59,0.1975,449.0480,28.0000,52.64,23.20,998.15,92.81,47.71
2024-02-06T10:06:19,75.59,40.54,46.40,1250.38,24.52,2230.03,1306.74,1151.22,2.64,1.70,0.1975,449.0051,28.0000,52.69,23.21,998.17,85.80,44.11
2024-02-06T10:06:24,24.01,12.88,46.35,1251.33,24.54,2231.52,1289.85,1136.45,3.01,1.93,0.1973,448.6350,28.0000,52.68,23.22,998.11,72.43,37.24
2024-02-06T10:06:29,66.68,35.77,46.33,1253.15,24.56,2234.66,1281.40,1129.06,4.41,2.83,0.1973,448.5406,28.0000,52.62,23.22,998.06,73.05,37.56
2024-02-06T10:06:34,48.90,26.23,46.29,1254.91,24.56,2237.90,1275.88,1124.14,4.26,2.73,0.1972,448.3903,28.0000,52.56,23.24,998.18,79.43,40.84
2024-02-06T10:06:39,57.79,31.00,46.31,1257.01,24.58,2241.55,1270.23,1119.21,4.38,2.80,0.1966,446.9662,28.0000,52.41,23.26,998.21,72.43,37.24
2024-02-06T10:06:44,48.90,26.23,46.11,1258.40,24.59,2243.80,1267.32,1116.75,4.70,3.00,0.1960,445.6593,28.0000,52.31,23.27,998.14,73.04,37.56
2024-02-06T10:06:49,40.89,21.94,46.04,1259.50,24.59,2245.52,1292.32,1138.91,4.38,2.80,0.1960,445.5442,28.0000,52.31,23.29,998.10,79.41,40.84
2024-02-06T10:06:54,49.78,26.71,46.10,1259.50,24.60,2245.30,1289.40,1136.45,4.34,2.77,0.1963,446.1868,28.0000,52.35,23.30,998.04,85.76,44.11
2024-02-06T10:06:59,83.55,44.83,46.15,1261.10,24.63,2248.27,1258.75,1109.37,4.15,2.65,0.1969,447.5425,28.0000,52.44,23.29,998.05,78.77,40.51
2024-02-06T10:07:04,57.77,31.00,46.19,1262.12,24.65,2249.88,1278.17,1126.60,3.92,2.51,0.1976,449.0094,28.0000,52.54,23.31,998.03,66.03,33.96
2024-02-06T10:07:09,40.88,21.94,46.21,1263.04,24.65,2251.32,1275.27,1124.14,4.11,2.63,0.1977,449.2364,28.0000,52.53,23.34,998.04,92.75,47.71
2024-02-06T10:07:14,57.77,31.00,46.22,1263.95,24.66,2252.88,1261.27,1111.83,4.24,2.72,0.1973,448.3022,28.0000,52.45,23.36,998.08,66.02,33.96
2024-02-06T10:07:19,57.76,31.00,46.11,1266.06,24.66,2256.54,1272.39,1121.68,3.92,2.52,0.1969,447.5352,28.0000,52.35,23.37,998.07,59.66,30.69
2024-02-06T10:07:24,40.88,21.94,46.06,1267.02,24.69,2258.37,1269.66,1119.21,3.75,2.41,0.1967,447.0102,28.0000,52.28,23.37,998.12,79.39,40.84
2024-02-06T10:07:29,48.87,26.23,46.07,1268.48,24.72,2260.80,1250.01,1101.98,3.70,2.37,0.1965,446.4557,28.0000,52.24,23.40,998.15,79.39,40.84
2024-02-06T10:07:34,40.88,21.94,46.07,1269.86,24.72,2263.09,1252.71,1104.44,3.67,2.35,0.1962,445.7563,28.0000,52.20,23.41,998.11,73.01,37.56
2024-02-06T10:07:39,40.87,21.94,46.01,1270.71,24.73,2264.37,1255.38,1106.91,3.74,2.40,0.1961,445.6318,28.0000,52.15,23.42,998.04,66.00,33.96
2024-02-06T10:07:44,48.86,26.23,45.97,1270.38,24.74,2263.52,1244.07,1097.06,3.77,2.42,0.1961,445.4925,28.0000,52.08,23.44,997.99,72.99,37.56
2024-02-06T10:07:49,49.75,26.71,45.93,1270.71,24.76,2264.07,1241.25,1094.60,3.88,2.49,0.1962,445.5826,28.0000,52.07,23.45,998.00,79.36,40.84
2024-02-06T10:07:54,48.86,26.23,45.83,1269.79,24.76,2262.32,1288.65,1136.45,3.93,2.51,0.1959,445.0670,28.0000,51.93,23.46,997.99,72.99,37.56
2024-02-06T10:07:59,31.98,17.17,45.80,1270.08,24.76,2262.88,1277.50,1126.60,4.24,2.71,0.1956,444.4155,28.0000,51.84,23.46,998.00,59.64,30.69
2024-02-06T10:08:04,40.86,21.94,45.72,1270.23,24.77,2263.06,1269.07,1119.21,4.33,2.77,0.1954,443.8893,28.0000,51.75,23.48,998.04,46.91,24.14
2024-02-06T10:08:09,48.85,26.23,45.63,1269.71,24.79,2262.06,1260.66,1111.83,3.93,2.51,0.1953,443.6996,28.0000,51.66,23.50,998.07,46.28,23.82
2024-02-06T10:08:14,39.97,21.46,45.54,1269.05,24.82,2260.97,1274.67,1124.14,3.60,2.30,0.1951,443.1187,28.0000,51.55,23.49,998.07,53.28,27.42
2024-02-06T10:08:19,39.97,21.46,45.51,1267.11,24.80,2257.34,1268.98,1119.21,3.33,2.13,0.1949,442.5622,28.0000,51.48,23.51,998.06,53.28,27.42
2024-02-06T10:08:24,31.97,17.17,45.44,1266.30,24.83,2255.66,1254.90,1106.91,3.31,2.11,0.1946,442.0022,28.0000,51.41,23.54,998.06,72.97,37.56
2024-02-06T10:08:29,65.74,35.30,45.31,1264.39,24.84,2252.32,1288.43,1136.45,3.27,2.09,0.1946,441.8479,28.0000,51.33,23.52,998.02,66.62,34.29
2024-02-06T10:08:34,31.97,17.17,45.31,1263.19,24.83,2250.08,1254.88,1106.91,3.24,2.07,0.1946,441.9900,28.0000,51.30,23.54,998.04,66.62,34.29
2024-02-06T10:08:39,57.73,31.00,45.26,1262.53,24.86,2248.84,1232.51,1087.21,3.28,2.10,0.1945,441.7443,28.0000,51.29,23.57,998.12,72.97,37.56
2024-02-06T10:08:44,39.96,21.46,45.22,1261.17,24.87,2246.40,1254.83,1106.91,3.73,2.39,0.1945,441.7552,28.0000,51.24,23.57,998.11,59.62,30.69
2024-02-06T10:08:49,40.85,21.94,45.23,1260.37,24.89,2244.84,1251.96,1104.44,3.64,2.33,0.1944,441.4682,28.0000,51.27,23.58,998.08,65.97,33.96
2024-02-06T10:08:54,48.84,26.23,45.22,1259.55,24.90,2243.47,1274.35,1124.14,3.56,2.29,0.1946,442.0018,28.0000,51.26,23.58,998.13,72.97,37.56
2024-02-06T10:08:59,57.72,31.00,45.23,1259.56,24.91,2243.43,1243.61,1097.06,3.79,2.44,0.1947,442.1186,28.0000,51.21,23.59,998.13,72.96,37.56
2024-02-06T10:09:04,39.96,21.46,45.12,1258.81,24.90,2242.04,1235.21,1089.67,3.70,2.38,0.1947,442.1389,28.0000,51.12,23.60,998.14,59.62,30.69
2024-02-06T10:09:09,65.72,35.30,45.07,1257.68,24.94,2239.81,1271.37,1121.68,3.69,2.37,0.1946,441.8708,28.0000,51.09,23.61,998.08,86.32,44.44
2024-02-06T10:09:14,31.97,17.17,45.07,1256.57,24.93,2237.90,1251.86,1104.44,3.75,2.42,0.1946,441.9135,29.0000,51.10,23.62,998.14,66.61,34.29
2024-02-06T10:09:19,23.09,12.40,45.01,1255.47,24.93,2235.93,1290.93,1138.91,3.83,2.47,0.1945,441.6847,29.0000,51.09,23.63,998.17,72.34,37.24
2024-02-06T10:09:24,48.83,26.23,45.09,1255.56,24.95,2235.85,1234.99,1089.67,3.76,2.41,0.1945,441.6753,28.0000,51.03,23.64,998.10,86.31,44.44
2024-02-06T10:09:29,48.83,26.23,45.03,1254.81,24.94,2234.53,1274.06,1124.14,3.57,2.30,0.1946,441.7870,28.0000,50.98,23.64,998.10,66.60,34.29
2024-02-06T10:09:34,57.71,31.00,44.98,1254.27,24.97,2233.38,1251.62,1104.44,3.70,2.37,0.1946,441.8350,29.0000,50.98,23.65,998.05,72.94,37.56
2024-02-06T10:09:39,48.83,26.23,44.96,1253.22,24.97,2231.47,1259.98,1111.83,3.73,2.39,0.1948,442.2869,29.0000,50.96,23.66,998.07,72.94,37.56
2024-02-06T10:09:44,31.96,17.17,44.94,1251.95,24.98,2229.21,1251.61,1104.44,3.82,2.44,0.1947,442.0840,29.0000,50.96,23.67,998.10,72.94,37.56
2024-02-06T10:09:49,66.59,35.77,44.97,1251.14,25.01,2227.80,1271.17,1121.68,3.86,2.45,0.1948,442.2922,28.0000,51.02,23.68,998.15,59.60,30.69
2024-02-06T10:09:54,48.82,26.23,45.00,1250.02,25.00,2225.50,1268.19,1119.21,3.97,2.52,0.1948,442.2415,28.0000,51.02,23.69,998.05,72.93,37.56
2024-02-06T10:09:59,49.71,26.71,45.01,1249.84,25.01,2225.04,1229.06,1084.75,4.26,2.70,0.1947,441.9766,29.0000,51.11,23.70,998.02,72.93,37.56
2024-02-06T10:10:04,48.82,26.23,45.07,1249.07,25.03,2223.56,1242.95,1097.06,4.46,2.83,0.1946,441.6997,29.0000,51.11,23.71,998.00,72.93,37.56
2024-02-06T10:10:09,31.96,17.17,45.09,1248.73,25.03,2223.12,1245.83,1099.52,4.21,2.67,0.1947,441.9891,29.0000,51.09,23.71,998.07,72.93,37.56
2024-02-06T10:10:14,48.82,26.23,45.03,1248.10,25.03,2222.02,1243.05,1097.06,3.92,2.49,0.1947,441.9309,29.0000,51.10,23.72,998.12,59.59,30.69
2024-02-06T10:10:19,48.82,26.23,45.06,1247.99,25.04,2221.64,1248.53,1101.98,3.95,2.51,0.1948,442.1167,29.0000,51.04,23.72,998.04,72.93,37.56
2024-02-06T10:10:24,48.82,26.23,45.01,1247.98,25.04,2221.63,1251.32,1104.44,4.08,2.59,0.1948,442.0508,29.0000,51.05,23.73,998.07,86.28,44.44
2024-02-06T10:10:29,48.82,26.23,45.11,1246.91,25.09,2219.95,1259.83,1111.83,4.30,2.74,0.1947,442.0066,29.0000,51.12,23.74,998.21,92.64,47.71
2024-02-06T10:10:34,66.57,35.77,45.10,1247.39,25.07,2220.49,1242.90,1097.06,4.44,2.82,0.1949,442.4419,29.0000,51.12,23.75,998.10,39.24,20.21
2024-02-06T10:10:39,48.81,26.23,45.13,1247.67,25.09,2220.96,1251.25,1104.44,4.40,2.80,0.1948,442.0967,29.0000,51.05,23.74,998.05,72.92,37.56
2024-02-06T10:10:44,57.69,31.00,45.07,1248.59,25.09,2222.63,1220.59,1077.36,4.24,2.70,0.1948,441.9939,29.0000,51.02,23.76,998.13,72.92,37.56
2024-02-06T10:10:49,48.81,26.23,45.04,1249.55,25.11,2224.24,1273.53,1124.14,4.15,2.64,0.1947,441.8858,29.0000,51.00,23.77,998.12,72.92,37.56
2024-02-06T10:10:54,65.69,35.30,44.99,1250.18,25.11,2225.32,1287.45,1136.45,4.06,2.58,0.1947,441.7860,29.0000,50.97,23.79,998.17,66.57,34.29
2024-02-06T10:10:59,48.81,26.23,45.00,1250.15,25.11,2225.07,1234.35,1089.67,3.71,2.36,0.1946,441.5934,29.0000,50.95,23.79,998.09,86.27,44.44
2024-02-06T10:11:04,40.82,21.94,44.95,1251.32,25.14,2227.10,1256.64,1109.37,3.53,2.25,0.1945,441.2813,29.0000,50.96,23.80,998.10,59.57,30.69
2024-02-06T10:11:09,40.82,21.94,45.05,1251.75,25.15,2227.79,1234.28,1089.67,3.27,2.09,0.1944,441.1694,29.0000,50.99,23.80,998.06,66.56,34.29
2024-02-06T10:11:14,48.80,26.23,45.05,1253.31,25.15,2230.61,1267.76,1119.21,3.06,1.96,0.1946,441.4546,29.0000,51.01,23.82,998.15,65.92,33.96
2024-02-06T10:11:19,48.80,26.23,45.05,1253.71,25.13,2231.24,1250.99,1104.44,3.07,1.97,0.1945,441.3668,29.0000,51.01,23.82,998.11,59.57,30.69
2024-02-06T10:11:24,57.67,31.00,45.03,1254.74,25.14,2232.80,1248.05,1101.98,3.54,2.27,0.1945,441.3492,29.0000,51.02,23.83,998.02,79.26,40.84
2024-02-06T10:11:29,57.67,31.00,45.03,1255.96,25.20,2234.90,1264.74,1116.75,5.21,3.34,0.1946,441.4749,29.0000,51.01,23.84,998.03,72.89,37.56
2024-02-06T10:11:34,65.67,35.30,45.03,1257.59,25.17,2237.98,1259.27,1111.83,5.04,3.23,0.1947,441.8562,29.0000,51.01,23.86,998.18,59.57,30.69
2024-02-06T10:11:39,48.80,26.23,45.05,1259.11,25.18,2240.60,1264.79,1116.75,4.59,2.94,0.1947,441.7963,29.0000,51.01,23.87,998.17,79.89,41.16
2024-02-06T10:11:44,40.81,21.94,45.05,1259.90,25.18,2241.90,1236.85,1092.14,4.46,2.86,0.1948,441.8684,29.0000,51.01,23.88,998.15,73.53,37.89
2024-02-06T10:11:49,48.79,26.23,45.03,1260.27,25.20,2242.49,1264.69,1116.75,4.20,2.69,0.1948,442.0097,29.0000,51.05,23.88,998.12,59.56,30.69
2024-02-06T10:11:54,74.54,40.07,45.02,1260.94,25.21,2243.66,1250.75,1104.44,3.80,2.43,0.1952,442.7829,29.0000,51.07,23.89,998.15,79.26,40.84
2024-02-06T10:11:59,40.81,21.94,45.05,1261.75,25.24,2245.19,1253.59,1106.91,3.73,2.39,0.1952,442.8816,29.0000,51.04,23.89,998.19,66.55,34.29
2024-02-06T10:12:04,48.79,26.23,45.08,1262.57,25.25,2246.41,1256.24,1109.37,4.02,2.57,0.1950,442.4339,29.0000,51.02,23.91,998.15,59.56,30.69
2024-02-06T10:12:09,56.78,30.53,45.05,1263.32,25.24,2247.57,1231.04,1087.21,3.93,2.51,0.1950,442.3950,29.0000,51.04,23.92,998.10,72.88,37.56
2024-02-06T10:12:14,48.78,26.23,45.07,1264.75,25.27,2250.00,1222.63,1079.83,4.10,2.62,0.1950,442.2935,29.0000,51.06,23.93,998.09,86.23,44.44
2024-02-06T10:12:19,48.78,26.23,45.06,1265.38,25.28,2251.01,1247.65,1101.98,4.17,2.66,0.1950,442.1787,29.0000,51.11,23.94,998.07,59.54,30.69
2024-02-06T10:12:24,57.65,31.00,45.14,1265.05,25.28,2250.50,1267.20,1119.21,3.94,2.51,0.1952,442.7468,29.0000,51.28,23.94,998.11,79.24,40.84
2024-02-06T10:12:29,66.53,35.77,45.23,1265.76,25.28,2251.89,1231.04,1087.21,3.97,2.53,0.1956,443.6414,29.0000,51.27,23.95,998.20,65.90,33.96
2024-02-06T10:12:34,56.78,30.53,45.23,1265.79,25.30,2251.92,1258.90,1111.83,3.72,2.37,0.1955,443.3468,29.0000,51.19,23.96,998.22,72.88,37.56
2024-02-06T10:12:39,48.78,26.23,45.22,1267.29,25.30,2254.37,1258.78,1111.83,3.51,2.24,0.1956,443.5918,29.0000,51.29,23.97,998.16,72.87,37.56
2024-02-06T10:12:44,48.78,26.23,45.19,1267.61,25.30,2254.94,1258.78,1111.83,3.54,2.26,0.1970,446.6925,29.0000,51.27,23.98,998.19,86.22,44.44
2024-02-06T10:12:49,48.78,26.23,45.29,1267.81,25.32,2255.09,1253.09,1106.91,3.48,2.22,0.1973,447.4186,29.0000,51.28,23.99,998.13,72.87,37.56
2024-02-06T10:12:54,39.90,21.46,45.23,1268.67,25.32,2256.28,1264.04,1116.75,3.40,2.17,0.1965,445.5529,29.0000,51.14,23.99,997.98,73.50,37.89
2024-02-06T10:12:59,39.91,21.46,45.14,1269.58,25.32,2258.20,1264.21,1116.75,3.37,2.15,0.1960,444.4233,29.0000,51.11,23.99,998.12,79.85,41.16
2024-02-06T10:13:04,57.64,31.00,45.15,1270.92,25.35,2260.54,1247.47,1101.98,3.45,2.20,0.1957,443.6960,29.0000,51.22,24.00,998.13,46.21,23.82
2024-02-06T10:13:09,66.51,35.77,45.23,1271.58,25.34,2261.41,1250.08,1104.44,4.04,2.57,0.1957,443.6429,29.0000,51.27,24.01,998.03,72.85,37.56
2024-02-06T10:13:14,57.63,31.00,45.26,1272.10,25.35,2262.22,1252.81,1106.91,4.41,2.81,0.1955,443.2487,29.0000,51.30,24.02,998.01,86.19,44.44
2024-02-06T10:13:19,92.21,49.60,45.44,1272.34,25.35,2262.54,1258.32,1111.83,4.68,2.98,0.1954,443.0579,29.0000,51.35,24.03,998.00,105.24,54.26
2024-02-06T10:13:24,65.62,35.30,45.61,1273.59,25.38,2264.68,1258.28,1111.83,4.69,2.99,0.1955,443.3190,29.0000,51.38,24.04,998.00,86.19,44.44
2024-02-06T10:13:29,48.76,26.23,45.52,1274.66,25.37,2266.62,1249.94,1104.44,4.82,3.07,0.1958,443.9251,29.0000,51.37,24.04,998.01,59.52,30.69
2024-02-06T10:13:34,48.76,26.23,45.46,1275.00,25.38,2267.18,1272.21,1124.14,5.00,3.19,0.1959,444.0612,29.0000,51.50,24.06,998.06,79.20,40.84
2024-02-06T10:13:39,83.34,44.83,45.54,1275.95,25.38,2268.85,1238.77,1094.60,5.01,3.18,0.1960,444.2451,29.0000,51.77,24.07,998.09,59.52,30.69
2024-02-06T10:13:44,66.49,35.77,45.62,1276.25,25.41,2269.36,1247.10,1101.98,4.57,2.90,0.1959,444.0791,29.0000,51.72,24.08,998.11,72.84,37.56
2024-02-06T10:13:49,57.63,31.00,45.69,1277.04,25.41,2270.77,1258.26,1111.83,4.65,2.95,0.1961,444.5263,29.0000,52.00,24.08,998.11,91.89,47.38
2024-02-06T10:13:54,57.62,31.00,45.84,1278.03,25.41,2272.33,1216.35,1074.90,4.61,2.91,0.1960,444.4039,29.0000,51.91,24.10,998.09,85.54,44.11
2024-02-06T10:13:59,23.05,12.40,45.78,1277.96,25.41,2271.81,1244.00,1099.52,4.71,2.98,0.1955,443.0113,29.0000,51.35,24.11,997.95,60.14,31.02
2024-02-06T10:14:04,39.88,21.46,45.46,1278.27,25.41,2272.43,1246.82,1101.98,4.72,2.98,0.1950,442.0430,29.0000,51.11,24.12,998.02,53.79,27.74
2024-02-06T10:14:09,39.89,21.46,45.27,1278.79,25.42,2273.44,1255.23,1109.37,4.77,3.02,0.1950,441.9046,29.0000,51.05,24.13,998.09,73.47,37.89
2024-02-06T10:14:14,56.74,30.53,45.20,1278.49,25.44,2272.77,1241.22,1097.06,4.50,2.85,0.1949,441.6479,29.0000,51.02,24.14,998.06,53.16,27.42
2024-02-06T10:14:19,39.88,21.46,45.16,1279.56,25.45,2274.57,1235.60,1092.14,4.32,2.73,0.1946,441.0890,29.0000,50.98,24.15,998.05,60.14,31.02
2024-02-06T10:14:24,31.02,16.69,45.11,1280.97,25.45,2277.07,1230.02,1087.21,4.10,2.59,0.1946,440.9517,29.0000,50.91,24.16,998.08,53.16,27.42
2024-02-06T10:14:29,31.91,17.17,45.09,1285.71,25.45,2285.48,1266.22,1119.21,3.85,2.44,0.1946,440.9676,29.0000,50.95,24.16,998.08,59.50,30.69
2024-02-06T10:14:34,48.75,26.23,45.07,1289.76,25.49,2292.67,1218.86,1077.36,3.70,2.34,0.1945,440.8036,29.0000,50.94,24.18,998.13,79.80,41.16
2024-02-06T10:14:39,56.74,30.53,45.05,1296.38,25.48,2304.47,1257.88,1111.83,3.65,2.31,0.1943,440.4233,29.0000,50.94,24.19,998.18,86.16,44.44
2024-02-06T10:14:44,74.46,40.07,45.07,1300.63,25.46,2311.96,1229.99,1087.21,3.23,2.05,0.1942,440.1352,29.0000,51.10,24.19,998.16,59.50,30.69
2024-02-06T10:14:49,56.73,30.53,45.19,1299.79,25.48,2310.31,1235.48,1092.14,3.11,1.98,0.1941,439.9277,29.0000,51.10,24.21,998.15,79.79,41.16
2024-02-06T10:14:54,31.90,17.17,45.19,1299.71,25.46,2310.03,1229.83,1087.21,3.10,1.97,0.1944,440.5465,29.0000,51.04,24.21,998.09,86.15,44.44
2024-02-06T10:14:59,31.90,17.17,45.23,1296.70,25.49,2304.62,1252.08,1106.91,3.37,2.15,0.1946,441.0082,29.0000,51.01,24.23,998.13,72.81,37.56
2024-02-06T10:15:04,65.59,35.30,45.13,1293.64,25.51,2299.13,1240.92,1097.06,3.68,2.35,0.1954,442.6907,30.0000,50.95,24.23,998.12,53.15,27.42
2024-02-06T10:15:09,48.73,26.23,45.10,1290.16,25.52,2292.83,1240.86,1097.06,3.83,2.44,0.1959,443.9166,29.0000,50.93,24.22,998.03,66.46,34.29
2024-02-06T10:15:14,65.58,35.30,45.10,1289.60,25.51,2291.62,1240.74,1097.06,3.89,2.48,0.1959,443.8083,30.0000,50.86,24.25,998.04,66.46,34.29
2024-02-06T10:15:19,65.58,35.30,45.06,1288.46,25.52,2289.71,1257.51,1111.83,3.91,2.49,0.1960,443.9678,29.0000,50.91,24.26,998.12,66.46,34.29
2024-02-06T10:15:24,48.73,26.23,45.17,1284.37,25.53,2282.39,1246.34,1101.98,3.85,2.45,0.1958,443.6273,29.0000,50.97,24.26,998.10,66.46,34.29
2024-02-06T10:15:29,48.72,26.23,45.20,1286.02,25.57,2285.07,1248.98,1104.44,4.03,2.57,0.1958,443.6337,29.0000,50.99,24.27,998.02,72.79,37.56
2024-02-06T10:15:34,57.58,31.00,45.19,1286.20,25.57,2285.20,1265.58,1119.21,4.27,2.72,0.1960,443.8967,30.0000,50.94,24.28,997.98,66.45,34.29
2024-02-06T10:15:39,48.72,26.23,45.16,1286.74,25.58,2286.15,1246.09,1101.98,5.87,3.74,0.1969,445.9146,29.0000,50.91,24.29,998.00,59.47,30.69
2024-02-06T10:15:44,48.72,26.23,45.13,1287.31,25.58,2287.21,1248.90,1104.44,6.32,4.02,0.1989,450.6061,29.0000,50.79,24.28,997.99,66.45,34.29
2024-02-06T10:15:49,48.72,26.23,45.13,1287.22,25.59,2287.04,1265.60,1119.21,5.53,3.52,0.2000,453.0313,30.0000,50.73,24.29,998.02,60.11,31.02
2024-02-06T10:15:54,65.57,35.30,45.08,1286.34,25.57,2285.50,1257.26,1111.83,5.29,3.36,0.2000,453.1257,29.0000,50.74,24.28,998.00,79.14,40.84
2024-02-06T10:15:59,31.89,17.17,45.05,1283.01,25.59,2279.43,1246.04,1101.98,4.75,3.01,0.1998,452.6263,30.0000,50.81,24.31,998.03,59.47,30.69
2024-02-06T10:16:04,39.86,21.46,44.96,1282.23,25.59,2277.97,1229.30,1087.21,4.23,2.69,0.1994,451.6987,29.0000,50.81,24.32,998.03,72.78,37.56
2024-02-06T10:16:09,65.57,35.30,44.85,1281.42,25.61,2276.61,1298.93,1148.75,3.96,2.51,0.1988,450.3999,30.0000,50.72,24.32,998.07,73.42,37.89
2024-02-06T10:16:14,38.98,20.99,44.83,1279.77,25.62,2273.58,1254.35,1109.37,3.73,2.36,0.1997,452.2991,30.0000,50.40,24.33,998.06,60.10,31.02
2024-02-06T10:16:19,48.71,26.23,44.67,1277.91,25.59,2270.17,1245.93,1101.98,3.72,2.36,0.2008,454.7115,30.0000,50.16,24.34,998.04,46.77,24.14
2024-02-06T10:16:24,13.30,7.16,44.54,1275.60,25.61,2266.06,1245.93,1101.98,3.76,2.38,0.2000,452.9243,30.0000,49.96,24.35,998.07,47.41,24.47
2024-02-06T10:16:29,31.00,16.69,44.32,1274.88,25.64,2264.83,1257.09,1111.83,3.93,2.49,0.1997,452.3982,30.0000,49.80,24.35,998.09,53.75,27.74
2024-02-06T10:16:34,39.85,21.46,44.24,1270.42,25.64,2256.77,1254.23,1109.37,3.97,2.52,0.1970,446.2414,30.0000,49.70,24.36,998.07,53.74,27.74
