Room,Value,Time,Type
Ruum 2,1086.0,04:04 2023-05-26,CO2 ppm
Ruum 2,1090.0,04:07 2023-05-26,CO2 ppm
Ruum 2,22.5,04:10 2023-05-26,t° C
Ruum 2,45.0,04:10 2023-05-26,RH %
Ruum 2,1096.0,04:10 2023-05-26,CO2 ppm
Ruum 2,1095.0,04:13 2023-05-26,CO2 ppm
Ruum 2,1092.0,04:16 2023-05-26,CO2 ppm
Ruum 2,1090.0,04:19 2023-05-26,CO2 ppm
Ruum 2,1090.0,04:22 2023-05-26,CO2 ppm
Ruum 2,45.0,04:25 2023-05-26,RH %
Ruum 2,22.4,04:25 2023-05-26,t° C
Ruum 2,1087.0,04:25 2023-05-26,CO2 ppm
Ruum 2,1084.0,04:28 2023-05-26,CO2 ppm
Ruum 2,1083.0,04:31 2023-05-26,CO2 ppm
Ruum 2,1079.0,04:34 2023-05-26,CO2 ppm
Ruum 2,1079.0,04:37 2023-05-26,CO2 ppm
Ruum 2,45.0,04:40 2023-05-26,RH %
Ruum 2,22.4,04:40 2023-05-26,t° C
Ruum 2,1077.0,04:40 2023-05-26,CO2 ppm
Ruum 2,1080.0,04:43 2023-05-26,CO2 ppm
Ruum 2,1078.0,04:46 2023-05-26,CO2 ppm
Ruum 2,1092.0,04:49 2023-05-26,CO2 ppm
Ruum 2,1083.0,04:52 2023-05-26,CO2 ppm
Ruum 2,22.4,04:55 2023-05-26,t° C
Ruum 2,45.0,04:55 2023-05-26,RH %
Ruum 2,1078.0,04:55 2023-05-26,CO2 ppm
Ruum 2,1083.0,04:58 2023-05-26,CO2 ppm
Ruum 2,1080.0,05:01 2023-05-26,CO2 ppm
Ruum 2,1082.0,05:04 2023-05-26,CO2 ppm
Ruum 2,1081.0,05:07 2023-05-26,CO2 ppm
Ruum 2,45.1,05:10 2023-05-26,RH %
Ruum 2,22.4,05:10 2023-05-26,t° C
Ruum 2,1080.0,05:10 2023-05-26,CO2 ppm
Ruum 2,1079.0,05:13 2023-05-26,CO2 ppm
Ruum 2,1077.0,05:16 2023-05-26,CO2 ppm
Ruum 2,1077.0,05:19 2023-05-26,CO2 ppm
Ruum 2,1074.0,05:22 2023-05-26,CO2 ppm
Ruum 2,45.1,05:25 2023-05-26,RH %
Ruum 2,22.3,05:25 2023-05-26,t° C
Ruum 2,1069.0,05:25 2023-05-26,CO2 ppm
Ruum 2,1070.0,05:28 2023-05-26,CO2 ppm
Ruum 2,1071.0,05:31 2023-05-26,CO2 ppm
Ruum 2,1067.0,05:34 2023-05-26,CO2 ppm
Ruum 2,1073.0,05:37 2023-05-26,CO2 ppm
Ruum 2,22.3,05:40 2023-05-26,t° C
Ruum 2,45.1,05:40 2023-05-26,RH %
Ruum 2,1068.0,05:40 2023-05-26,CO2 ppm
Ruum 2,1066.0,05:43 2023-05-26,CO2 ppm
Ruum 2,1074.0,05:46 2023-05-26,CO2 ppm
Ruum 2,1073.0,05:49 2023-05-26,CO2 ppm
Ruum 2,1071.0,05:52 2023-05-26,CO2 ppm
Ruum 2,22.3,05:55 2023-05-26,t° C
Ruum 2,45.1,05:55 2023-05-26,RH %
Ruum 2,1070.0,05:55 2023-05-26,CO2 ppm
Ruum 2,1069.0,05:58 2023-05-26,CO2 ppm
Ruum 2,1073.0,06:01 2023-05-26,CO2 ppm
Ruum 2,1066.0,06:04 2023-05-26,CO2 ppm
Ruum 2,1065.0,06:07 2023-05-26,CO2 ppm
Ruum 2,45.1,06:10 2023-05-26,RH %
Ruum 2,22.3,06:10 2023-05-26,t° C
Ruum 2,1067.0,06:10 2023-05-26,CO2 ppm
Ruum 2,1064.0,06:13 2023-05-26,CO2 ppm
Ruum 2,1062.0,06:16 2023-05-26,CO2 ppm
Ruum 2,1066.0,06:19 2023-05-26,CO2 ppm
Ruum 2,1064.0,06:22 2023-05-26,CO2 ppm
Ruum 2,45.1,06:25 2023-05-26,RH %
Ruum 2,22.2,06:25 2023-05-26,t° C
Ruum 2,1070.0,06:25 2023-05-26,CO2 ppm
Ruum 2,1069.0,06:28 2023-05-26,CO2 ppm
Ruum 2,1056.0,06:31 2023-05-26,CO2 ppm
Ruum 2,1052.0,06:34 2023-05-26,CO2 ppm
Ruum 2,1057.0,06:37 2023-05-26,CO2 ppm
Ruum 2,22.2,06:40 2023-05-26,t° C
Ruum 2,45.1,06:40 2023-05-26,RH %
Ruum 2,1051.0,06:40 2023-05-26,CO2 ppm
Ruum 2,1048.0,06:43 2023-05-26,CO2 ppm
Ruum 2,1053.0,06:46 2023-05-26,CO2 ppm
Ruum 2,1055.0,06:49 2023-05-26,CO2 ppm
Ruum 2,1063.0,06:52 2023-05-26,CO2 ppm
Ruum 2,45.2,06:55 2023-05-26,RH %
Ruum 2,22.2,06:55 2023-05-26,t° C
Ruum 2,1065.0,06:55 2023-05-26,CO2 ppm
Ruum 2,1063.0,06:58 2023-05-26,CO2 ppm
Ruum 2,1059.0,07:01 2023-05-26,CO2 ppm
Ruum 2,1056.0,07:04 2023-05-26,CO2 ppm
Ruum 2,1050.0,07:07 2023-05-26,CO2 ppm
Ruum 2,45.2,07:10 2023-05-26,RH %
Ruum 2,22.2,07:10 2023-05-26,t° C
Ruum 2,1047.0,07:10 2023-05-26,CO2 ppm
Ruum 2,1051.0,07:13 2023-05-26,CO2 ppm
Ruum 2,1057.0,07:16 2023-05-26,CO2 ppm
Ruum 2,1055.0,07:19 2023-05-26,CO2 ppm
Ruum 2,1057.0,07:22 2023-05-26,CO2 ppm
Ruum 2,45.2,07:25 2023-05-26,RH %
Ruum 2,22.2,07:25 2023-05-26,t° C
Ruum 2,1064.0,07:25 2023-05-26,CO2 ppm
Ruum 2,1063.0,07:28 2023-05-26,CO2 ppm
Ruum 2,1058.0,07:31 2023-05-26,CO2 ppm
Ruum 2,1051.0,07:34 2023-05-26,CO2 ppm
Ruum 2,1050.0,07:37 2023-05-26,CO2 ppm
Ruum 2,22.2,07:40 2023-05-26,t° C
Ruum 2,45.3,07:40 2023-05-26,RH %
Ruum 2,1055.0,07:40 2023-05-26,CO2 ppm
Ruum 2,1055.0,07:43 2023-05-26,CO2 ppm
Ruum 2,1053.0,07:46 2023-05-26,CO2 ppm
Ruum 2,1055.0,07:49 2023-05-26,CO2 ppm
Ruum 2,1048.0,07:52 2023-05-26,CO2 ppm
Ruum 2,22.2,07:55 2023-05-26,t° C
Ruum 2,45.3,07:55 2023-05-26,RH %
Ruum 2,1044.0,07:55 2023-05-26,CO2 ppm
Ruum 2,1046.0,07:58 2023-05-26,CO2 ppm
Ruum 2,1049.0,08:01 2023-05-26,CO2 ppm
Ruum 2,1053.0,08:04 2023-05-26,CO2 ppm
Ruum 2,1051.0,08:07 2023-05-26,CO2 ppm
Ruum 2,22.2,08:10 2023-05-26,t° C
Ruum 2,45.3,08:10 2023-05-26,RH %
Ruum 2,1047.0,08:10 2023-05-26,CO2 ppm
Ruum 2,1044.0,08:13 2023-05-26,CO2 ppm
Ruum 2,1041.0,08:16 2023-05-26,CO2 ppm
Ruum 2,1044.0,08:19 2023-05-26,CO2 ppm
Ruum 2,1045.0,08:22 2023-05-26,CO2 ppm
Ruum 2,22.2,08:25 2023-05-26,t° C
Ruum 2,45.2,08:25 2023-05-26,RH %
Ruum 2,1044.0,08:25 2023-05-26,CO2 ppm
Ruum 2,1041.0,08:28 2023-05-26,CO2 ppm
Ruum 2,1040.0,08:31 2023-05-26,CO2 ppm
Ruum 2,1029.0,08:34 2023-05-26,CO2 ppm
Ruum 2,1013.0,08:37 2023-05-26,CO2 ppm
Ruum 2,45.1,08:40 2023-05-26,RH %
Ruum 2,22.2,08:40 2023-05-26,t° C
Ruum 2,1014.0,08:40 2023-05-26,CO2 ppm
Ruum 2,1019.0,08:43 2023-05-26,CO2 ppm
Ruum 2,1025.0,08:46 2023-05-26,CO2 ppm
Ruum 2,1023.0,08:49 2023-05-26,CO2 ppm
Ruum 2,1024.0,08:52 2023-05-26,CO2 ppm
Ruum 2,22.3,08:55 2023-05-26,t° C
Ruum 2,45.1,08:55 2023-05-26,RH %
Ruum 2,1026.0,08:55 2023-05-26,CO2 ppm
Ruum 2,1026.0,08:58 2023-05-26,CO2 ppm
Ruum 2,1023.0,09:01 2023-05-26,CO2 ppm
Ruum 2,1020.0,09:04 2023-05-26,CO2 ppm
Ruum 2,1020.0,09:07 2023-05-26,CO2 ppm
Ruum 2,45.1,09:10 2023-05-26,RH %
Ruum 2,22.3,09:10 2023-05-26,t° C
Ruum 2,1020.0,09:10 2023-05-26,CO2 ppm
Ruum 2,1021.0,09:13 2023-05-26,CO2 ppm
Ruum 2,1022.0,09:16 2023-05-26,CO2 ppm
Ruum 2,1032.0,09:19 2023-05-26,CO2 ppm
Ruum 2,1027.0,09:22 2023-05-26,CO2 ppm
Ruum 2,22.3,09:25 2023-05-26,t° C
Ruum 2,45.0,09:25 2023-05-26,RH %
Ruum 2,1019.0,09:25 2023-05-26,CO2 ppm
Ruum 2,1000.0,09:28 2023-05-26,CO2 ppm
Ruum 2,1006.0,09:31 2023-05-26,CO2 ppm
Ruum 2,1012.0,09:34 2023-05-26,CO2 ppm
Ruum 2,1012.0,09:37 2023-05-26,CO2 ppm
Ruum 2,45.0,09:40 2023-05-26,RH %
Ruum 2,22.3,09:40 2023-05-26,t° C
Ruum 2,1009.0,09:40 2023-05-26,CO2 ppm
Ruum 2,1011.0,09:43 2023-05-26,CO2 ppm
Ruum 2,1010.0,09:46 2023-05-26,CO2 ppm
Ruum 2,1004.0,09:49 2023-05-26,CO2 ppm
Ruum 2,1003.0,09:52 2023-05-26,CO2 ppm
Ruum 2,22.4,09:55 2023-05-26,t° C
Ruum 2,45.0,09:55 2023-05-26,RH %
Ruum 2,1010.0,09:55 2023-05-26,CO2 ppm
Ruum 2,1010.0,09:58 2023-05-26,CO2 ppm
Ruum 2,1012.0,10:01 2023-05-26,CO2 ppm
Ruum 2,1008.0,10:04 2023-05-26,CO2 ppm
Ruum 2,1009.0,10:07 2023-05-26,CO2 ppm
Ruum 2,22.4,10:10 2023-05-26,t° C
Ruum 2,45.0,10:10 2023-05-26,RH %
Ruum 2,1009.0,10:10 2023-05-26,CO2 ppm
Ruum 2,1008.0,10:13 2023-05-26,CO2 ppm
Ruum 2,1007.0,10:16 2023-05-26,CO2 ppm
Ruum 2,1005.0,10:19 2023-05-26,CO2 ppm
Ruum 2,1000.0,10:22 2023-05-26,CO2 ppm
Ruum 2,22.4,10:25 2023-05-26,t° C
Ruum 2,44.9,10:25 2023-05-26,RH %
Ruum 2,993.0,10:25 2023-05-26,CO2 ppm
Ruum 2,995.0,10:28 2023-05-26,CO2 ppm
Ruum 2,995.0,10:31 2023-05-26,CO2 ppm
Ruum 2,999.0,10:34 2023-05-26,CO2 ppm
Ruum 2,997.0,10:37 2023-05-26,CO2 ppm
Ruum 2,44.9,10:40 2023-05-26,RH %
Ruum 2,22.5,10:40 2023-05-26,t° C
Ruum 2,996.0,10:40 2023-05-26,CO2 ppm
Ruum 2,997.0,10:43 2023-05-26,CO2 ppm
Ruum 2,1000.0,10:46 2023-05-26,CO2 ppm
Ruum 2,1006.0,10:49 2023-05-26,CO2 ppm
Ruum 2,1009.0,10:52 2023-05-26,CO2 ppm
Ruum 2,44.8,10:55 2023-05-26,RH %
Ruum 2,22.6,10:55 2023-05-26,t° C
Ruum 2,1007.0,10:55 2023-05-26,CO2 ppm
Ruum 2,1004.0,10:58 2023-05-26,CO2 ppm
Ruum 2,998.0,11:01 2023-05-26,CO2 ppm
Ruum 2,991.0,11:04 2023-05-26,CO2 ppm
Ruum 2,991.0,11:07 2023-05-26,CO2 ppm
Ruum 2,22.6,11:10 2023-05-26,t° C
Ruum 2,44.8,11:10 2023-05-26,RH %
Ruum 2,992.0,11:10 2023-05-26,CO2 ppm
Ruum 2,994.0,11:13 2023-05-26,CO2 ppm
Ruum 2,993.0,11:16 2023-05-26,CO2 ppm
Ruum 2,990.0,11:19 2023-05-26,CO2 ppm
Ruum 2,990.0,11:22 2023-05-26,CO2 ppm
Ruum 2,44.8,11:25 2023-05-26,RH %
Ruum 2,22.7,11:25 2023-05-26,t° C
Ruum 2,992.0,11:25 2023-05-26,CO2 ppm
Ruum 2,991.0,11:28 2023-05-26,CO2 ppm
Ruum 2,993.0,11:31 2023-05-26,CO2 ppm
Ruum 2,987.0,11:34 2023-05-26,CO2 ppm
Ruum 2,986.0,11:37 2023-05-26,CO2 ppm
Ruum 2,44.7,11:40 2023-05-26,RH %
Ruum 2,22.7,11:40 2023-05-26,t° C
Ruum 2,987.0,11:40 2023-05-26,CO2 ppm
Ruum 2,990.0,11:43 2023-05-26,CO2 ppm
Ruum 2,988.0,11:46 2023-05-26,CO2 ppm
Ruum 2,987.0,11:49 2023-05-26,CO2 ppm
Ruum 2,983.0,11:52 2023-05-26,CO2 ppm
Ruum 2,44.7,11:55 2023-05-26,RH %
Ruum 2,22.8,11:55 2023-05-26,t° C
Ruum 2,980.0,11:55 2023-05-26,CO2 ppm
Ruum 2,978.0,11:58 2023-05-26,CO2 ppm
Ruum 2,979.0,12:01 2023-05-26,CO2 ppm
Ruum 2,980.0,12:04 2023-05-26,CO2 ppm
Ruum 2,979.0,12:07 2023-05-26,CO2 ppm
Ruum 2,22.9,12:10 2023-05-26,t° C
Ruum 2,44.6,12:10 2023-05-26,RH %
Ruum 2,979.0,12:10 2023-05-26,CO2 ppm
Ruum 2,976.0,12:13 2023-05-26,CO2 ppm
Ruum 2,979.0,12:16 2023-05-26,CO2 ppm
Ruum 2,979.0,12:19 2023-05-26,CO2 ppm
Ruum 2,980.0,12:22 2023-05-26,CO2 ppm
Ruum 2,44.6,12:25 2023-05-26,RH %
Ruum 2,22.9,12:25 2023-05-26,t° C
Ruum 2,981.0,12:25 2023-05-26,CO2 ppm
Ruum 2,978.0,12:28 2023-05-26,CO2 ppm
Ruum 2,976.0,12:31 2023-05-26,CO2 ppm
Ruum 2,977.0,12:34 2023-05-26,CO2 ppm
Ruum 2,974.0,12:37 2023-05-26,CO2 ppm
Ruum 2,44.5,12:40 2023-05-26,RH %
Ruum 2,23.0,12:40 2023-05-26,t° C
Ruum 2,973.0,12:40 2023-05-26,CO2 ppm
Ruum 2,973.0,12:43 2023-05-26,CO2 ppm
Ruum 2,970.0,12:46 2023-05-26,CO2 ppm
Ruum 2,969.0,12:49 2023-05-26,CO2 ppm
Ruum 2,971.0,12:52 2023-05-26,CO2 ppm
Ruum 2,23.1,12:55 2023-05-26,t° C
Ruum 2,44.4,12:55 2023-05-26,RH %
Ruum 2,968.0,12:55 2023-05-26,CO2 ppm
Ruum 2,968.0,12:58 2023-05-26,CO2 ppm
Ruum 2,967.0,13:01 2023-05-26,CO2 ppm
Ruum 2,966.0,13:04 2023-05-26,CO2 ppm
Ruum 2,964.0,13:07 2023-05-26,CO2 ppm
Ruum 2,44.4,13:10 2023-05-26,RH %
Ruum 2,23.1,13:10 2023-05-26,t° C
Ruum 2,963.0,13:10 2023-05-26,CO2 ppm
Ruum 2,964.0,13:13 2023-05-26,CO2 ppm
Ruum 2,963.0,13:16 2023-05-26,CO2 ppm
Ruum 2,966.0,13:19 2023-05-26,CO2 ppm
Ruum 2,963.0,13:22 2023-05-26,CO2 ppm
Ruum 2,44.3,13:25 2023-05-26,RH %
Ruum 2,23.2,13:25 2023-05-26,t° C
Ruum 2,962.0,13:25 2023-05-26,CO2 ppm
Ruum 2,957.0,13:28 2023-05-26,CO2 ppm
Ruum 2,949.0,13:31 2023-05-26,CO2 ppm
Ruum 2,949.0,13:34 2023-05-26,CO2 ppm
Ruum 2,951.0,13:37 2023-05-26,CO2 ppm
Ruum 2,44.3,13:40 2023-05-26,RH %
Ruum 2,23.3,13:40 2023-05-26,t° C
Ruum 2,951.0,13:40 2023-05-26,CO2 ppm
Ruum 2,960.0,13:43 2023-05-26,CO2 ppm
Ruum 2,962.0,13:46 2023-05-26,CO2 ppm
Ruum 2,962.0,13:49 2023-05-26,CO2 ppm
Ruum 2,961.0,13:52 2023-05-26,CO2 ppm
Ruum 2,23.3,13:55 2023-05-26,t° C
Ruum 2,44.2,13:55 2023-05-26,RH %
Ruum 2,955.0,13:55 2023-05-26,CO2 ppm
Ruum 2,954.0,13:58 2023-05-26,CO2 ppm
Ruum 2,955.0,14:01 2023-05-26,CO2 ppm
Ruum 2,956.0,14:04 2023-05-26,CO2 ppm
Ruum 2,952.0,14:07 2023-05-26,CO2 ppm
Ruum 2,44.2,14:10 2023-05-26,RH %
Ruum 2,23.3,14:10 2023-05-26,t° C
Ruum 2,947.0,14:10 2023-05-26,CO2 ppm
Ruum 2,950.0,14:13 2023-05-26,CO2 ppm
Ruum 2,955.0,14:16 2023-05-26,CO2 ppm
Ruum 2,951.0,14:19 2023-05-26,CO2 ppm
Ruum 2,949.0,14:22 2023-05-26,CO2 ppm
Ruum 2,44.2,14:25 2023-05-26,RH %
Ruum 2,23.4,14:25 2023-05-26,t° C
Ruum 2,953.0,14:25 2023-05-26,CO2 ppm
Ruum 2,953.0,14:28 2023-05-26,CO2 ppm
Ruum 2,951.0,14:31 2023-05-26,CO2 ppm
Ruum 2,950.0,14:34 2023-05-26,CO2 ppm
Ruum 2,946.0,14:37 2023-05-26,CO2 ppm
Ruum 2,23.4,14:40 2023-05-26,t° C
Ruum 2,44.2,14:40 2023-05-26,RH %
Ruum 2,949.0,14:40 2023-05-26,CO2 ppm
Ruum 2,948.0,14:43 2023-05-26,CO2 ppm
Ruum 2,946.0,14:46 2023-05-26,CO2 ppm
Ruum 2,944.0,14:49 2023-05-26,CO2 ppm
Ruum 2,938.0,14:52 2023-05-26,CO2 ppm
Ruum 2,44.2,14:55 2023-05-26,RH %
Ruum 2,23.5,14:55 2023-05-26,t° C
Ruum 2,937.0,14:55 2023-05-26,CO2 ppm
Ruum 2,937.0,14:58 2023-05-26,CO2 ppm
Ruum 2,939.0,15:01 2023-05-26,CO2 ppm
Ruum 2,937.0,15:04 2023-05-26,CO2 ppm
Ruum 2,940.0,15:07 2023-05-26,CO2 ppm
Ruum 2,44.2,15:10 2023-05-26,RH %
Ruum 2,23.5,15:10 2023-05-26,t° C
Ruum 2,941.0,15:10 2023-05-26,CO2 ppm
Ruum 2,939.0,15:13 2023-05-26,CO2 ppm
Ruum 2,944.0,15:16 2023-05-26,CO2 ppm
Ruum 2,947.0,15:19 2023-05-26,CO2 ppm
Ruum 2,943.0,15:22 2023-05-26,CO2 ppm
Ruum 2,44.2,15:25 2023-05-26,RH %
Ruum 2,23.5,15:25 2023-05-26,t° C
Ruum 2,945.0,15:25 2023-05-26,CO2 ppm
Ruum 2,944.0,15:28 2023-05-26,CO2 ppm
Ruum 2,942.0,15:31 2023-05-26,CO2 ppm
Ruum 2,938.0,15:34 2023-05-26,CO2 ppm
Ruum 2,938.0,15:37 2023-05-26,CO2 ppm
Ruum 2,23.6,15:40 2023-05-26,t° C
Ruum 2,44.1,15:40 2023-05-26,RH %
Ruum 2,934.0,15:40 2023-05-26,CO2 ppm
Ruum 2,934.0,15:43 2023-05-26,CO2 ppm
Ruum 2,932.0,15:46 2023-05-26,CO2 ppm
Ruum 2,931.0,15:49 2023-05-26,CO2 ppm
Ruum 2,934.0,15:52 2023-05-26,CO2 ppm
Ruum 2,44.2,15:55 2023-05-26,RH %
Ruum 2,23.6,15:55 2023-05-26,t° C
Ruum 2,935.0,15:55 2023-05-26,CO2 ppm
Ruum 2,933.0,15:58 2023-05-26,CO2 ppm
Ruum 2,929.0,16:01 2023-05-26,CO2 ppm
Ruum 2,931.0,16:04 2023-05-26,CO2 ppm
Ruum 2,932.0,16:07 2023-05-26,CO2 ppm
Ruum 2,44.1,16:10 2023-05-26,RH %
Ruum 2,23.6,16:10 2023-05-26,t° C
Ruum 2,931.0,16:10 2023-05-26,CO2 ppm
Ruum 2,931.0,16:13 2023-05-26,CO2 ppm
Ruum 2,932.0,16:16 2023-05-26,CO2 ppm
Ruum 2,927.0,16:19 2023-05-26,CO2 ppm
Ruum 2,926.0,16:22 2023-05-26,CO2 ppm
Ruum 2,23.6,16:25 2023-05-26,t° C
Ruum 2,44.2,16:25 2023-05-26,RH %
Ruum 2,928.0,16:25 2023-05-26,CO2 ppm
Ruum 2,926.0,16:28 2023-05-26,CO2 ppm
Ruum 2,927.0,16:31 2023-05-26,CO2 ppm
Ruum 2,929.0,16:34 2023-05-26,CO2 ppm
Ruum 2,932.0,16:37 2023-05-26,CO2 ppm
Ruum 2,44.2,16:40 2023-05-26,RH %
Ruum 2,23.6,16:40 2023-05-26,t° C
Ruum 2,931.0,16:40 2023-05-26,CO2 ppm
Ruum 2,922.0,16:43 2023-05-26,CO2 ppm
Ruum 2,925.0,16:46 2023-05-26,CO2 ppm
Ruum 2,929.0,16:49 2023-05-26,CO2 ppm
Ruum 2,927.0,16:52 2023-05-26,CO2 ppm
Ruum 2,44.2,16:55 2023-05-26,RH %
Ruum 2,23.7,16:55 2023-05-26,t° C
Ruum 2,924.0,16:55 2023-05-26,CO2 ppm
Ruum 2,923.0,16:58 2023-05-26,CO2 ppm
Ruum 2,919.0,17:01 2023-05-26,CO2 ppm
Ruum 2,913.0,17:04 2023-05-26,CO2 ppm
Ruum 2,914.0,17:07 2023-05-26,CO2 ppm
Ruum 2,23.7,17:10 2023-05-26,t° C
Ruum 2,44.2,17:10 2023-05-26,RH %
Ruum 2,917.0,17:10 2023-05-26,CO2 ppm
Ruum 2,922.0,17:13 2023-05-26,CO2 ppm
Ruum 2,919.0,17:16 2023-05-26,CO2 ppm
Ruum 2,916.0,17:19 2023-05-26,CO2 ppm
Ruum 2,914.0,17:22 2023-05-26,CO2 ppm
Ruum 2,44.3,17:25 2023-05-26,RH %
Ruum 2,23.7,17:25 2023-05-26,t° C
Ruum 2,910.0,17:25 2023-05-26,CO2 ppm
Ruum 2,908.0,17:28 2023-05-26,CO2 ppm
Ruum 2,912.0,17:31 2023-05-26,CO2 ppm
Ruum 2,915.0,17:34 2023-05-26,CO2 ppm
Ruum 2,916.0,17:37 2023-05-26,CO2 ppm
Ruum 2,44.3,17:40 2023-05-26,RH %
Ruum 2,23.7,17:40 2023-05-26,t° C
Ruum 2,913.0,17:40 2023-05-26,CO2 ppm
Ruum 2,915.0,17:43 2023-05-26,CO2 ppm
Ruum 2,917.0,17:46 2023-05-26,CO2 ppm
Ruum 2,918.0,17:49 2023-05-26,CO2 ppm
Ruum 2,919.0,17:52 2023-05-26,CO2 ppm
Ruum 2,23.7,17:55 2023-05-26,t° C
Ruum 2,44.3,17:55 2023-05-26,RH %
Ruum 2,919.0,17:55 2023-05-26,CO2 ppm
Ruum 2,919.0,17:58 2023-05-26,CO2 ppm
Ruum 2,920.0,18:01 2023-05-26,CO2 ppm
Ruum 2,917.0,18:04 2023-05-26,CO2 ppm
Ruum 2,916.0,18:07 2023-05-26,CO2 ppm
Ruum 2,23.7,18:10 2023-05-26,t° C
Ruum 2,44.3,18:10 2023-05-26,RH %
Ruum 2,920.0,18:10 2023-05-26,CO2 ppm
Ruum 2,918.0,18:13 2023-05-26,CO2 ppm
Ruum 2,914.0,18:16 2023-05-26,CO2 ppm
Ruum 2,910.0,18:19 2023-05-26,CO2 ppm
Ruum 2,906.0,18:21 2023-05-26,CO2 ppm
Ruum 2,907.0,18:22 2023-05-26,CO2 ppm
Ruum 2,23.7,18:25 2023-05-26,t° C
Ruum 2,44.4,18:25 2023-05-26,RH %
Ruum 2,908.0,18:25 2023-05-26,CO2 ppm
Ruum 2,910.0,18:28 2023-05-26,CO2 ppm
Ruum 2,902.0,18:31 2023-05-26,CO2 ppm
Ruum 2,904.0,18:34 2023-05-26,CO2 ppm
Ruum 2,911.0,18:37 2023-05-26,CO2 ppm
Ruum 2,23.7,18:40 2023-05-26,t° C
Ruum 2,44.5,18:40 2023-05-26,RH %
Ruum 2,905.0,18:40 2023-05-26,CO2 ppm
Ruum 2,904.0,18:43 2023-05-26,CO2 ppm
Ruum 2,907.0,18:46 2023-05-26,CO2 ppm
Ruum 2,909.0,18:49 2023-05-26,CO2 ppm
Ruum 2,911.0,18:52 2023-05-26,CO2 ppm
Ruum 2,44.5,18:55 2023-05-26,RH %
Ruum 2,23.7,18:55 2023-05-26,t° C
Ruum 2,913.0,18:55 2023-05-26,CO2 ppm
Ruum 2,911.0,18:58 2023-05-26,CO2 ppm
Ruum 2,902.0,19:01 2023-05-26,CO2 ppm
Ruum 2,898.0,19:04 2023-05-26,CO2 ppm
Ruum 2,900.0,19:07 2023-05-26,CO2 ppm
Ruum 2,44.4,19:10 2023-05-26,RH %
Ruum 2,23.6,19:10 2023-05-26,t° C
Ruum 2,896.0,19:10 2023-05-26,CO2 ppm
Ruum 2,896.0,19:13 2023-05-26,CO2 ppm
Ruum 2,900.0,19:16 2023-05-26,CO2 ppm
Ruum 2,904.0,19:19 2023-05-26,CO2 ppm
Ruum 2,897.0,19:22 2023-05-26,CO2 ppm
Ruum 2,23.6,19:25 2023-05-26,t° C
Ruum 2,44.5,19:25 2023-05-26,RH %
Ruum 2,899.0,19:25 2023-05-26,CO2 ppm
Ruum 2,904.0,19:28 2023-05-26,CO2 ppm
Ruum 2,901.0,19:31 2023-05-26,CO2 ppm
Ruum 2,902.0,19:34 2023-05-26,CO2 ppm
Ruum 2,901.0,19:37 2023-05-26,CO2 ppm
Ruum 2,23.6,19:40 2023-05-26,t° C
Ruum 2,44.5,19:40 2023-05-26,RH %
Ruum 2,901.0,19:40 2023-05-26,CO2 ppm
Ruum 2,899.0,19:43 2023-05-26,CO2 ppm
Ruum 2,896.0,19:46 2023-05-26,CO2 ppm
Ruum 2,894.0,19:49 2023-05-26,CO2 ppm
Ruum 2,900.0,19:52 2023-05-26,CO2 ppm
Ruum 2,44.5,19:55 2023-05-26,RH %
Ruum 2,23.6,19:55 2023-05-26,t° C
Ruum 2,897.0,19:55 2023-05-26,CO2 ppm
Ruum 2,899.0,19:58 2023-05-26,CO2 ppm
Ruum 2,901.0,20:01 2023-05-26,CO2 ppm
Ruum 2,899.0,20:04 2023-05-26,CO2 ppm
Ruum 2,895.0,20:07 2023-05-26,CO2 ppm
Ruum 2,44.5,20:10 2023-05-26,RH %
Ruum 2,23.5,20:10 2023-05-26,t° C
Ruum 2,892.0,20:10 2023-05-26,CO2 ppm
Ruum 2,891.0,20:13 2023-05-26,CO2 ppm
Ruum 2,892.0,20:16 2023-05-26,CO2 ppm
Ruum 2,898.0,20:19 2023-05-26,CO2 ppm
Ruum 2,900.0,20:22 2023-05-26,CO2 ppm
Ruum 2,23.5,20:25 2023-05-26,t° C
Ruum 2,44.5,20:25 2023-05-26,RH %
Ruum 2,893.0,20:25 2023-05-26,CO2 ppm
Ruum 2,891.0,20:28 2023-05-26,CO2 ppm
Ruum 2,889.0,20:31 2023-05-26,CO2 ppm
Ruum 2,886.0,20:34 2023-05-26,CO2 ppm
Ruum 2,883.0,20:37 2023-05-26,CO2 ppm
Ruum 2,44.6,20:40 2023-05-26,RH %
Ruum 2,23.5,20:40 2023-05-26,t° C
Ruum 2,882.0,20:40 2023-05-26,CO2 ppm
Ruum 2,881.0,20:43 2023-05-26,CO2 ppm
Ruum 2,883.0,20:46 2023-05-26,CO2 ppm
Ruum 2,883.0,20:49 2023-05-26,CO2 ppm
Ruum 2,882.0,20:52 2023-05-26,CO2 ppm
Ruum 2,44.6,20:55 2023-05-26,RH %
Ruum 2,23.5,20:55 2023-05-26,t° C
Ruum 2,883.0,20:55 2023-05-26,CO2 ppm
Ruum 2,885.0,20:58 2023-05-26,CO2 ppm
Ruum 2,887.0,21:01 2023-05-26,CO2 ppm
Ruum 2,885.0,21:04 2023-05-26,CO2 ppm
Ruum 2,881.0,21:07 2023-05-26,CO2 ppm
Ruum 2,44.5,21:10 2023-05-26,RH %
