timestamp(UTC),NetPM-PM25,NetPM-PM10,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA,NetADC_NO2-NO2,NetADC_NO2-NO2_ug
2024-02-26T13:10:51,1.34,1.41,39.98,1279.44,26.35,2254.51,0.2877,646.4081,30.0000,44.61,24.76,991.37,5.18,9.54
2024-02-26T13:10:56,1.22,1.28,39.92,1292.03,26.35,2276.59,0.2876,646.0460,30.0000,44.74,24.78,991.39,14.58,26.86
2024-02-26T13:11:01,1.25,1.31,40.55,1302.99,26.35,2295.89,0.2885,648.1675,30.0000,45.32,24.78,991.39,14.58,26.86
2024-02-26T13:11:06,1.27,1.34,40.68,1308.03,26.37,2304.64,0.2885,647.9908,30.0000,45.28,24.79,991.36,14.58,26.86
2024-02-26T13:11:11,1.29,1.35,40.59,1317.76,26.41,2321.70,0.2887,648.4540,30.0000,45.42,24.80,991.36,5.18,9.54
2024-02-26T13:11:16,1.30,1.36,40.61,1328.85,26.38,2341.22,0.2881,647.1345,30.0000,45.21,24.81,991.38,5.18,9.54
2024-02-26T13:11:21,1.18,1.24,40.42,1336.08,26.41,2353.90,0.2875,645.8731,30.0000,45.02,24.83,991.43,14.58,26.85
2024-02-26T13:11:26,1.05,1.10,40.29,1350.75,26.41,2379.63,0.2871,644.8753,30.0000,45.02,24.84,991.41,18.80,34.63
2024-02-26T13:11:31,1.01,1.06,40.35,1360.72,26.41,2397.25,0.2874,645.4252,30.0000,45.27,24.84,991.43,9.88,18.20
2024-02-26T13:11:36,1.06,1.11,40.49,1367.00,26.42,2408.17,0.2875,645.7647,30.0000,45.27,24.85,991.41,14.58,26.85
2024-02-26T13:11:41,1.19,1.24,40.52,1374.28,26.42,2420.84,0.2872,645.0316,30.0000,45.13,24.86,991.38,9.88,18.19
2024-02-26T13:11:46,1.38,1.44,40.49,1380.99,26.44,2432.56,0.2872,644.9437,30.0000,45.13,24.87,991.37,9.88,18.19
2024-02-26T13:11:51,1.58,1.65,40.47,1383.44,26.44,2436.83,0.2872,644.9005,30.0000,45.16,24.88,991.39,-21.58,-39.74
2024-02-26T13:11:56,1.59,1.67,40.43,1386.58,26.44,2442.42,0.2872,644.9311,30.0000,45.14,24.88,991.41,23.50,43.28
2024-02-26T13:12:01,1.56,1.64,40.42,1387.11,26.47,2443.25,0.2868,644.0481,30.0000,45.17,24.90,991.44,23.50,43.27
2024-02-26T13:12:06,1.66,1.74,40.46,1392.11,26.45,2451.88,0.2868,643.9719,30.0000,45.26,24.90,991.37,9.88,18.19
2024-02-26T13:12:11,1.79,1.89,40.43,1399.84,26.45,2465.62,0.2867,643.7131,30.0000,45.25,24.90,991.41,9.88,18.19
2024-02-26T13:12:16,2.03,2.14,40.46,1415.05,26.45,2492.24,0.2866,643.6345,30.0000,45.24,24.92,991.41,9.88,18.19
2024-02-26T13:12:21,2.08,2.20,40.48,1453.38,26.45,2559.68,0.2863,642.8998,30.0000,45.13,24.93,991.42,5.18,9.54
2024-02-26T13:12:26,2.11,2.24,40.51,1461.55,26.48,2573.96,0.2863,642.8684,30.0000,45.05,24.94,991.41,9.88,18.19
2024-02-26T13:12:31,2.04,2.17,40.50,1464.16,26.45,2578.59,0.2861,642.3085,30.0000,45.01,24.94,991.42,14.11,25.98
2024-02-26T13:12:36,1.87,1.99,40.39,1461.61,26.48,2574.03,0.2860,642.1663,30.0000,45.01,24.94,991.40,9.88,18.19
2024-02-26T13:12:41,1.89,2.01,40.35,1471.49,26.48,2591.43,0.2860,642.0520,30.0000,45.01,24.95,991.44,14.11,25.98
2024-02-26T13:12:46,1.92,2.05,40.34,1469.86,26.51,2588.39,0.2857,641.3833,30.0000,44.98,24.96,991.40,14.58,26.84
2024-02-26T13:12:51,1.99,2.12,40.35,1477.04,26.51,2600.96,0.2855,641.0559,30.0000,44.99,24.97,991.41,28.20,51.91
2024-02-26T13:12:56,1.93,2.06,40.33,1480.48,26.54,2606.95,0.2855,641.0056,30.0000,45.01,24.98,991.41,9.88,18.19
2024-02-26T13:13:01,1.76,1.88,40.30,1482.69,26.51,2610.82,0.2854,640.7175,30.0000,44.99,24.98,991.40,9.88,18.19
2024-02-26T13:13:06,1.66,1.78,40.33,1485.30,26.52,2615.33,0.2852,640.3187,30.0000,44.94,24.99,991.41,9.88,18.19
2024-02-26T13:13:11,1.54,1.65,40.29,1485.57,26.52,2615.78,0.2849,639.6485,30.0000,44.89,25.00,991.43,14.11,25.97
2024-02-26T13:13:16,1.57,1.68,40.29,1489.69,26.54,2622.63,0.2849,639.5241,30.0000,44.92,25.00,991.28,14.11,25.97
2024-02-26T13:13:21,1.61,1.73,40.26,1489.14,26.55,2621.96,0.2849,639.5557,30.0000,44.93,25.01,991.42,14.11,25.97
2024-02-26T13:13:26,1.57,1.69,40.33,1487.39,26.55,2618.81,0.2846,638.7662,30.0000,44.92,25.02,991.43,5.18,9.53
2024-02-26T13:13:31,1.59,1.71,40.26,1488.04,26.56,2619.90,0.2847,638.9577,30.0000,44.99,25.03,991.44,9.88,18.19
2024-02-26T13:13:36,1.63,1.76,40.35,1490.70,26.58,2624.55,0.2854,640.5479,30.0000,45.13,25.03,991.43,14.11,25.97
2024-02-26T13:13:41,1.62,1.75,40.47,1496.30,26.59,2634.42,0.2854,640.7411,30.0000,45.14,25.04,991.46,9.88,18.19
2024-02-26T13:13:46,1.59,1.72,40.48,1521.87,26.58,2679.27,0.2850,639.6524,30.0000,45.11,25.05,991.44,14.58,26.83
2024-02-26T13:13:51,1.61,1.75,40.52,1616.77,26.59,2846.25,0.2852,640.0999,30.0000,45.25,25.06,991.44,23.50,43.25
2024-02-26T13:13:56,1.62,1.76,40.61,1641.75,26.60,2890.23,0.2855,640.7036,30.0000,45.39,25.06,991.44,9.88,18.18
2024-02-26T13:14:01,1.69,1.83,40.72,1647.91,26.60,2900.86,0.2850,639.5767,30.0000,45.52,25.08,991.43,19.27,35.46
2024-02-26T13:14:06,1.66,1.81,40.90,1659.24,26.62,2920.88,0.2853,640.2329,30.0000,45.74,25.08,991.46,14.58,26.83
2024-02-26T13:14:11,1.59,1.73,40.95,1656.02,26.60,2915.08,0.2851,639.9421,30.0000,45.66,25.09,991.45,9.88,18.18
2024-02-26T13:14:16,1.50,1.63,40.88,1647.19,26.62,2899.42,0.2848,639.1231,30.0000,45.54,25.10,991.44,9.88,18.18
2024-02-26T13:14:21,1.58,1.72,40.81,1641.50,26.62,2889.31,0.2844,638.1832,30.0000,45.46,25.11,991.44,14.11,25.96
2024-02-26T13:14:26,1.74,1.89,40.76,1632.20,26.62,2872.80,0.2842,637.7364,30.0000,45.39,25.12,991.43,5.18,9.53
2024-02-26T13:14:31,1.70,1.86,40.69,1624.35,26.62,2859.07,0.2842,637.6588,30.0000,45.28,25.12,991.46,9.88,18.18
2024-02-26T13:14:36,1.56,1.70,40.58,1620.55,26.63,2852.24,0.2837,636.5842,30.0000,45.18,25.12,991.41,5.18,9.53
2024-02-26T13:14:41,1.54,1.70,40.57,1611.39,26.63,2835.91,0.2835,636.0968,30.0000,45.10,25.14,991.40,5.18,9.53
2024-02-26T13:14:46,1.56,1.72,40.52,1608.07,26.65,2829.98,0.2834,635.8661,30.0000,45.07,25.15,991.41,5.18,9.53
2024-02-26T13:14:51,1.56,1.72,40.45,1602.34,26.66,2819.83,0.2834,635.7906,30.0000,45.05,25.15,991.38,0.49,0.90
2024-02-26T13:14:56,1.41,1.56,40.45,1601.82,26.66,2819.04,0.2832,635.4690,30.0000,45.03,25.15,991.43,18.80,34.59
2024-02-26T13:15:01,1.34,1.48,40.40,1602.14,26.66,2819.48,0.2830,634.9346,30.0000,45.02,25.15,991.38,14.58,26.82
2024-02-26T13:15:06,1.28,1.41,40.41,1601.22,26.66,2817.84,0.2828,634.5917,30.0000,45.02,25.16,991.41,5.18,9.53
2024-02-26T13:15:11,1.33,1.48,40.38,1600.78,26.65,2817.02,0.2828,634.4416,30.0000,45.00,25.17,991.42,9.88,18.18
2024-02-26T13:15:16,1.36,1.51,40.37,1600.89,26.68,2817.23,0.2828,634.4153,30.0000,45.01,25.17,991.43,18.80,34.59
2024-02-26T13:15:21,1.30,1.45,40.41,1601.76,26.68,2818.66,0.2828,634.3756,30.0000,45.00,25.18,991.43,14.58,26.82
2024-02-26T13:15:26,1.37,1.52,40.41,1602.08,26.69,2819.13,0.2825,633.8802,30.0000,45.01,25.18,991.39,9.88,18.18
2024-02-26T13:15:31,1.55,1.72,40.43,1601.87,26.71,2818.73,0.2824,633.5999,30.0000,45.00,25.19,991.42,9.88,18.18
2024-02-26T13:15:36,1.67,1.85,40.37,1602.15,26.69,2819.24,0.2823,633.2883,30.0000,44.98,25.19,991.42,5.18,9.53
2024-02-26T13:15:41,1.69,1.88,40.40,1601.76,26.69,2818.44,0.2822,633.1045,30.0000,44.99,25.20,991.42,9.88,18.17
2024-02-26T13:15:46,1.66,1.84,40.39,1601.55,26.72,2817.88,0.2821,632.7576,30.0000,45.00,25.21,991.38,5.18,9.53
2024-02-26T13:15:51,1.54,1.71,40.43,1602.03,26.72,2818.76,0.2821,632.8716,30.0000,45.05,25.21,991.40,14.58,26.82
2024-02-26T13:15:56,1.44,1.60,40.40,1602.84,26.72,2820.20,0.2821,632.8284,30.0000,45.07,25.22,991.43,14.11,25.95
2024-02-26T13:16:01,1.44,1.60,40.48,1600.26,26.72,2815.47,0.2820,632.4896,30.0000,45.08,25.23,991.40,5.18,9.53
2024-02-26T13:16:06,1.44,1.60,40.46,1602.52,26.74,2819.45,0.2819,632.4431,30.0000,45.11,25.23,991.40,18.80,34.58
2024-02-26T13:16:11,1.39,1.54,40.50,1605.54,26.75,2824.74,0.2817,631.9484,30.0000,45.04,25.24,991.42,18.80,34.58
2024-02-26T13:16:16,1.33,1.47,40.47,1607.20,26.75,2827.53,0.2819,632.2120,30.0000,45.07,25.25,991.41,14.58,26.82
2024-02-26T13:16:21,1.44,1.60,40.43,1609.42,26.74,2831.53,0.2822,633.0239,30.0000,45.18,25.25,991.45,5.18,9.53
2024-02-26T13:16:26,1.65,1.83,40.59,1614.20,26.74,2839.84,0.2820,632.5398,30.0000,45.17,25.26,991.45,9.88,18.17
2024-02-26T13:16:31,1.61,1.79,40.49,1637.44,26.75,2880.58,0.2814,631.0923,30.0000,44.84,25.27,991.43,4.71,8.66
2024-02-26T13:16:36,1.74,1.94,40.00,1632.93,26.75,2872.65,0.2795,626.8014,30.0000,44.28,25.28,991.46,0.49,0.90
2024-02-26T13:16:41,1.74,1.94,39.78,1624.51,26.75,2857.87,0.2782,624.0178,31.0000,44.17,25.28,991.47,9.88,18.17
2024-02-26T13:16:46,1.63,1.82,39.74,1598.41,26.78,2811.75,0.2784,624.4799,30.0000,44.33,25.29,991.43,0.49,0.90
2024-02-26T13:16:51,1.50,1.67,39.69,1564.96,26.74,2753.01,0.2780,623.5867,30.0000,44.07,25.29,991.47,4.71,8.66
2024-02-26T13:16:56,1.39,1.55,39.57,1452.16,26.79,2554.32,0.2771,621.4944,31.0000,44.00,25.30,991.40,18.80,34.57
2024-02-26T13:17:01,1.26,1.40,39.80,1443.58,26.78,2539.32,0.2784,624.3135,30.0000,44.40,25.30,991.44,5.18,9.53
2024-02-26T13:17:06,1.17,1.31,39.99,1443.01,26.78,2538.19,0.2785,624.6396,30.0000,44.29,25.30,991.39,14.11,25.95
2024-02-26T13:17:11,1.09,1.22,39.91,1439.83,26.79,2532.60,0.2776,622.5378,30.0000,44.25,25.31,991.43,14.11,25.95
2024-02-26T13:17:16,1.19,1.33,39.84,1433.97,26.78,2522.11,0.2782,623.8814,31.0000,44.56,25.32,991.39,9.88,18.17
2024-02-26T13:17:21,1.27,1.42,40.19,1432.69,26.79,2519.88,0.2792,626.1288,31.0000,44.89,25.32,991.40,5.18,9.52
2024-02-26T13:17:26,1.34,1.49,40.37,1436.55,26.81,2526.69,0.2784,624.1981,30.0000,44.58,25.32,991.40,31.95,58.75
2024-02-26T13:17:31,1.50,1.68,40.14,1439.93,26.79,2532.61,0.2779,623.2343,30.0000,44.47,25.32,991.39,5.18,9.52
2024-02-26T13:17:36,1.56,1.74,39.85,1440.55,26.81,2533.60,0.2770,621.0160,31.0000,44.28,25.33,991.39,18.33,33.70
2024-02-26T13:17:41,1.59,1.77,39.66,1434.81,26.81,2523.57,0.2758,618.4644,31.0000,43.88,25.33,991.42,4.71,8.66
2024-02-26T13:17:46,1.58,1.77,39.34,1428.11,26.81,2511.60,0.2751,616.8874,30.0000,43.59,25.34,991.38,4.71,8.66
2024-02-26T13:17:51,1.53,1.71,39.05,1421.56,26.79,2500.17,0.2746,615.7314,30.0000,43.33,25.34,991.41,18.33,33.70
2024-02-26T13:17:56,1.52,1.71,38.98,1415.74,26.82,2489.90,0.2741,614.6480,31.0000,43.30,25.34,991.40,13.64,25.08
2024-02-26T13:18:01,1.65,1.85,39.03,1400.74,26.81,2463.52,0.2741,614.5685,30.0000,43.34,25.34,991.40,-4.21,-7.74
2024-02-26T13:18:06,1.69,1.90,38.93,1362.89,26.83,2396.87,0.2739,614.0679,31.0000,43.24,25.34,991.36,-4.21,-7.74
2024-02-26T13:18:11,1.65,1.86,38.86,1343.98,26.81,2363.63,0.2737,613.7176,30.0000,43.13,25.35,991.40,13.64,25.08
2024-02-26T13:18:16,1.55,1.74,38.69,1349.31,26.82,2372.95,0.2737,613.7339,31.0000,43.24,25.35,991.38,27.26,50.12
2024-02-26T13:18:21,1.35,1.52,38.84,1360.67,26.82,2392.90,0.2744,615.3135,30.0000,43.39,25.35,991.37,9.41,17.30
2024-02-26T13:18:26,1.31,1.47,38.93,1375.14,26.83,2418.32,0.2738,613.8636,31.0000,43.21,25.36,991.39,18.33,33.70
2024-02-26T13:18:31,1.41,1.59,38.89,1386.20,26.82,2437.81,0.2734,613.0740,31.0000,43.24,25.36,991.41,14.11,25.94
2024-02-26T13:18:36,1.61,1.82,38.97,1391.10,26.82,2446.45,0.2732,612.6530,31.0000,43.41,25.36,991.42,14.11,25.94
2024-02-26T13:18:41,1.63,1.83,39.10,1396.60,26.82,2455.95,0.2731,612.3608,31.0000,43.42,25.37,991.38,0.49,0.90
2024-02-26T13:18:46,1.54,1.73,39.00,1403.40,26.83,2467.86,0.2734,612.8746,31.0000,43.20,25.37,991.36,0.49,0.90
2024-02-26T13:18:51,1.80,2.02,38.85,1408.10,26.83,2476.23,0.2729,611.7575,31.0000,43.00,25.37,991.40,-4.21,-7.74
2024-02-26T13:18:56,1.84,2.06,38.73,1415.40,26.85,2488.93,0.2721,610.0704,30.0000,42.86,25.38,991.38,17.86,32.83
2024-02-26T13:19:01,1.90,2.13,38.58,1415.32,26.83,2488.90,0.2716,609.0179,31.0000,42.89,25.37,991.39,0.49,0.90
2024-02-26T13:19:06,1.80,2.02,38.61,1421.92,26.82,2500.53,0.2716,608.9193,30.0000,42.82,25.37,991.40,27.26,50.12
2024-02-26T13:19:11,1.67,1.87,38.61,1421.37,26.82,2499.56,0.2726,611.2081,31.0000,42.82,25.38,991.43,13.64,25.08
2024-02-26T13:19:16,1.51,1.70,38.65,1423.38,26.85,2503.04,0.2723,610.5111,31.0000,42.75,25.38,991.41,9.88,18.16
2024-02-26T13:19:21,1.48,1.66,38.61,1423.47,26.82,2503.16,0.2718,609.3259,31.0000,42.84,25.38,991.39,0.49,0.90
2024-02-26T13:19:26,1.43,1.60,38.70,1424.48,26.85,2504.90,0.2711,607.7382,31.0000,42.85,25.38,991.38,18.33,33.70
2024-02-26T13:19:31,1.43,1.61,38.72,1423.45,26.83,2503.15,0.2710,607.4806,30.0000,42.84,25.38,991.40,9.41,17.30
2024-02-26T13:19:36,1.50,1.69,38.67,1420.60,26.85,2498.03,0.2707,606.8254,30.0000,42.77,25.39,991.40,4.71,8.66
2024-02-26T13:19:41,1.71,1.93,38.57,1416.22,26.83,2490.30,0.2703,605.9132,31.0000,42.66,25.39,991.39,0.49,0.90
2024-02-26T13:19:46,1.74,1.96,38.47,1407.99,26.82,2475.85,0.2701,605.5053,31.0000,42.66,25.39,991.40,9.41,17.30
2024-02-26T13:19:51,1.66,1.87,38.44,1348.23,26.82,2370.75,0.2703,606.0828,31.0000,42.71,25.39,991.39,18.33,33.70
2024-02-26T13:19:56,1.65,1.87,38.49,1325.86,26.85,2331.41,0.2705,606.3679,30.0000,42.85,25.39,991.39,14.11,25.94
2024-02-26T13:20:01,1.63,1.84,38.58,1329.75,26.86,2338.26,0.2704,606.2649,31.0000,42.93,25.39,991.39,18.33,33.70
2024-02-26T13:20:06,1.60,1.80,38.65,1338.74,26.85,2353.96,0.2702,605.7731,31.0000,42.92,25.40,991.38,18.33,33.70
2024-02-26T13:20:11,1.55,1.75,38.73,1341.84,26.85,2359.40,0.2717,609.0953,31.0000,42.98,25.40,991.37,0.49,0.90
2024-02-26T13:20:16,1.51,1.70,38.70,1349.70,26.83,2373.17,0.2711,607.7986,31.0000,42.94,25.40,991.35,13.64,25.07
2024-02-26T13:20:21,1.42,1.61,38.67,1365.72,26.85,2401.41,0.2712,607.9403,31.0000,42.93,25.40,991.38,8.94,16.43
2024-02-26T13:20:26,1.44,1.62,38.66,1372.54,26.86,2413.47,0.2701,605.4707,31.0000,42.82,25.40,991.41,9.41,17.30
2024-02-26T13:20:31,1.50,1.69,38.60,1375.51,26.85,2418.56,0.2696,604.2844,31.0000,42.85,25.41,991.39,5.18,9.52
2024-02-26T13:20:36,1.67,1.88,38.65,1379.03,26.85,2424.82,0.2697,604.7189,31.0000,42.91,25.41,991.42,4.71,8.66
2024-02-26T13:20:41,1.69,1.90,38.71,1382.22,26.86,2430.37,0.2696,604.3335,31.0000,42.92,25.41,991.39,23.03,42.33
2024-02-26T13:20:46,1.68,1.89,38.69,1387.79,26.85,2440.13,0.2690,603.0765,30.0000,42.87,25.42,991.42,22.56,41.47
2024-02-26T13:20:51,1.63,1.83,38.65,1391.21,26.86,2446.18,0.2689,602.7926,31.0000,42.87,25.42,991.43,18.33,33.69
2024-02-26T13:20:56,1.65,1.85,38.66,1394.56,26.86,2452.01,0.2693,603.6473,31.0000,42.92,25.42,991.40,18.33,33.69
2024-02-26T13:21:01,1.78,2.01,38.68,1399.61,26.86,2460.96,0.2704,606.2312,31.0000,42.90,25.42,991.43,18.33,33.69
2024-02-26T13:21:06,1.84,2.07,38.69,1399.37,26.86,2460.49,0.2693,603.6524,30.0000,42.73,25.42,991.41,18.33,33.69
2024-02-26T13:21:11,1.76,1.98,38.49,1398.61,26.83,2459.27,0.2684,601.8014,31.0000,42.61,25.41,991.42,5.18,9.52
2024-02-26T13:21:16,1.69,1.90,38.45,1395.37,26.87,2453.42,0.2682,601.2812,31.0000,42.59,25.42,991.40,18.33,33.69
2024-02-26T13:21:21,1.62,1.82,38.43,1390.67,26.87,2445.23,0.2682,601.2048,31.0000,42.70,25.42,991.43,18.33,33.69
2024-02-26T13:21:26,1.63,1.83,38.51,1387.64,26.87,2439.80,0.2682,601.2589,31.0000,42.77,25.43,991.42,13.64,25.07
2024-02-26T13:21:31,1.58,1.77,38.60,1384.97,26.86,2435.18,0.2681,600.9739,31.0000,42.78,25.43,991.45,9.41,17.30
2024-02-26T13:21:36,1.54,1.72,38.62,1386.00,26.86,2437.01,0.2679,600.6233,31.0000,42.79,25.42,991.42,9.41,17.30
2024-02-26T13:21:41,1.42,1.59,38.60,1387.74,26.86,2439.95,0.2678,600.2151,31.0000,42.78,25.43,991.41,18.33,33.69
2024-02-26T13:21:46,1.43,1.60,38.64,1388.57,26.89,2441.36,0.2677,600.0966,31.0000,42.77,25.43,991.39,9.41,17.30
2024-02-26T13:21:51,1.49,1.67,38.64,1387.87,26.87,2440.18,0.2669,598.3983,31.0000,42.76,25.43,991.41,5.18,9.52
2024-02-26T13:21:56,1.47,1.64,38.60,1388.02,26.85,2440.30,0.2672,598.9695,31.0000,42.84,25.44,991.38,9.41,17.30
2024-02-26T13:22:01,1.48,1.65,38.67,1392.45,26.87,2448.10,0.2677,600.0998,31.0000,42.76,25.44,991.39,23.03,42.33
2024-02-26T13:22:06,1.56,1.74,38.62,1396.23,26.87,2454.78,0.2667,597.9147,31.0000,42.75,25.44,991.40,31.48,57.86
2024-02-26T13:22:11,1.75,1.95,38.56,1398.47,26.89,2459.28,0.2668,598.2500,31.0000,42.79,25.44,991.63,14.11,25.94
2024-02-26T13:22:16,1.76,1.97,38.64,1395.73,26.85,2453.92,0.2670,598.5443,31.0000,42.95,25.44,991.41,14.11,25.94
2024-02-26T13:22:21,1.73,1.93,38.86,1391.40,26.87,2446.26,0.2680,600.7826,31.0000,43.01,25.45,991.42,18.80,34.55
2024-02-26T13:22:26,1.68,1.88,38.90,1384.32,26.87,2433.67,0.2671,598.7311,31.0000,43.14,25.46,991.40,14.11,25.93
2024-02-26T13:22:31,1.63,1.83,38.95,1368.37,26.89,2405.57,0.2673,599.0711,31.0000,43.36,25.47,991.41,9.41,17.29
2024-02-26T13:22:36,1.61,1.80,39.00,1349.72,26.87,2372.85,0.2674,599.3634,31.0000,43.24,25.46,991.40,18.33,33.69
2024-02-26T13:22:41,1.55,1.73,39.04,1333.52,26.89,2344.28,0.2669,598.1802,31.0000,43.12,25.48,991.43,9.41,17.29
2024-02-26T13:22:46,1.56,1.75,38.95,1328.00,26.90,2334.59,0.2666,597.5599,31.0000,43.00,25.47,991.40,18.33,33.69
2024-02-26T13:22:51,1.62,1.82,38.80,1322.64,26.90,2325.15,0.2664,597.0003,31.0000,42.94,25.48,991.43,9.41,17.29
2024-02-26T13:22:56,1.61,1.80,38.78,1322.02,26.89,2324.01,0.2664,597.1300,31.0000,42.94,25.49,991.44,9.41,17.29
2024-02-26T13:23:01,1.68,1.88,38.80,1323.21,26.89,2326.14,0.2664,597.1586,31.0000,42.97,25.48,991.42,5.18,9.52
2024-02-26T13:23:06,1.74,1.95,38.80,1328.15,26.89,2334.76,0.2666,597.4296,31.0000,42.95,25.49,991.43,14.11,25.93
2024-02-26T13:23:11,1.71,1.92,38.79,1335.02,26.89,2346.79,0.2662,596.6515,31.0000,42.94,25.50,991.45,9.41,17.29
2024-02-26T13:23:16,1.61,1.79,38.80,1341.41,26.90,2358.08,0.2663,596.8815,31.0000,42.94,25.50,991.46,27.26,50.10
2024-02-26T13:23:21,1.68,1.88,38.79,1356.24,26.89,2384.17,0.2662,596.5613,31.0000,42.90,25.50,991.48,14.11,25.93
2024-02-26T13:23:26,1.67,1.87,38.81,1383.64,26.92,2432.25,0.2661,596.4289,31.0000,42.90,25.50,991.44,0.49,0.90
2024-02-26T13:23:31,1.65,1.85,38.76,1427.20,26.89,2508.86,0.2661,596.4748,31.0000,42.89,25.50,991.46,0.49,0.90
2024-02-26T13:23:36,1.58,1.77,38.76,1436.54,26.90,2525.21,0.2657,595.5164,31.0000,42.89,25.51,991.46,0.02,0.04
2024-02-26T13:23:41,1.47,1.65,38.79,1431.86,26.90,2517.01,0.2657,595.3755,31.0000,42.88,25.50,991.44,14.11,25.93
2024-02-26T13:23:46,1.40,1.56,38.74,1430.34,26.90,2514.18,0.2655,594.9258,31.0000,42.89,25.52,991.44,-4.21,-7.74
2024-02-26T13:23:51,1.38,1.54,38.82,1438.87,26.93,2529.33,0.2654,594.8861,31.0000,42.89,25.51,991.47,9.41,17.29
2024-02-26T13:23:56,1.44,1.60,38.81,1438.79,26.92,2529.12,0.2653,594.4842,31.0000,42.90,25.51,991.44,9.41,17.29
2024-02-26T13:24:01,1.58,1.76,38.78,1441.50,26.89,2533.82,0.2652,594.2201,31.0000,42.90,25.52,991.45,9.41,17.29
2024-02-26T13:24:06,1.73,1.93,38.79,1446.34,26.89,2542.28,0.2652,594.3161,31.0000,42.89,25.52,991.43,9.41,17.29
2024-02-26T13:24:11,1.71,1.91,38.76,1450.13,26.92,2549.04,0.2652,594.2465,31.0000,42.90,25.52,991.47,0.49,0.90
2024-02-26T13:24:16,1.56,1.74,38.81,1452.68,26.94,2553.53,0.2654,594.8348,31.0000,42.94,25.53,991.51,23.03,42.32
2024-02-26T13:24:21,1.51,1.69,38.79,1455.71,26.93,2558.82,0.2653,594.4581,31.0000,42.93,25.53,991.49,18.80,34.55
2024-02-26T13:24:26,1.65,1.84,38.85,1460.89,26.94,2567.97,0.2651,594.1721,31.0000,42.93,25.53,991.51,-4.21,-7.74
2024-02-26T13:24:31,1.90,2.14,38.81,1467.58,26.94,2579.62,0.2651,594.0899,31.0000,42.94,25.54,991.51,0.49,0.90
2024-02-26T13:24:36,2.03,2.28,38.82,1482.65,26.90,2606.15,0.2657,595.3781,31.0000,42.98,25.54,991.52,9.41,17.29
2024-02-26T13:24:41,1.99,2.24,38.87,1495.85,26.93,2629.36,0.2659,595.9051,31.0000,43.00,25.54,991.52,9.41,17.29
2024-02-26T13:24:46,1.95,2.20,38.87,1512.32,26.96,2658.19,0.2667,597.6916,31.0000,42.96,25.54,991.48,18.33,33.68
2024-02-26T13:24:51,1.87,2.12,38.86,1516.08,26.94,2664.79,0.2656,595.1828,31.0000,42.93,25.55,991.51,14.11,25.93
2024-02-26T13:24:56,1.85,2.10,38.85,1526.16,26.92,2682.50,0.2651,594.1457,31.0000,42.93,25.55,991.50,9.41,17.29
2024-02-26T13:25:01,1.99,2.26,38.81,1533.36,26.96,2695.11,0.2650,593.9289,31.0000,42.91,25.55,991.48,9.41,17.29
2024-02-26T13:25:06,2.00,2.27,38.82,1534.09,26.93,2696.20,0.2648,593.3935,31.0000,42.93,25.56,991.45,23.03,42.32
2024-02-26T13:25:11,2.01,2.28,38.82,1539.85,26.93,2706.52,0.2647,593.0823,31.0000,42.95,25.56,991.52,9.41,17.29
2024-02-26T13:25:16,1.94,2.20,38.81,1540.42,26.97,2707.39,0.2646,592.8423,31.0000,42.95,25.57,991.51,18.33,33.68
2024-02-26T13:25:21,1.80,2.04,38.85,1542.89,26.94,2711.69,0.2645,592.7145,31.0000,42.95,25.57,991.49,14.11,25.93
2024-02-26T13:25:26,1.58,1.79,38.85,1549.77,26.97,2723.80,0.2645,592.6341,31.0000,42.94,25.57,991.50,18.33,33.68
2024-02-26T13:25:31,1.56,1.78,38.85,1551.28,26.97,2726.44,0.2643,592.2918,31.0000,42.95,25.57,991.49,18.33,33.68
2024-02-26T13:25:36,1.78,2.03,38.85,1552.27,26.97,2728.21,0.2643,592.2096,31.0000,42.95,25.57,991.51,14.11,25.93
2024-02-26T13:25:41,1.71,1.95,38.85,1552.37,26.96,2728.25,0.2641,591.7319,31.0000,42.98,25.58,991.49,14.11,25.92
2024-02-26T13:25:46,1.86,2.12,38.85,1550.61,26.93,2725.17,0.2643,592.1658,31.0000,43.04,25.59,991.52,9.41,17.29
2024-02-26T13:25:51,1.90,2.17,38.92,1553.57,26.94,2730.33,0.2647,593.0638,31.0000,43.11,25.59,991.51,5.18,9.52
2024-02-26T13:25:56,1.87,2.14,38.96,1557.52,26.94,2737.32,0.2647,593.2170,31.0000,43.13,25.59,991.52,9.41,17.29
2024-02-26T13:26:01,1.83,2.09,38.99,1565.41,26.96,2751.18,0.2647,593.0912,31.0000,43.16,25.59,991.52,9.41,17.29
2024-02-26T13:26:06,1.75,1.99,39.06,1580.53,26.97,2777.70,0.2642,591.9005,31.0000,43.12,25.59,991.51,22.56,41.45
2024-02-26T13:26:11,1.69,1.93,38.98,1641.52,27.00,2884.78,0.2641,591.7819,31.0000,43.10,25.60,991.50,9.41,17.29
2024-02-26T13:26:16,1.65,1.89,39.02,1655.04,26.99,2908.57,0.2643,592.2542,31.0000,43.09,25.61,991.55,27.26,50.08
