Room,Value,Time,Type
3F06,622.0,01:35 2023-12-03,CO2 ppm
3F06,21.4,01:35 2023-12-03,t° C
3F06,42.1,01:35 2023-12-03,RH %
3F06,617.0,01:50 2023-12-03,CO2 ppm
3F06,21.4,01:50 2023-12-03,t° C
3F06,42.0,01:50 2023-12-03,RH %
3F06,613.0,02:05 2023-12-03,CO2 ppm
3F06,21.4,02:05 2023-12-03,t° C
3F06,42.1,02:05 2023-12-03,RH %
3F06,614.0,02:20 2023-12-03,CO2 ppm
3F06,21.4,02:20 2023-12-03,t° C
3F06,42.1,02:20 2023-12-03,RH %
3F06,615.0,02:35 2023-12-03,CO2 ppm
3F06,21.4,02:35 2023-12-03,t° C
3F06,42.2,02:35 2023-12-03,RH %
3F06,609.0,02:50 2023-12-03,CO2 ppm
3F06,21.4,02:50 2023-12-03,t° C
3F06,42.2,02:50 2023-12-03,RH %
3F06,606.0,03:05 2023-12-03,CO2 ppm
3F06,21.4,03:05 2023-12-03,t° C
3F06,42.1,03:05 2023-12-03,RH %
3F06,608.0,03:20 2023-12-03,CO2 ppm
3F06,21.4,03:20 2023-12-03,t° C
3F06,42.1,03:20 2023-12-03,RH %
3F06,603.0,03:35 2023-12-03,CO2 ppm
3F06,21.4,03:35 2023-12-03,t° C
3F06,42.1,03:35 2023-12-03,RH %
3F06,606.0,03:50 2023-12-03,CO2 ppm
3F06,21.4,03:50 2023-12-03,t° C
3F06,42.1,03:50 2023-12-03,RH %
3F06,606.0,04:05 2023-12-03,CO2 ppm
3F06,21.4,04:05 2023-12-03,t° C
3F06,42.1,04:05 2023-12-03,RH %
3F06,604.0,04:20 2023-12-03,CO2 ppm
3F06,21.4,04:20 2023-12-03,t° C
3F06,42.2,04:20 2023-12-03,RH %
3F06,21.4,04:35 2023-12-03,t° C
3F06,600.0,04:35 2023-12-03,CO2 ppm
3F06,42.2,04:35 2023-12-03,RH %
3F06,600.0,04:50 2023-12-03,CO2 ppm
3F06,21.4,04:50 2023-12-03,t° C
3F06,42.2,04:50 2023-12-03,RH %
3F06,600.0,05:05 2023-12-03,CO2 ppm
3F06,21.4,05:05 2023-12-03,t° C
3F06,42.1,05:05 2023-12-03,RH %
3F06,596.0,05:20 2023-12-03,CO2 ppm
3F06,21.4,05:20 2023-12-03,t° C
3F06,42.1,05:20 2023-12-03,RH %
3F06,593.0,05:35 2023-12-03,CO2 ppm
3F06,21.4,05:35 2023-12-03,t° C
3F06,42.1,05:35 2023-12-03,RH %
3F06,591.0,05:50 2023-12-03,CO2 ppm
3F06,21.4,05:50 2023-12-03,t° C
3F06,42.1,05:50 2023-12-03,RH %
3F06,593.0,06:05 2023-12-03,CO2 ppm
3F06,21.3,06:05 2023-12-03,t° C
3F06,42.2,06:05 2023-12-03,RH %
3F06,591.0,06:20 2023-12-03,CO2 ppm
3F06,21.3,06:20 2023-12-03,t° C
3F06,42.3,06:20 2023-12-03,RH %
3F06,582.0,06:35 2023-12-03,CO2 ppm
3F06,21.3,06:35 2023-12-03,t° C
3F06,42.2,06:35 2023-12-03,RH %
3F06,580.0,06:50 2023-12-03,CO2 ppm
3F06,21.4,06:50 2023-12-03,t° C
3F06,42.1,06:50 2023-12-03,RH %
3F06,583.0,07:05 2023-12-03,CO2 ppm
3F06,21.3,07:05 2023-12-03,t° C
3F06,42.2,07:05 2023-12-03,RH %
3F06,582.0,07:20 2023-12-03,CO2 ppm
3F06,21.3,07:20 2023-12-03,t° C
3F06,42.3,07:20 2023-12-03,RH %
3F06,579.0,07:35 2023-12-03,CO2 ppm
3F06,21.3,07:35 2023-12-03,t° C
3F06,42.2,07:35 2023-12-03,RH %
3F06,577.0,07:50 2023-12-03,CO2 ppm
3F06,21.3,07:50 2023-12-03,t° C
3F06,42.1,07:50 2023-12-03,RH %
3F06,573.0,08:05 2023-12-03,CO2 ppm
3F06,21.4,08:05 2023-12-03,t° C
3F06,42.0,08:05 2023-12-03,RH %
3F06,572.0,08:20 2023-12-03,CO2 ppm
3F06,21.4,08:20 2023-12-03,t° C
3F06,42.0,08:20 2023-12-03,RH %
3F06,569.0,08:35 2023-12-03,CO2 ppm
3F06,21.4,08:35 2023-12-03,t° C
3F06,42.1,08:35 2023-12-03,RH %
3F06,569.0,08:50 2023-12-03,CO2 ppm
3F06,21.3,08:50 2023-12-03,t° C
3F06,42.1,08:50 2023-12-03,RH %
3F06,564.0,09:05 2023-12-03,CO2 ppm
3F06,21.3,09:05 2023-12-03,t° C
3F06,42.1,09:05 2023-12-03,RH %
3F06,566.0,09:20 2023-12-03,CO2 ppm
3F06,21.3,09:20 2023-12-03,t° C
3F06,42.1,09:20 2023-12-03,RH %
3F06,564.0,09:35 2023-12-03,CO2 ppm
3F06,21.3,09:35 2023-12-03,t° C
3F06,42.2,09:35 2023-12-03,RH %
3F06,564.0,09:50 2023-12-03,CO2 ppm
3F06,21.3,09:50 2023-12-03,t° C
3F06,42.2,09:50 2023-12-03,RH %
3F06,562.0,10:05 2023-12-03,CO2 ppm
3F06,21.3,10:05 2023-12-03,t° C
3F06,42.1,10:05 2023-12-03,RH %
3F06,558.0,10:20 2023-12-03,CO2 ppm
3F06,21.4,10:20 2023-12-03,t° C
3F06,42.1,10:20 2023-12-03,RH %
3F06,560.0,10:35 2023-12-03,CO2 ppm
3F06,21.4,10:35 2023-12-03,t° C
3F06,42.1,10:35 2023-12-03,RH %
3F06,557.0,10:50 2023-12-03,CO2 ppm
3F06,21.4,10:50 2023-12-03,t° C
3F06,42.1,10:50 2023-12-03,RH %
3F06,559.0,11:05 2023-12-03,CO2 ppm
3F06,21.3,11:05 2023-12-03,t° C
3F06,42.2,11:05 2023-12-03,RH %
3F06,555.0,11:20 2023-12-03,CO2 ppm
3F06,21.3,11:20 2023-12-03,t° C
3F06,42.2,11:20 2023-12-03,RH %
3F06,553.0,11:35 2023-12-03,CO2 ppm
3F06,21.3,11:35 2023-12-03,t° C
3F06,42.3,11:35 2023-12-03,RH %
3F06,554.0,11:50 2023-12-03,CO2 ppm
3F06,21.3,11:50 2023-12-03,t° C
3F06,42.4,11:50 2023-12-03,RH %
3F06,551.0,12:05 2023-12-03,CO2 ppm
3F06,21.3,12:05 2023-12-03,t° C
3F06,42.3,12:05 2023-12-03,RH %
3F06,549.0,12:20 2023-12-03,CO2 ppm
3F06,21.3,12:20 2023-12-03,t° C
3F06,42.3,12:20 2023-12-03,RH %
3F06,549.0,12:35 2023-12-03,CO2 ppm
3F06,21.3,12:35 2023-12-03,t° C
3F06,42.3,12:35 2023-12-03,RH %
3F06,549.0,12:50 2023-12-03,CO2 ppm
3F06,21.3,12:50 2023-12-03,t° C
3F06,42.3,12:50 2023-12-03,RH %
3F06,547.0,13:05 2023-12-03,CO2 ppm
3F06,21.3,13:05 2023-12-03,t° C
3F06,42.3,13:05 2023-12-03,RH %
3F06,546.0,13:20 2023-12-03,CO2 ppm
3F06,21.4,13:20 2023-12-03,t° C
3F06,42.3,13:20 2023-12-03,RH %
3F06,543.0,13:35 2023-12-03,CO2 ppm
3F06,21.4,13:35 2023-12-03,t° C
3F06,42.3,13:35 2023-12-03,RH %
3F06,541.0,13:50 2023-12-03,CO2 ppm
3F06,21.4,13:50 2023-12-03,t° C
3F06,42.3,13:50 2023-12-03,RH %
3F06,542.0,14:05 2023-12-03,CO2 ppm
3F06,21.4,14:05 2023-12-03,t° C
3F06,42.3,14:05 2023-12-03,RH %
3F06,538.0,14:20 2023-12-03,CO2 ppm
3F06,21.3,14:20 2023-12-03,t° C
3F06,42.2,14:20 2023-12-03,RH %
3F06,541.0,14:35 2023-12-03,CO2 ppm
3F06,21.4,14:35 2023-12-03,t° C
3F06,42.3,14:35 2023-12-03,RH %
3F06,538.0,14:50 2023-12-03,CO2 ppm
3F06,21.3,14:50 2023-12-03,t° C
3F06,42.3,14:50 2023-12-03,RH %
3F06,535.0,15:05 2023-12-03,CO2 ppm
3F06,21.4,15:05 2023-12-03,t° C
3F06,42.2,15:05 2023-12-03,RH %
3F06,532.0,15:20 2023-12-03,CO2 ppm
3F06,21.4,15:20 2023-12-03,t° C
3F06,42.2,15:20 2023-12-03,RH %
3F06,533.0,15:35 2023-12-03,CO2 ppm
3F06,21.4,15:35 2023-12-03,t° C
3F06,42.2,15:35 2023-12-03,RH %
3F06,533.0,15:50 2023-12-03,CO2 ppm
3F06,21.4,15:50 2023-12-03,t° C
3F06,42.2,15:50 2023-12-03,RH %
3F06,532.0,16:05 2023-12-03,CO2 ppm
3F06,21.4,16:05 2023-12-03,t° C
3F06,42.2,16:05 2023-12-03,RH %
3F06,531.0,16:20 2023-12-03,CO2 ppm
3F06,21.4,16:20 2023-12-03,t° C
3F06,42.2,16:20 2023-12-03,RH %
3F06,531.0,16:35 2023-12-03,CO2 ppm
3F06,21.4,16:35 2023-12-03,t° C
3F06,42.2,16:35 2023-12-03,RH %
3F06,532.0,16:50 2023-12-03,CO2 ppm
3F06,21.4,16:50 2023-12-03,t° C
3F06,42.2,16:50 2023-12-03,RH %
3F06,42.2,17:05 2023-12-03,RH %
3F06,530.0,17:05 2023-12-03,CO2 ppm
3F06,21.3,17:05 2023-12-03,t° C
3F06,527.0,17:10 2023-12-03,CO2 ppm
3F06,528.0,17:20 2023-12-03,CO2 ppm
3F06,21.3,17:20 2023-12-03,t° C
3F06,42.3,17:20 2023-12-03,RH %
3F06,528.0,17:35 2023-12-03,CO2 ppm
3F06,21.3,17:35 2023-12-03,t° C
3F06,42.2,17:35 2023-12-03,RH %
3F06,527.0,17:50 2023-12-03,CO2 ppm
3F06,21.3,17:50 2023-12-03,t° C
3F06,42.2,17:50 2023-12-03,RH %
3F06,524.0,18:05 2023-12-03,CO2 ppm
3F06,21.3,18:05 2023-12-03,t° C
3F06,42.3,18:05 2023-12-03,RH %
3F06,523.0,18:20 2023-12-03,CO2 ppm
3F06,21.3,18:20 2023-12-03,t° C
3F06,42.2,18:20 2023-12-03,RH %
3F06,524.0,18:35 2023-12-03,CO2 ppm
3F06,21.3,18:35 2023-12-03,t° C
3F06,42.2,18:35 2023-12-03,RH %
3F06,526.0,18:50 2023-12-03,CO2 ppm
3F06,21.3,18:50 2023-12-03,t° C
3F06,42.2,18:50 2023-12-03,RH %
3F06,521.0,19:05 2023-12-03,CO2 ppm
3F06,21.3,19:05 2023-12-03,t° C
3F06,42.2,19:05 2023-12-03,RH %
3F06,521.0,19:20 2023-12-03,CO2 ppm
3F06,21.3,19:20 2023-12-03,t° C
3F06,42.2,19:20 2023-12-03,RH %
3F06,519.0,19:35 2023-12-03,CO2 ppm
3F06,21.3,19:35 2023-12-03,t° C
3F06,42.2,19:35 2023-12-03,RH %
3F06,520.0,19:50 2023-12-03,CO2 ppm
3F06,21.3,19:50 2023-12-03,t° C
3F06,42.2,19:50 2023-12-03,RH %
3F06,521.0,20:05 2023-12-03,CO2 ppm
3F06,21.3,20:05 2023-12-03,t° C
3F06,42.2,20:05 2023-12-03,RH %
3F06,519.0,20:20 2023-12-03,CO2 ppm
3F06,21.3,20:20 2023-12-03,t° C
3F06,42.2,20:20 2023-12-03,RH %
3F06,517.0,20:35 2023-12-03,CO2 ppm
3F06,21.3,20:35 2023-12-03,t° C
3F06,42.2,20:35 2023-12-03,RH %
3F06,515.0,20:50 2023-12-03,CO2 ppm
3F06,21.3,20:50 2023-12-03,t° C
3F06,42.2,20:50 2023-12-03,RH %
3F06,515.0,21:05 2023-12-03,CO2 ppm
3F06,21.3,21:05 2023-12-03,t° C
3F06,42.1,21:05 2023-12-03,RH %
3F06,514.0,21:20 2023-12-03,CO2 ppm
3F06,21.3,21:20 2023-12-03,t° C
3F06,42.2,21:20 2023-12-03,RH %
3F06,42.1,21:35 2023-12-03,RH %
3F06,21.2,21:35 2023-12-03,t° C
3F06,513.0,21:35 2023-12-03,CO2 ppm
3F06,511.0,21:50 2023-12-03,CO2 ppm
3F06,21.3,21:50 2023-12-03,t° C
3F06,42.1,21:50 2023-12-03,RH %
3F06,507.0,22:05 2023-12-03,CO2 ppm
3F06,21.3,22:05 2023-12-03,t° C
3F06,42.0,22:05 2023-12-03,RH %
3F06,504.0,22:20 2023-12-03,CO2 ppm
3F06,21.3,22:20 2023-12-03,t° C
3F06,42.0,22:20 2023-12-03,RH %
3F06,504.0,22:35 2023-12-03,CO2 ppm
3F06,21.3,22:35 2023-12-03,t° C
3F06,42.0,22:35 2023-12-03,RH %
3F06,502.0,22:50 2023-12-03,CO2 ppm
3F06,21.2,22:50 2023-12-03,t° C
3F06,42.0,22:50 2023-12-03,RH %
3F06,501.0,23:05 2023-12-03,CO2 ppm
3F06,21.2,23:05 2023-12-03,t° C
3F06,42.0,23:05 2023-12-03,RH %
3F06,502.0,23:20 2023-12-03,CO2 ppm
3F06,21.3,23:20 2023-12-03,t° C
3F06,42.0,23:20 2023-12-03,RH %
3F06,498.0,23:35 2023-12-03,CO2 ppm
3F06,21.2,23:35 2023-12-03,t° C
3F06,42.0,23:35 2023-12-03,RH %
3F06,500.0,23:50 2023-12-03,CO2 ppm
3F06,21.2,23:50 2023-12-03,t° C
3F06,42.0,23:50 2023-12-03,RH %
3F06,496.0,00:05 2023-12-04,CO2 ppm
3F06,21.2,00:05 2023-12-04,t° C
3F06,42.0,00:05 2023-12-04,RH %
3F06,494.0,00:20 2023-12-04,CO2 ppm
3F06,21.2,00:20 2023-12-04,t° C
3F06,41.9,00:20 2023-12-04,RH %
3F06,491.0,00:35 2023-12-04,CO2 ppm
3F06,21.2,00:35 2023-12-04,t° C
3F06,41.9,00:35 2023-12-04,RH %
3F06,492.0,00:50 2023-12-04,CO2 ppm
3F06,21.2,00:50 2023-12-04,t° C
3F06,41.9,00:50 2023-12-04,RH %
3F06,491.0,01:05 2023-12-04,CO2 ppm
3F06,21.2,01:05 2023-12-04,t° C
3F06,41.9,01:05 2023-12-04,RH %
3F06,492.0,01:20 2023-12-04,CO2 ppm
3F06,21.2,01:20 2023-12-04,t° C
3F06,41.9,01:20 2023-12-04,RH %
3F06,490.0,01:35 2023-12-04,CO2 ppm
3F06,21.2,01:35 2023-12-04,t° C
3F06,41.9,01:35 2023-12-04,RH %
3F06,490.0,01:50 2023-12-04,CO2 ppm
3F06,21.2,01:50 2023-12-04,t° C
3F06,41.9,01:50 2023-12-04,RH %
3F06,488.0,02:05 2023-12-04,CO2 ppm
3F06,21.2,02:05 2023-12-04,t° C
3F06,41.9,02:05 2023-12-04,RH %
3F06,488.0,02:20 2023-12-04,CO2 ppm
3F06,21.2,02:20 2023-12-04,t° C
3F06,41.9,02:20 2023-12-04,RH %
3F06,485.0,02:35 2023-12-04,CO2 ppm
3F06,21.2,02:35 2023-12-04,t° C
3F06,41.9,02:35 2023-12-04,RH %
3F06,483.0,02:50 2023-12-04,CO2 ppm
3F06,21.2,02:50 2023-12-04,t° C
3F06,41.9,02:50 2023-12-04,RH %
3F06,482.0,03:05 2023-12-04,CO2 ppm
3F06,21.2,03:05 2023-12-04,t° C
3F06,41.8,03:05 2023-12-04,RH %
3F06,483.0,03:20 2023-12-04,CO2 ppm
3F06,21.2,03:20 2023-12-04,t° C
3F06,41.8,03:20 2023-12-04,RH %
3F06,479.0,03:35 2023-12-04,CO2 ppm
3F06,21.2,03:35 2023-12-04,t° C
3F06,41.9,03:35 2023-12-04,RH %
3F06,478.0,03:50 2023-12-04,CO2 ppm
3F06,21.2,03:50 2023-12-04,t° C
3F06,41.8,03:50 2023-12-04,RH %
3F06,477.0,04:05 2023-12-04,CO2 ppm
3F06,21.2,04:05 2023-12-04,t° C
3F06,41.8,04:05 2023-12-04,RH %
3F06,479.0,04:20 2023-12-04,CO2 ppm
3F06,21.2,04:20 2023-12-04,t° C
3F06,41.8,04:20 2023-12-04,RH %
3F06,474.0,04:35 2023-12-04,CO2 ppm
3F06,21.2,04:35 2023-12-04,t° C
3F06,41.8,04:35 2023-12-04,RH %
3F06,476.0,04:50 2023-12-04,CO2 ppm
3F06,21.2,04:50 2023-12-04,t° C
3F06,41.8,04:50 2023-12-04,RH %
3F06,474.0,05:05 2023-12-04,CO2 ppm
3F06,21.1,05:05 2023-12-04,t° C
3F06,41.8,05:05 2023-12-04,RH %
3F06,475.0,05:20 2023-12-04,CO2 ppm
3F06,21.2,05:20 2023-12-04,t° C
3F06,41.8,05:20 2023-12-04,RH %
3F06,471.0,05:35 2023-12-04,CO2 ppm
3F06,21.1,05:35 2023-12-04,t° C
3F06,41.8,05:35 2023-12-04,RH %
3F06,471.0,05:50 2023-12-04,CO2 ppm
3F06,21.1,05:50 2023-12-04,t° C
3F06,41.9,05:50 2023-12-04,RH %
3F06,470.0,06:05 2023-12-04,CO2 ppm
3F06,21.1,06:05 2023-12-04,t° C
3F06,41.8,06:05 2023-12-04,RH %
3F06,467.0,06:20 2023-12-04,CO2 ppm
3F06,21.1,06:20 2023-12-04,t° C
3F06,41.8,06:20 2023-12-04,RH %
3F06,466.0,06:35 2023-12-04,CO2 ppm
3F06,21.1,06:35 2023-12-04,t° C
3F06,41.7,06:35 2023-12-04,RH %
3F06,466.0,06:50 2023-12-04,CO2 ppm
3F06,21.1,06:50 2023-12-04,t° C
3F06,41.8,06:50 2023-12-04,RH %
3F06,461.0,07:05 2023-12-04,CO2 ppm
3F06,21.1,07:05 2023-12-04,t° C
3F06,41.8,07:05 2023-12-04,RH %
3F06,462.0,07:20 2023-12-04,CO2 ppm
3F06,21.1,07:20 2023-12-04,t° C
3F06,41.8,07:20 2023-12-04,RH %
3F06,464.0,07:35 2023-12-04,CO2 ppm
3F06,21.1,07:35 2023-12-04,t° C
3F06,41.8,07:35 2023-12-04,RH %
3F06,461.0,07:50 2023-12-04,CO2 ppm
3F06,21.1,07:50 2023-12-04,t° C
3F06,41.7,07:50 2023-12-04,RH %
3F06,460.0,08:05 2023-12-04,CO2 ppm
3F06,21.1,08:05 2023-12-04,t° C
3F06,41.7,08:05 2023-12-04,RH %
3F06,454.0,08:20 2023-12-04,CO2 ppm
3F06,21.1,08:20 2023-12-04,t° C
3F06,41.7,08:20 2023-12-04,RH %
3F06,456.0,08:35 2023-12-04,CO2 ppm
3F06,21.1,08:35 2023-12-04,t° C
3F06,41.7,08:35 2023-12-04,RH %
3F06,455.0,08:50 2023-12-04,CO2 ppm
3F06,21.1,08:50 2023-12-04,t° C
3F06,41.7,08:50 2023-12-04,RH %
3F06,455.0,09:05 2023-12-04,CO2 ppm
3F06,21.1,09:05 2023-12-04,t° C
3F06,41.7,09:05 2023-12-04,RH %
3F06,448.0,09:20 2023-12-04,CO2 ppm
3F06,21.1,09:20 2023-12-04,t° C
3F06,41.7,09:20 2023-12-04,RH %
3F06,457.0,09:35 2023-12-04,CO2 ppm
3F06,21.1,09:35 2023-12-04,t° C
3F06,41.8,09:35 2023-12-04,RH %
3F06,504.0,09:50 2023-12-04,CO2 ppm
3F06,21.2,09:50 2023-12-04,t° C
3F06,42.2,09:50 2023-12-04,RH %
3F06,595.0,10:05 2023-12-04,CO2 ppm
3F06,21.2,10:05 2023-12-04,t° C
3F06,41.2,10:05 2023-12-04,RH %
3F06,21.2,10:20 2023-12-04,t° C
3F06,632.0,10:20 2023-12-04,CO2 ppm
3F06,41.4,10:20 2023-12-04,RH %
3F06,626.0,10:35 2023-12-04,CO2 ppm
3F06,21.2,10:35 2023-12-04,t° C
3F06,41.7,10:35 2023-12-04,RH %
3F06,619.0,10:50 2023-12-04,CO2 ppm
3F06,21.2,10:50 2023-12-04,t° C
3F06,41.8,10:50 2023-12-04,RH %
3F06,21.2,11:05 2023-12-04,t° C
3F06,615.0,11:05 2023-12-04,CO2 ppm
3F06,39.3,11:05 2023-12-04,RH %
3F06,644.0,11:10 2023-12-04,CO2 ppm
3F06,677.0,11:20 2023-12-04,CO2 ppm
3F06,21.1,11:20 2023-12-04,t° C
3F06,39.6,11:20 2023-12-04,RH %
3F06,21.1,11:35 2023-12-04,t° C
3F06,780.0,11:35 2023-12-04,CO2 ppm
3F06,40.4,11:35 2023-12-04,RH %
3F06,817.0,11:50 2023-12-04,CO2 ppm
3F06,21.1,11:50 2023-12-04,t° C
3F06,41.1,11:50 2023-12-04,RH %
3F06,21.2,12:05 2023-12-04,t° C
3F06,893.0,12:05 2023-12-04,CO2 ppm
3F06,41.7,12:05 2023-12-04,RH %
3F06,967.0,12:20 2023-12-04,CO2 ppm
3F06,21.3,12:20 2023-12-04,t° C
3F06,42.1,12:20 2023-12-04,RH %
3F06,1036.0,12:35 2023-12-04,CO2 ppm
3F06,21.4,12:35 2023-12-04,t° C
3F06,42.3,12:35 2023-12-04,RH %
3F06,1093.0,12:50 2023-12-04,CO2 ppm
3F06,21.5,12:50 2023-12-04,t° C
3F06,42.4,12:50 2023-12-04,RH %
3F06,1153.0,13:05 2023-12-04,CO2 ppm
3F06,21.6,13:05 2023-12-04,t° C
3F06,42.5,13:05 2023-12-04,RH %
3F06,1206.0,13:20 2023-12-04,CO2 ppm
3F06,21.7,13:20 2023-12-04,t° C
3F06,42.6,13:20 2023-12-04,RH %
3F06,1250.0,13:35 2023-12-04,CO2 ppm
3F06,21.7,13:35 2023-12-04,t° C
3F06,40.9,13:35 2023-12-04,RH %
3F06,1104.0,13:50 2023-12-04,CO2 ppm
3F06,21.7,13:50 2023-12-04,t° C
3F06,41.2,13:50 2023-12-04,RH %
3F06,21.8,14:05 2023-12-04,t° C
3F06,1144.0,14:05 2023-12-04,CO2 ppm
3F06,41.9,14:05 2023-12-04,RH %
3F06,1195.0,14:20 2023-12-04,CO2 ppm
3F06,42.2,14:20 2023-12-04,RH %
3F06,21.8,14:20 2023-12-04,t° C
3F06,1053.0,14:35 2023-12-04,CO2 ppm
3F06,21.6,14:35 2023-12-04,t° C
3F06,38.3,14:35 2023-12-04,RH %
3F06,944.0,14:50 2023-12-04,CO2 ppm
3F06,21.5,14:50 2023-12-04,t° C
3F06,38.1,14:50 2023-12-04,RH %
3F06,677.0,14:55 2023-12-04,CO2 ppm
3F06,691.0,15:05 2023-12-04,CO2 ppm
3F06,20.2,15:05 2023-12-04,t° C
3F06,31.6,15:05 2023-12-04,RH %
3F06,674.0,15:20 2023-12-04,CO2 ppm
3F06,20.6,15:20 2023-12-04,t° C
3F06,35.3,15:20 2023-12-04,RH %
3F06,770.0,15:35 2023-12-04,CO2 ppm
3F06,20.9,15:35 2023-12-04,t° C
3F06,36.7,15:35 2023-12-04,RH %
3F06,808.0,15:50 2023-12-04,CO2 ppm
3F06,21.2,15:50 2023-12-04,t° C
3F06,37.4,15:50 2023-12-04,RH %
3F06,37.9,16:05 2023-12-04,RH %
3F06,844.0,16:05 2023-12-04,CO2 ppm
3F06,21.4,16:05 2023-12-04,t° C
3F06,964.0,16:20 2023-12-04,CO2 ppm
3F06,21.6,16:20 2023-12-04,t° C
3F06,39.0,16:20 2023-12-04,RH %
3F06,21.8,16:35 2023-12-04,t° C
3F06,1191.0,16:35 2023-12-04,CO2 ppm
3F06,39.6,16:35 2023-12-04,RH %
3F06,700.0,16:40 2023-12-04,CO2 ppm
3F06,486.0,16:45 2023-12-04,CO2 ppm
3F06,29.7,16:50 2023-12-04,RH %
3F06,738.0,16:50 2023-12-04,CO2 ppm
3F06,20.4,16:50 2023-12-04,t° C
3F06,781.0,17:05 2023-12-04,CO2 ppm
3F06,20.7,17:05 2023-12-04,t° C
3F06,35.0,17:05 2023-12-04,RH %
3F06,944.0,17:20 2023-12-04,CO2 ppm
3F06,21.1,17:20 2023-12-04,t° C
3F06,36.6,17:20 2023-12-04,RH %
3F06,1063.0,17:35 2023-12-04,CO2 ppm
3F06,21.4,17:35 2023-12-04,t° C
3F06,37.4,17:35 2023-12-04,RH %
3F06,1201.0,17:50 2023-12-04,CO2 ppm
3F06,21.7,17:50 2023-12-04,t° C
3F06,38.1,17:50 2023-12-04,RH %
3F06,22.0,18:05 2023-12-04,t° C
3F06,1363.0,18:05 2023-12-04,CO2 ppm
3F06,38.7,18:05 2023-12-04,RH %
3F06,1505.0,18:20 2023-12-04,CO2 ppm
3F06,22.1,18:20 2023-12-04,t° C
3F06,39.0,18:20 2023-12-04,RH %
3F06,1570.0,18:35 2023-12-04,CO2 ppm
3F06,22.2,18:35 2023-12-04,t° C
3F06,39.1,18:35 2023-12-04,RH %
3F06,1615.0,18:50 2023-12-04,CO2 ppm
3F06,22.1,18:50 2023-12-04,t° C
3F06,39.1,18:50 2023-12-04,RH %
3F06,1609.0,19:05 2023-12-04,CO2 ppm
3F06,22.1,19:05 2023-12-04,t° C
3F06,39.0,19:05 2023-12-04,RH %
3F06,1593.0,19:20 2023-12-04,CO2 ppm
3F06,22.1,19:20 2023-12-04,t° C
3F06,39.1,19:20 2023-12-04,RH %
3F06,1578.0,19:35 2023-12-04,CO2 ppm
3F06,22.0,19:35 2023-12-04,t° C
3F06,39.2,19:35 2023-12-04,RH %
3F06,1565.0,19:50 2023-12-04,CO2 ppm
3F06,21.9,19:50 2023-12-04,t° C
3F06,39.2,19:50 2023-12-04,RH %
3F06,1553.0,20:05 2023-12-04,CO2 ppm
3F06,21.8,20:05 2023-12-04,t° C
3F06,39.3,20:05 2023-12-04,RH %
3F06,1540.0,20:20 2023-12-04,CO2 ppm
3F06,21.8,20:20 2023-12-04,t° C
3F06,39.4,20:20 2023-12-04,RH %
3F06,1527.0,20:35 2023-12-04,CO2 ppm
3F06,21.7,20:35 2023-12-04,t° C
3F06,39.5,20:35 2023-12-04,RH %
3F06,1515.0,20:50 2023-12-04,CO2 ppm
3F06,21.7,20:50 2023-12-04,t° C
3F06,39.6,20:50 2023-12-04,RH %
3F06,1504.0,21:05 2023-12-04,CO2 ppm
3F06,21.7,21:05 2023-12-04,t° C
3F06,39.7,21:05 2023-12-04,RH %
3F06,1494.0,21:20 2023-12-04,CO2 ppm
3F06,21.6,21:20 2023-12-04,t° C
3F06,39.8,21:20 2023-12-04,RH %
3F06,1484.0,21:35 2023-12-04,CO2 ppm
3F06,21.6,21:35 2023-12-04,t° C
3F06,39.8,21:35 2023-12-04,RH %
3F06,1470.0,21:50 2023-12-04,CO2 ppm
3F06,21.6,21:50 2023-12-04,t° C
3F06,39.9,21:50 2023-12-04,RH %
3F06,1461.0,22:05 2023-12-04,CO2 ppm
3F06,21.6,22:05 2023-12-04,t° C
3F06,39.9,22:05 2023-12-04,RH %
3F06,1449.0,22:20 2023-12-04,CO2 ppm
3F06,21.6,22:20 2023-12-04,t° C
3F06,39.9,22:20 2023-12-04,RH %
3F06,1440.0,22:35 2023-12-04,CO2 ppm
3F06,21.5,22:35 2023-12-04,t° C
3F06,40.0,22:35 2023-12-04,RH %
3F06,1430.0,22:50 2023-12-04,CO2 ppm
3F06,21.5,22:50 2023-12-04,t° C
3F06,40.0,22:50 2023-12-04,RH %
3F06,1416.0,23:05 2023-12-04,CO2 ppm
3F06,21.5,23:05 2023-12-04,t° C
3F06,40.1,23:05 2023-12-04,RH %
3F06,1406.0,23:20 2023-12-04,CO2 ppm
3F06,21.5,23:20 2023-12-04,t° C
3F06,40.1,23:20 2023-12-04,RH %
3F06,1396.0,23:35 2023-12-04,CO2 ppm
3F06,21.6,23:35 2023-12-04,t° C
3F06,40.1,23:35 2023-12-04,RH %
3F06,1384.0,23:50 2023-12-04,CO2 ppm
3F06,21.5,23:50 2023-12-04,t° C
3F06,40.2,23:50 2023-12-04,RH %
3F06,1376.0,00:05 2023-12-05,CO2 ppm
3F06,21.5,00:05 2023-12-05,t° C
3F06,40.1,00:05 2023-12-05,RH %
3F06,1365.0,00:20 2023-12-05,CO2 ppm
3F06,21.5,00:20 2023-12-05,t° C
3F06,40.2,00:20 2023-12-05,RH %
3F06,1353.0,00:35 2023-12-05,CO2 ppm
3F06,21.5,00:35 2023-12-05,t° C
3F06,40.3,00:35 2023-12-05,RH %
