timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-13T04:01:58,48.38,25.76,52.03,1494.28,23.83,2684.61,6019.85,5264.71,0.56,0.54,0.3063,701.5385,28.0000,58.65,22.57,1003.34,87.08,44.44
2024-02-13T04:02:03,48.38,25.76,52.04,1494.20,23.79,2684.48,6036.75,5279.48,0.64,0.61,0.3063,701.5246,28.0000,58.65,22.57,1003.34,67.84,34.62
2024-02-13T04:02:08,82.42,43.88,52.06,1495.27,23.83,2686.42,6033.98,5277.01,0.66,0.64,0.3063,701.6067,28.0000,58.70,22.57,1003.35,94.13,48.04
2024-02-13T04:02:13,83.32,44.36,52.06,1495.28,23.81,2686.45,5986.14,5235.17,0.73,0.70,0.3064,701.7636,28.0000,58.71,22.57,1003.35,80.65,41.16
2024-02-13T04:02:18,75.26,40.07,52.06,1494.88,23.79,2685.71,6053.68,5294.25,0.78,0.75,0.3061,701.1238,28.0000,58.70,22.57,1003.35,67.84,34.62
2024-02-13T04:02:23,40.31,21.46,52.10,1495.07,23.81,2686.02,6059.23,5299.17,0.77,0.75,0.3062,701.3907,28.0000,58.70,22.57,1003.33,93.49,47.71
2024-02-13T04:02:28,65.40,34.82,52.11,1494.98,23.80,2685.88,6070.55,5309.02,0.76,0.73,0.3062,701.3996,28.0000,58.69,22.57,1003.34,87.73,44.77
2024-02-13T04:02:33,65.40,34.82,52.06,1495.45,23.81,2686.76,6031.20,5274.55,0.82,0.79,0.3063,701.5706,28.0000,58.68,22.57,1003.35,80.65,41.16
2024-02-13T04:02:38,74.36,39.59,52.10,1495.87,23.81,2687.43,6039.45,5281.94,0.83,0.80,0.3063,701.4764,28.0000,58.72,22.58,1003.35,87.72,44.77
2024-02-13T04:02:43,65.40,34.82,52.10,1495.85,23.80,2687.40,6019.76,5264.71,0.79,0.76,0.3063,701.5965,28.0000,58.73,22.58,1003.36,67.84,34.62
2024-02-13T04:02:48,57.34,30.53,52.11,1495.92,23.83,2687.45,6059.00,5299.17,0.86,0.83,0.3062,701.3890,28.0000,58.74,22.58,1003.33,67.83,34.62
2024-02-13T04:02:53,49.27,26.23,52.12,1495.77,23.81,2687.24,6016.95,5262.24,0.97,0.94,0.3063,701.4869,28.0000,58.77,22.58,1003.36,74.24,37.89
2024-02-13T04:02:58,74.36,39.59,52.08,1495.42,23.81,2686.59,6011.27,5257.32,0.91,0.88,0.3063,701.5032,28.0000,58.72,22.58,1003.35,74.24,37.89
2024-02-13T04:03:03,83.32,44.36,52.06,1495.91,23.81,2687.50,6090.11,5326.25,0.95,0.91,0.3062,701.3070,28.0000,58.71,22.58,1003.35,74.24,37.89
2024-02-13T04:03:08,66.30,35.30,52.09,1495.49,23.81,2686.63,6039.19,5281.94,0.93,0.90,0.3061,701.1571,28.0000,58.75,22.59,1003.35,80.65,41.16
2024-02-13T04:03:13,66.30,35.30,52.15,1496.40,23.84,2688.25,6025.10,5269.63,0.87,0.84,0.3062,701.3461,28.0000,58.79,22.59,1003.34,80.65,41.16
2024-02-13T04:03:18,74.36,39.59,52.18,1496.14,23.84,2687.88,6059.08,5299.17,0.83,0.80,0.3063,701.6425,28.0000,58.80,22.59,1003.38,94.13,48.04
2024-02-13T04:03:23,57.34,30.53,52.18,1496.00,23.84,2687.70,6028.28,5272.09,0.75,0.73,0.3063,701.5781,28.0000,58.78,22.59,1003.40,81.30,41.49
2024-02-13T04:03:28,66.30,35.30,52.16,1495.46,23.83,2686.65,6033.72,5277.01,0.71,0.69,0.3062,701.4159,28.0000,58.80,22.59,1003.37,94.13,48.04
2024-02-13T04:03:33,83.31,44.36,52.15,1495.89,23.81,2687.35,6016.67,5262.24,0.71,0.69,0.3063,701.5004,28.0000,58.81,22.59,1003.35,94.13,48.04
2024-02-13T04:03:38,92.27,49.13,52.16,1495.71,23.83,2686.92,6061.48,5301.63,0.74,0.71,0.3064,701.6729,28.0000,58.76,22.60,1003.34,74.24,37.89
2024-02-13T04:03:43,48.38,25.76,52.15,1496.37,23.81,2688.22,6042.02,5284.40,0.71,0.69,0.3064,701.7464,28.0000,58.78,22.59,1003.35,80.65,41.16
2024-02-13T04:03:48,56.44,30.05,52.18,1495.85,23.81,2687.26,6027.91,5272.09,0.71,0.68,0.3062,701.3641,28.0000,58.74,22.60,1003.38,74.24,37.89
2024-02-13T04:03:53,48.38,25.76,52.15,1495.93,23.83,2687.30,6067.09,5306.55,0.75,0.72,0.3060,700.8525,28.0000,58.74,22.61,1003.37,80.64,41.16
2024-02-13T04:03:58,74.35,39.59,52.17,1496.00,23.84,2687.50,6064.42,5304.09,0.90,0.87,0.3062,701.2162,28.0000,58.79,22.60,1003.36,67.83,34.62
2024-02-13T04:04:03,49.26,26.23,52.19,1496.35,23.84,2688.20,6036.46,5279.48,0.92,0.89,0.3061,701.1815,28.0000,58.79,22.60,1003.39,67.19,34.29
2024-02-13T04:04:08,57.34,30.53,52.18,1496.73,23.81,2688.90,6030.84,5274.55,0.79,0.77,0.3062,701.3550,28.0000,58.80,22.60,1003.40,87.72,44.77
2024-02-13T04:04:13,57.34,30.53,52.18,1497.73,23.85,2690.61,6036.31,5279.48,0.67,0.64,0.3061,701.1488,28.0000,58.79,22.60,1003.37,74.24,37.89
2024-02-13T04:04:18,74.35,39.59,52.20,1498.26,23.84,2691.56,6041.90,5284.40,0.55,0.54,0.3063,701.4947,28.0000,58.81,22.60,1003.36,80.65,41.16
2024-02-13T04:04:23,31.34,16.69,52.16,1498.74,23.83,2692.39,6053.08,5294.25,0.53,0.51,0.3064,701.7472,28.0000,58.81,22.61,1003.38,74.24,37.89
2024-02-13T04:04:28,83.31,44.36,52.17,1499.28,23.85,2693.38,6033.44,5277.01,0.54,0.53,0.3064,701.8160,28.0000,58.80,22.61,1003.39,74.24,37.89
2024-02-13T04:04:33,57.34,30.53,52.18,1499.79,23.83,2694.23,6036.12,5279.48,0.58,0.56,0.3064,701.7371,28.0000,58.81,22.61,1003.37,74.24,37.89
2024-02-13T04:04:38,74.35,39.59,52.18,1499.73,23.84,2694.04,6058.46,5299.17,0.53,0.51,0.3064,701.6509,28.0000,58.80,22.61,1003.34,74.23,37.89
2024-02-13T04:04:43,57.34,30.53,52.21,1499.47,23.85,2693.64,6019.19,5264.71,0.42,0.40,0.3065,701.9281,28.0000,58.82,22.61,1003.36,67.83,34.62
2024-02-13T04:04:48,57.34,30.53,52.22,1499.42,23.85,2693.57,6067.10,5306.55,0.39,0.38,0.3063,701.6138,28.0000,58.83,22.61,1003.38,94.12,48.04
2024-02-13T04:04:53,57.34,30.53,52.20,1500.46,23.84,2695.40,6050.07,5291.78,0.47,0.45,0.3063,701.6201,28.0000,58.82,22.62,1003.39,80.64,41.16
2024-02-13T04:04:58,66.29,35.30,52.18,1499.71,23.83,2694.01,6038.78,5281.94,0.50,0.48,0.3063,701.5873,28.0000,58.83,22.61,1003.34,74.23,37.89
2024-02-13T04:05:03,74.35,39.59,52.20,1499.53,23.85,2693.65,6027.39,5272.09,0.56,0.54,0.3063,701.5045,28.0000,58.84,22.62,1003.36,74.23,37.89
2024-02-13T04:05:08,57.34,30.53,52.21,1499.81,23.85,2694.21,6038.77,5281.94,0.54,0.52,0.3064,701.7408,28.0000,58.83,22.62,1003.38,81.29,41.49
2024-02-13T04:05:13,49.26,26.23,52.22,1499.16,23.85,2693.02,6061.28,5301.63,0.55,0.53,0.3063,701.5031,28.0000,58.83,22.62,1003.38,67.83,34.62
2024-02-13T04:05:18,83.31,44.36,52.24,1499.36,23.84,2693.42,6072.61,5311.48,0.59,0.57,0.3063,701.5696,28.0000,58.88,22.62,1003.39,80.64,41.16
2024-02-13T04:05:23,48.38,25.76,52.21,1499.97,23.87,2694.53,6061.39,5301.63,0.66,0.64,0.3064,701.6342,28.0000,58.87,22.62,1003.40,67.83,34.62
2024-02-13T04:05:28,74.35,39.59,52.21,1499.45,23.84,2693.46,6018.88,5264.71,0.74,0.71,0.3063,701.4463,28.0000,58.85,22.63,1003.38,80.64,41.16
2024-02-13T04:05:33,57.34,30.53,52.22,1499.42,23.83,2693.53,6024.76,5269.63,0.72,0.70,0.3065,701.9090,28.0000,58.88,22.62,1003.39,81.29,41.49
2024-02-13T04:05:38,48.37,25.76,52.26,1499.47,23.85,2693.44,6029.99,5274.55,0.75,0.72,0.3063,701.5613,28.0000,58.85,22.63,1003.36,94.12,48.04
2024-02-13T04:05:43,65.39,34.82,52.23,1499.03,23.85,2692.76,6041.51,5284.40,0.72,0.69,0.3063,701.5484,28.0000,58.83,22.63,1003.40,81.29,41.49
2024-02-13T04:05:48,49.26,26.23,52.22,1499.80,23.87,2694.12,6016.10,5262.24,0.69,0.67,0.3063,701.5165,28.0000,58.89,22.63,1003.39,87.07,44.44
2024-02-13T04:05:53,57.33,30.53,52.31,1499.74,23.85,2693.98,6061.08,5301.63,0.62,0.60,0.3064,701.7021,28.0000,58.88,22.63,1003.38,74.23,37.89
2024-02-13T04:05:58,48.38,25.76,52.28,1499.29,23.85,2693.20,6061.14,5301.63,0.63,0.61,0.3064,701.6284,28.0000,58.84,22.63,1003.39,87.71,44.77
2024-02-13T04:06:03,66.29,35.30,52.25,1499.52,23.85,2693.52,6018.71,5264.71,0.63,0.60,0.3064,701.7408,28.0000,58.83,22.64,1003.38,74.23,37.89
2024-02-13T04:06:08,100.32,53.42,52.23,1499.01,23.87,2692.57,6032.70,5277.01,0.61,0.59,0.3066,702.0675,28.0000,58.85,22.64,1003.37,80.64,41.16
2024-02-13T04:06:13,74.35,39.59,52.25,1498.87,23.87,2692.42,6030.12,5274.55,0.58,0.56,0.3065,702.0011,28.0000,58.89,22.63,1003.38,67.83,34.62
2024-02-13T04:06:18,66.29,35.30,52.25,1498.12,23.84,2690.96,6021.45,5267.17,0.55,0.53,0.3064,701.6393,28.0000,58.92,22.64,1003.37,80.64,41.16
2024-02-13T04:06:23,57.33,30.53,52.29,1498.05,23.87,2690.80,6041.06,5284.40,0.55,0.53,0.3064,701.6018,28.0000,58.91,22.64,1003.36,80.63,41.16
2024-02-13T04:06:28,74.35,39.59,52.28,1498.29,23.85,2691.31,6041.22,5284.40,0.69,0.67,0.3065,701.9148,28.0000,58.92,22.64,1003.38,74.23,37.89
2024-02-13T04:06:33,57.33,30.53,52.26,1498.86,23.87,2692.26,6049.49,5291.78,0.82,0.79,0.3064,701.7826,28.0000,58.94,22.64,1003.36,87.71,44.77
2024-02-13T04:06:38,83.30,44.36,52.33,1498.88,23.87,2692.33,6010.18,5257.32,0.76,0.74,0.3064,701.7894,28.0000,58.96,22.64,1003.37,80.64,41.16
2024-02-13T04:06:43,83.30,44.36,52.31,1498.85,23.90,2692.34,6066.61,5306.55,0.70,0.68,0.3066,702.1395,28.0000,58.95,22.64,1003.40,87.71,44.77
2024-02-13T04:06:48,57.33,30.53,52.31,1498.96,23.88,2692.56,6046.94,5289.32,0.80,0.77,0.3066,702.1121,28.0000,58.97,22.64,1003.40,87.06,44.44
2024-02-13T04:06:53,66.29,35.30,52.30,1498.69,23.87,2691.97,6024.20,5269.63,0.93,0.90,0.3064,701.7551,28.0000,58.91,22.65,1003.40,94.11,48.04
2024-02-13T04:06:58,31.34,16.69,52.34,1497.90,23.90,2690.55,6049.52,5291.78,0.92,0.89,0.3065,701.8862,28.0000,58.97,22.64,1003.36,80.63,41.16
2024-02-13T04:07:03,100.31,53.42,52.32,1498.07,23.88,2690.79,6026.89,5272.09,0.90,0.87,0.3065,701.9450,28.0000,58.96,22.65,1003.38,87.71,44.77
2024-02-13T04:07:08,57.33,30.53,52.34,1497.65,23.88,2690.07,6069.19,5309.02,0.84,0.81,0.3065,701.9776,28.0000,58.94,22.65,1003.39,81.28,41.49
2024-02-13T04:07:13,66.29,35.30,52.34,1496.99,23.87,2688.81,6021.17,5267.17,0.86,0.83,0.3065,701.9876,28.0000,58.96,22.66,1003.39,67.17,34.29
2024-02-13T04:07:18,48.37,25.76,52.32,1496.92,23.87,2688.76,6032.61,5277.01,0.82,0.79,0.3066,702.0221,28.0000,58.96,22.65,1003.39,67.82,34.62
2024-02-13T04:07:23,83.30,44.36,52.31,1497.51,23.88,2689.80,6010.03,5257.32,0.78,0.76,0.3065,701.9863,28.0000,58.97,22.65,1003.38,107.57,54.91
2024-02-13T04:07:28,74.34,39.59,52.29,1497.28,23.87,2689.46,6015.83,5262.24,0.77,0.74,0.3065,702.0097,28.0000,58.97,22.66,1003.44,74.23,37.89
2024-02-13T04:07:33,48.37,25.76,52.30,1496.75,23.90,2688.41,6057.80,5299.17,0.74,0.71,0.3064,701.7485,28.0000,58.94,22.66,1003.40,67.82,34.62
2024-02-13T04:07:38,74.34,39.59,52.31,1496.94,23.88,2688.78,6055.07,5296.71,0.79,0.77,0.3065,701.8512,28.0000,58.96,22.66,1003.42,80.63,41.16
2024-02-13T04:07:43,57.33,30.53,52.34,1496.90,23.88,2688.69,6057.83,5299.17,0.82,0.80,0.3065,701.9764,28.0000,58.97,22.66,1003.41,74.23,37.89
2024-02-13T04:07:48,57.33,30.53,52.34,1496.20,23.88,2687.41,6029.66,5274.55,0.82,0.79,0.3065,701.9056,28.0000,58.99,22.66,1003.40,80.63,41.16
2024-02-13T04:07:53,83.30,44.36,52.43,1495.53,23.87,2686.23,6015.60,5262.24,0.77,0.74,0.3064,701.7637,28.0000,58.97,22.66,1003.41,74.23,37.89
2024-02-13T04:07:58,57.33,30.53,52.39,1496.11,23.88,2687.21,6057.73,5299.17,0.76,0.73,0.3064,701.5612,28.0000,58.98,22.66,1003.39,87.70,44.77
2024-02-13T04:08:03,57.33,30.53,52.36,1495.96,23.90,2686.88,6015.34,5262.24,0.70,0.68,0.3064,701.6829,28.0000,58.99,22.67,1003.40,74.22,37.89
2024-02-13T04:08:08,31.34,16.69,52.37,1495.62,23.88,2686.32,6029.52,5274.55,0.69,0.67,0.3065,701.8810,28.0000,59.02,22.67,1003.41,87.70,44.77
2024-02-13T04:08:13,48.37,25.76,52.39,1494.76,23.88,2684.79,6007.05,5254.86,0.74,0.71,0.3065,701.7727,28.0000,59.01,22.67,1003.42,80.63,41.16
2024-02-13T04:08:18,49.25,26.23,52.35,1494.84,23.91,2684.95,6032.41,5277.01,0.69,0.67,0.3063,701.5198,28.0000,58.97,22.67,1003.43,74.23,37.89
2024-02-13T04:08:23,40.30,21.46,52.38,1494.49,23.91,2684.20,6043.42,5286.86,0.66,0.64,0.3065,701.7406,28.0000,58.99,22.68,1003.42,80.63,41.16
2024-02-13T04:08:28,75.24,40.07,52.37,1494.39,23.93,2684.11,6043.58,5286.86,0.58,0.56,0.3065,701.8397,28.0000,58.98,22.67,1003.41,74.22,37.89
2024-02-13T04:08:33,57.32,30.53,52.37,1494.21,23.91,2683.58,6031.89,5277.01,0.52,0.50,0.3066,701.9305,28.0000,59.03,22.68,1003.37,80.62,41.16
2024-02-13T04:08:38,65.38,34.82,52.43,1493.62,23.91,2682.71,6060.44,5301.63,0.49,0.48,0.3066,702.0716,28.0000,59.05,22.67,1003.41,74.22,37.89
2024-02-13T04:08:43,57.32,30.53,52.41,1492.28,23.88,2680.19,6048.93,5291.78,0.45,0.44,0.3066,701.9621,28.0000,59.02,22.67,1003.37,80.63,41.16
2024-02-13T04:08:48,48.37,25.76,52.39,1492.11,23.91,2679.90,6040.51,5284.40,0.51,0.50,0.3065,701.8121,28.0000,59.06,22.68,1003.40,74.22,37.89
2024-02-13T04:08:53,48.37,25.76,52.45,1492.15,23.93,2680.01,6049.04,5291.78,0.55,0.53,0.3067,702.2138,28.0000,59.06,22.67,1003.38,80.63,41.16
2024-02-13T04:08:58,57.33,30.53,52.42,1491.79,23.91,2679.36,6040.60,5284.40,0.55,0.53,0.3066,701.9636,28.0000,59.05,22.68,1003.42,80.63,41.16
2024-02-13T04:09:03,57.33,30.53,52.43,1491.84,23.91,2679.47,6037.84,5281.94,0.65,0.63,0.3066,702.0055,28.0000,59.05,22.68,1003.43,67.82,34.62
2024-02-13T04:09:08,65.38,34.82,52.38,1491.67,23.90,2679.13,6043.37,5286.86,0.71,0.69,0.3067,702.2690,28.0000,59.09,22.68,1003.41,74.22,37.89
2024-02-13T04:09:13,65.38,34.82,52.42,1491.08,23.90,2677.99,6046.03,5289.32,0.71,0.69,0.3065,701.7568,28.0000,59.11,22.68,1003.38,67.81,34.62
2024-02-13T04:09:18,57.33,30.53,52.46,1491.48,23.90,2678.80,6034.99,5279.48,0.68,0.66,0.3066,702.0860,28.0000,59.13,22.68,1003.42,94.11,48.04
2024-02-13T04:09:23,83.29,44.36,52.49,1490.73,23.91,2677.32,6051.59,5294.25,0.60,0.58,0.3066,702.0106,28.0000,59.12,22.68,1003.37,67.81,34.62
2024-02-13T04:09:28,57.33,30.53,52.45,1490.25,23.93,2676.56,6063.06,5304.09,0.55,0.53,0.3064,701.6789,28.0000,59.14,22.68,1003.41,81.27,41.49
2024-02-13T04:09:33,57.32,30.53,52.44,1490.36,23.91,2676.71,6032.00,5277.01,0.81,0.78,0.3066,701.9808,28.0000,59.12,22.68,1003.39,74.22,37.89
2024-02-13T04:09:38,83.29,44.36,52.51,1490.34,23.94,2676.68,6040.43,5284.40,0.87,0.85,0.3065,701.8982,28.0000,59.12,22.68,1003.39,87.70,44.77
2024-02-13T04:09:43,57.32,30.53,52.46,1490.09,23.91,2676.21,6057.30,5299.17,0.86,0.84,0.3066,701.9471,28.0000,59.11,22.68,1003.39,67.17,34.29
2024-02-13T04:09:48,48.37,25.76,52.48,1489.87,23.90,2675.83,6068.58,5309.02,0.80,0.78,0.3066,702.1288,28.0000,59.10,22.68,1003.39,67.82,34.62
2024-02-13T04:09:53,57.32,30.53,52.44,1489.05,23.91,2674.37,6046.07,5289.32,0.78,0.75,0.3066,701.9613,28.0000,59.11,22.68,1003.39,74.22,37.89
2024-02-13T04:09:58,57.32,30.53,52.43,1489.26,23.94,2674.72,6054.49,5296.71,0.77,0.75,0.3066,702.0537,28.0000,59.16,22.69,1003.42,94.10,48.04
2024-02-13T04:10:03,49.25,26.23,52.52,1488.74,23.91,2673.83,6048.94,5291.78,0.72,0.70,0.3066,702.0059,28.0000,59.16,22.68,1003.40,107.56,54.91
2024-02-13T04:10:08,57.32,30.53,52.54,1488.22,23.93,2672.85,6076.95,5316.40,0.74,0.72,0.3066,702.0680,28.0000,59.14,22.69,1003.41,66.52,33.96
2024-02-13T04:10:13,57.32,30.53,52.50,1487.62,23.94,2671.80,6023.56,5269.63,0.74,0.72,0.3067,702.1819,28.0000,59.13,22.69,1003.43,74.22,37.89
2024-02-13T04:10:18,40.29,21.46,52.47,1486.83,23.91,2670.24,6037.34,5281.94,0.74,0.72,0.3066,701.9695,28.0000,59.14,22.70,1003.41,94.10,48.04
2024-02-13T04:10:23,66.28,35.30,52.47,1487.49,23.94,2671.51,6062.81,5304.09,0.69,0.68,0.3069,702.7129,28.0000,59.15,22.69,1003.40,74.22,37.89
2024-02-13T04:10:28,57.32,30.53,52.51,1486.38,23.94,2669.51,6037.52,5281.94,0.72,0.70,0.3067,702.2402,28.0000,59.15,22.69,1003.41,74.22,37.89
2024-02-13T04:10:33,83.29,44.36,52.53,1485.91,23.91,2668.70,5998.16,5247.47,0.80,0.78,0.3066,702.1542,28.0000,59.18,22.69,1003.41,74.22,37.89
2024-02-13T04:10:38,57.32,30.53,52.52,1486.49,23.91,2669.75,6054.48,5296.71,0.90,0.88,0.3066,702.0023,28.0000,59.19,22.69,1003.42,74.22,37.89
2024-02-13T04:10:43,32.24,17.17,52.56,1486.59,23.93,2669.77,6040.03,5284.40,0.92,0.90,0.3065,701.6906,28.0000,59.18,22.70,1003.39,80.62,41.16
2024-02-13T04:10:48,57.32,30.53,52.51,1486.27,23.94,2669.25,6031.73,5277.01,0.97,0.95,0.3066,702.0784,28.0000,59.19,22.69,1003.38,80.62,41.16
2024-02-13T04:10:53,65.38,34.82,52.55,1485.98,23.91,2668.73,6082.37,5321.32,1.04,1.01,0.3067,702.3315,28.0000,59.19,22.70,1003.41,80.62,41.16
2024-02-13T04:10:58,57.32,30.53,52.53,1486.26,23.93,2669.17,6017.54,5264.71,1.03,1.00,0.3067,702.3473,28.0000,59.17,22.71,1003.43,87.69,44.77
2024-02-13T04:11:03,66.28,35.30,52.55,1486.56,23.94,2669.88,6037.59,5281.94,0.96,0.94,0.3068,702.5103,28.0000,59.20,22.70,1003.45,74.22,37.89
2024-02-13T04:11:08,48.36,25.76,52.59,1486.69,23.93,2669.94,6054.09,5296.71,0.87,0.85,0.3067,702.2521,28.0000,59.17,22.70,1003.39,94.10,48.04
2024-02-13T04:11:13,57.32,30.53,52.56,1486.67,23.96,2669.95,6054.21,5296.71,0.75,0.73,0.3067,702.3260,28.0000,59.17,22.70,1003.41,67.81,34.62
2024-02-13T04:11:18,66.28,35.30,52.56,1486.39,23.97,2669.39,6037.19,5281.94,0.74,0.72,0.3067,702.1336,28.0000,59.19,22.71,1003.42,60.76,31.02
2024-02-13T04:11:23,40.29,21.46,52.54,1485.91,23.94,2668.52,6028.71,5274.55,0.74,0.72,0.3067,702.3140,28.0000,59.19,22.71,1003.42,67.81,34.62
2024-02-13T04:11:28,66.28,35.30,52.54,1486.31,23.93,2669.21,6056.81,5299.17,0.68,0.66,0.3068,702.4019,28.0000,59.18,22.71,1003.41,94.10,48.04
2024-02-13T04:11:33,48.36,25.76,52.56,1486.90,23.93,2670.29,6062.45,5304.09,0.64,0.62,0.3066,701.9634,28.0000,59.21,22.71,1003.41,80.62,41.16
2024-02-13T04:11:38,57.32,30.53,52.60,1487.43,23.96,2671.34,6045.79,5289.32,0.67,0.65,0.3067,702.3142,28.0000,59.26,22.71,1003.45,74.22,37.89
2024-02-13T04:11:43,74.33,39.59,52.59,1487.53,23.93,2671.40,6031.47,5277.01,0.70,0.68,0.3069,702.7131,28.0000,59.26,22.71,1003.41,74.21,37.89
2024-02-13T04:11:48,66.28,35.30,52.58,1488.14,23.91,2672.58,6023.24,5269.63,0.67,0.65,0.3068,702.4652,28.0000,59.24,22.71,1003.44,74.22,37.89
2024-02-13T04:11:53,74.33,39.59,52.59,1487.81,23.96,2671.90,6048.35,5291.78,0.64,0.62,0.3068,702.4613,28.0000,59.24,22.71,1003.41,74.21,37.89
2024-02-13T04:11:58,65.37,34.82,52.56,1487.22,23.93,2670.88,6037.15,5281.94,0.65,0.63,0.3068,702.5147,28.0000,59.23,22.71,1003.41,80.62,41.16
2024-02-13T04:12:03,57.32,30.53,52.53,1487.19,23.94,2670.81,6070.91,5311.48,0.60,0.58,0.3069,702.7683,28.0000,59.23,22.71,1003.41,74.21,37.89
2024-02-13T04:12:08,57.32,30.53,52.60,1488.39,23.97,2672.99,6048.46,5291.78,0.59,0.57,0.3069,702.5969,28.0000,59.24,22.71,1003.42,87.05,44.44
2024-02-13T04:12:13,65.37,34.82,52.57,1488.26,23.96,2672.69,6048.28,5291.78,0.70,0.68,0.3068,702.3521,28.0000,59.26,22.72,1003.43,74.21,37.89
2024-02-13T04:12:18,74.33,39.59,52.61,1488.22,23.96,2672.64,6028.67,5274.55,0.71,0.69,0.3068,702.3489,28.0000,59.28,22.72,1003.44,80.62,41.16
2024-02-13T04:12:23,49.24,26.23,52.59,1488.50,23.97,2673.00,6050.85,5294.25,0.69,0.67,0.3068,702.3301,28.0000,59.28,22.72,1003.39,74.21,37.89
2024-02-13T04:12:28,66.27,35.30,52.59,1488.96,23.94,2673.97,6068.05,5309.02,0.66,0.64,0.3067,702.2865,28.0000,59.29,22.72,1003.44,40.23,20.54
2024-02-13T04:12:33,74.33,39.59,52.62,1489.44,23.94,2674.79,6042.61,5286.86,0.63,0.61,0.3068,702.4122,28.0000,59.28,22.72,1003.42,74.21,37.89
2024-02-13T04:12:38,40.29,21.46,52.60,1489.35,23.97,2674.60,6048.18,5291.78,0.61,0.59,0.3069,702.5650,28.0000,59.30,22.72,1003.41,74.21,37.89
2024-02-13T04:12:43,74.33,39.59,52.65,1489.60,23.96,2675.01,6062.17,5304.09,0.52,0.51,0.3069,702.6307,28.0000,59.31,22.72,1003.40,74.21,37.89
2024-02-13T04:12:48,66.27,35.30,52.61,1489.80,23.97,2675.37,6014.34,5262.24,0.48,0.46,0.3068,702.4428,28.0000,59.30,22.72,1003.40,87.69,44.77
2024-02-13T04:12:53,57.32,30.53,52.66,1489.66,23.96,2675.13,6031.26,5277.01,0.45,0.43,0.3069,702.6659,28.0000,59.30,22.73,1003.44,74.21,37.89
2024-02-13T04:12:58,57.32,30.53,52.60,1490.15,23.96,2675.95,6036.76,5281.94,0.50,0.49,0.3069,702.5620,28.0000,59.32,22.72,1003.38,80.61,41.16
2024-02-13T04:13:03,66.27,35.30,52.64,1490.51,23.97,2676.63,6045.27,5289.32,0.56,0.55,0.3067,702.1432,28.0000,59.30,22.73,1003.43,80.62,41.16
2024-02-13T04:13:08,57.32,30.53,52.60,1490.32,23.94,2676.23,6050.77,5294.25,0.52,0.50,0.3068,702.3539,28.0000,59.30,22.73,1003.41,94.09,48.04
2024-02-13T04:13:13,74.33,39.59,52.65,1489.94,23.94,2675.61,6036.84,5281.94,0.51,0.49,0.3068,702.4887,28.0000,59.32,22.73,1003.43,67.81,34.62
2024-02-13T04:13:18,40.29,21.46,52.63,1489.46,23.97,2674.67,6022.57,5269.63,0.54,0.52,0.3068,702.2914,28.0000,59.31,22.73,1003.40,94.09,48.04
2024-02-13T04:13:23,74.33,39.59,52.63,1489.11,23.97,2674.15,6070.68,5311.48,0.47,0.46,0.3068,702.4444,28.0000,59.33,22.74,1003.48,87.69,44.77
2024-02-13T04:13:28,83.28,44.36,52.69,1489.61,23.97,2674.99,6042.40,5286.86,0.46,0.44,0.3068,702.5086,28.0000,59.37,22.74,1003.45,74.21,37.89
2024-02-13T04:13:33,57.32,30.53,52.71,1489.70,23.97,2675.13,6056.42,5299.17,0.50,0.48,0.3068,702.5235,28.0000,59.38,22.74,1003.45,87.68,44.77
2024-02-13T04:13:38,40.29,21.46,52.73,1490.35,23.98,2676.29,6056.42,5299.17,0.52,0.50,0.3068,702.4953,28.0000,59.35,22.74,1003.45,74.21,37.89
2024-02-13T04:13:43,74.32,39.59,52.65,1489.97,23.97,2675.52,6044.96,5289.32,0.91,0.88,0.3069,702.5197,28.0000,59.32,22.74,1003.41,67.80,34.62
2024-02-13T04:13:48,57.31,30.53,52.66,1489.94,23.96,2675.49,6036.57,5281.94,0.89,0.86,0.3069,702.6254,28.0000,59.33,22.74,1003.42,87.68,44.77
2024-02-13T04:13:53,57.32,30.53,52.69,1490.18,23.98,2675.96,6045.11,5289.32,0.86,0.83,0.3069,702.6327,28.0000,59.30,22.74,1003.44,80.61,41.16
2024-02-13T04:13:58,65.37,34.82,52.64,1490.29,23.96,2676.09,6030.87,5277.01,0.83,0.80,0.3069,702.5675,28.0000,59.34,22.74,1003.41,74.21,37.89
2024-02-13T04:14:03,57.31,30.53,52.69,1491.03,23.98,2677.49,6053.52,5296.71,0.74,0.72,0.3068,702.4649,28.0000,59.35,22.75,1003.46,80.61,41.16
2024-02-13T04:14:08,74.32,39.59,52.70,1490.64,24.00,2676.83,6059.26,5301.63,0.74,0.71,0.3068,702.4937,28.0000,59.36,22.74,1003.45,87.69,44.77
