timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPid_P3-PPB(ppm),NetPid_P3-PPB_ug,NetPid_P3-TEMP(°C),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-13T04:06:00,46.55,24.84,49.22,1306.65,25.00,2342.05,0.82,0.80,6081.54,5331.08,0.5,1158.6,30.0,0.3716,849.0916,31.0000,60.14,23.12,1002.86,86.86,44.43
2024-02-13T04:06:05,63.13,33.69,49.17,1306.29,25.03,2341.45,0.87,0.85,6065.85,5317.20,0.5,1159.7,30.0,0.3716,849.2261,31.0000,60.12,23.12,1002.89,65.02,33.26
2024-02-13T04:06:11,46.55,24.84,49.16,1306.13,25.01,2341.11,1.05,1.02,6060.42,5312.58,0.5,1159.2,30.0,0.3718,849.6011,31.0000,60.07,23.12,1002.86,65.02,33.26
2024-02-13T04:06:16,46.55,24.84,49.16,1305.85,25.03,2340.63,1.11,1.08,6089.48,5338.02,0.5,1158.2,30.0,0.3718,849.5446,31.0000,60.07,23.13,1002.90,79.80,40.82
2024-02-13T04:06:21,46.55,24.84,49.18,1306.23,25.03,2341.21,1.07,1.03,6102.42,5349.58,0.5,1159.3,30.0,0.3717,849.2980,31.0000,60.10,23.13,1002.86,65.02,33.26
2024-02-13T04:06:27,54.39,29.03,49.23,1307.26,25.01,2343.01,1.04,1.01,6096.99,5344.95,0.5,1158.9,30.0,0.3717,849.2777,31.0000,60.16,23.13,1002.84,72.05,36.86
2024-02-13T04:06:32,54.40,29.03,49.25,1307.54,25.01,2343.58,0.91,0.89,6115.66,5361.14,0.5,1159.3,30.0,0.3716,849.2482,31.0000,60.16,23.13,1002.87,57.98,29.66
2024-02-13T04:06:37,54.40,29.03,49.24,1307.48,25.01,2343.53,0.72,0.70,6092.09,5340.33,0.5,1154.6,30.0,0.3717,849.4635,31.0000,60.19,23.13,1002.90,72.06,36.86
2024-02-13T04:06:43,54.40,29.03,49.27,1307.48,25.04,2343.45,0.59,0.57,6083.94,5333.39,0.5,1159.4,30.0,0.3718,849.5388,31.0000,60.18,23.14,1002.89,65.02,33.26
2024-02-13T04:06:48,63.13,33.69,49.24,1307.93,25.01,2344.27,0.51,0.50,6118.27,5363.45,0.5,1157.4,30.0,0.3718,849.6063,31.0000,60.18,23.14,1002.90,65.02,33.26
2024-02-13T04:06:54,71.00,37.89,49.23,1307.97,25.03,2344.29,0.44,0.43,6141.90,5384.27,0.5,1158.4,30.0,0.3719,849.7417,31.0000,60.15,23.14,1002.88,57.98,29.66
2024-02-13T04:06:59,54.40,29.03,49.27,1307.52,25.04,2343.59,0.59,0.57,6118.42,5363.45,0.5,1156.5,30.0,0.3718,849.6587,31.0000,60.21,23.14,1002.92,50.24,25.70
2024-02-13T04:07:04,54.40,29.03,49.29,1307.93,25.04,2344.23,0.68,0.66,6104.98,5351.89,0.5,1159.0,30.0,0.3718,849.5963,31.0000,60.22,23.15,1002.92,72.05,36.86
2024-02-13T04:07:10,63.13,33.69,49.33,1308.25,25.04,2344.77,0.62,0.60,6086.44,5335.70,0.5,1157.1,30.0,0.3718,849.6310,31.0000,60.23,23.14,1002.87,72.05,36.86
2024-02-13T04:07:15,46.55,24.84,49.34,1308.79,25.04,2345.83,0.61,0.59,6107.77,5354.20,0.5,1158.0,30.0,0.3719,849.8051,31.0000,60.22,23.14,1002.91,65.02,33.26
2024-02-13T04:07:20,54.40,29.03,49.29,1308.38,25.04,2345.03,0.59,0.57,6075.94,5326.45,0.5,1154.1,30.0,0.3719,849.7849,31.0000,60.22,23.15,1002.91,50.24,25.70
2024-02-13T04:07:26,79.73,42.55,49.34,1308.72,25.04,2345.64,0.56,0.54,6118.16,5363.45,0.5,1158.9,30.0,0.3719,849.8300,31.0000,60.25,23.14,1002.88,57.98,29.66
2024-02-13T04:07:31,54.40,29.03,49.33,1308.27,25.07,2344.84,0.66,0.64,6102.36,5349.58,0.5,1155.3,30.0,0.3719,849.9301,31.0000,60.22,23.15,1002.92,72.05,36.86
2024-02-13T04:07:36,70.99,37.89,49.27,1308.51,25.06,2345.16,0.67,0.65,6117.90,5363.45,0.5,1155.1,30.0,0.3720,850.0753,31.0000,60.18,23.15,1002.87,72.05,36.86
2024-02-13T04:07:42,37.81,20.18,49.34,1308.19,25.06,2344.65,0.69,0.67,6083.77,5333.39,0.5,1157.4,30.0,0.3719,849.8877,31.0000,60.21,23.15,1002.90,57.98,29.66
2024-02-13T04:07:47,63.13,33.69,49.29,1309.21,25.03,2346.51,0.82,0.80,6075.92,5326.45,0.5,1160.5,30.0,0.3721,850.2855,31.0000,60.16,23.15,1002.91,57.98,29.66
2024-02-13T04:07:53,63.13,33.69,49.28,1309.49,25.04,2347.06,0.78,0.75,6102.43,5349.58,0.5,1157.7,30.0,0.3720,850.1589,31.0000,60.22,23.15,1002.93,65.02,33.26
2024-02-13T04:07:58,71.86,38.35,49.32,1309.93,25.03,2347.79,0.72,0.70,6083.80,5333.39,0.5,1157.4,30.0,0.3720,850.0120,31.0000,60.23,23.16,1002.94,72.05,36.86
2024-02-13T04:08:03,63.13,33.69,49.29,1309.90,25.03,2347.73,0.71,0.69,6086.46,5335.70,0.5,1155.3,30.0,0.3720,850.1075,31.0000,60.22,23.15,1002.91,57.98,29.66
2024-02-13T04:08:09,46.54,24.84,49.27,1309.58,25.03,2347.00,0.67,0.65,6088.66,5338.02,0.5,1158.4,30.0,0.3721,850.2301,31.0000,60.22,23.16,1002.87,50.23,25.70
2024-02-13T04:08:14,80.59,43.01,49.31,1310.32,25.04,2348.34,0.59,0.57,6096.63,5344.95,0.5,1156.2,30.0,0.3721,850.2912,31.0000,60.21,23.16,1002.88,72.05,36.86
2024-02-13T04:08:19,54.39,29.03,49.30,1310.31,25.06,2348.34,0.59,0.57,6117.75,5363.45,0.5,1157.4,30.0,0.3721,850.1342,31.0000,60.23,23.16,1002.88,86.85,44.43
2024-02-13T04:08:25,46.54,24.84,49.32,1310.55,25.07,2348.77,0.61,0.59,6101.96,5349.58,0.5,1154.1,30.0,0.3720,850.0152,31.0000,60.22,23.16,1002.89,79.79,40.82
2024-02-13T04:08:30,54.39,29.03,49.30,1310.09,25.06,2348.01,0.62,0.60,6083.63,5333.39,0.5,1157.1,30.0,0.3721,850.3494,31.0000,60.21,23.16,1002.91,65.01,33.26
2024-02-13T04:08:35,46.54,24.84,49.33,1310.06,25.04,2347.93,0.64,0.62,6102.03,5349.58,0.5,1159.9,30.0,0.3722,850.3660,31.0000,60.22,23.16,1002.90,79.79,40.82
2024-02-13T04:08:41,54.39,29.03,49.33,1310.94,25.06,2349.52,0.62,0.60,6094.16,5342.64,0.5,1158.6,30.0,0.3722,850.3743,31.0000,60.20,23.17,1002.94,79.09,40.46
2024-02-13T04:08:46,29.94,15.98,49.34,1310.69,25.04,2348.96,0.62,0.60,6104.40,5351.89,0.5,1156.4,30.0,0.3721,850.3076,31.0000,60.21,23.17,1002.89,79.79,40.82
2024-02-13T04:08:51,63.12,33.69,49.34,1310.70,25.04,2349.05,0.57,0.55,6072.96,5324.14,0.5,1156.6,30.0,0.3721,850.2697,31.0000,60.23,23.17,1002.92,65.01,33.26
2024-02-13T04:08:57,54.39,29.03,49.35,1311.19,25.06,2349.94,0.57,0.55,6075.64,5326.45,0.5,1155.9,30.0,0.3721,850.2207,31.0000,60.26,23.17,1002.93,65.01,33.26
2024-02-13T04:09:02,63.12,33.69,49.39,1311.12,25.06,2349.82,0.63,0.61,6109.91,5356.52,0.5,1155.5,30.0,0.3722,850.3874,31.0000,60.26,23.17,1002.92,65.01,33.26
2024-02-13T04:09:08,63.12,33.69,49.39,1310.91,25.07,2349.40,0.61,0.59,6109.82,5356.52,0.5,1158.1,30.0,0.3723,850.5655,31.0000,60.29,23.17,1002.91,57.98,29.66
2024-02-13T04:09:13,63.12,33.69,49.38,1310.93,25.06,2349.48,0.58,0.56,6096.74,5344.95,0.5,1158.3,30.0,0.3723,850.7476,31.0000,60.27,23.17,1002.93,43.18,22.09
2024-02-13T04:09:18,54.39,29.03,49.35,1310.71,25.09,2348.97,0.61,0.58,6070.05,5321.83,0.5,1156.7,30.0,0.3723,850.7424,31.0000,60.27,23.18,1002.91,65.01,33.26
2024-02-13T04:09:24,63.12,33.69,49.42,1311.43,25.10,2350.28,0.63,0.61,6096.47,5344.95,0.5,1154.2,30.0,0.3722,850.4527,31.0000,60.32,23.18,1002.92,65.01,33.26
2024-02-13T04:09:29,63.12,33.69,49.44,1311.01,25.07,2349.53,0.60,0.58,6112.35,5358.83,0.5,1157.8,30.0,0.3723,850.5797,31.0000,60.33,23.18,1002.93,72.05,36.86
2024-02-13T04:09:34,63.12,33.69,49.43,1310.37,25.07,2348.28,0.62,0.60,6096.22,5344.95,0.5,1157.4,30.0,0.3723,850.7276,31.0000,60.30,23.18,1002.88,72.04,36.86
2024-02-13T04:09:40,37.81,20.18,49.37,1310.10,25.04,2347.82,0.59,0.57,6151.70,5393.52,0.5,1156.4,30.0,0.3724,850.8059,31.0000,60.31,23.18,1002.89,72.05,36.86
2024-02-13T04:09:45,54.39,29.03,49.34,1310.03,25.07,2347.81,0.56,0.54,6101.85,5349.58,0.5,1156.6,30.0,0.3724,850.9100,31.0000,60.30,23.18,1002.94,65.01,33.26
2024-02-13T04:09:50,79.72,42.55,49.33,1310.70,25.07,2348.92,0.53,0.51,6109.53,5356.52,0.5,1157.2,30.0,0.3725,851.0429,31.0000,60.33,23.19,1002.93,79.79,40.82
2024-02-13T04:09:56,63.12,33.69,49.39,1310.78,25.09,2349.15,0.57,0.55,6086.03,5335.70,0.5,1157.3,30.0,0.3725,851.1187,31.0000,60.34,23.18,1002.94,65.01,33.26
2024-02-13T04:10:01,54.39,29.03,49.37,1311.21,25.09,2349.94,0.69,0.66,6099.28,5347.27,0.5,1158.6,30.0,0.3725,851.2224,31.0000,60.32,23.18,1002.95,65.01,33.26
2024-02-13T04:10:07,46.54,24.84,49.40,1311.02,25.09,2349.55,0.72,0.69,6154.56,5395.83,0.5,1156.8,30.0,0.3725,851.1154,31.0000,60.35,23.18,1002.93,49.53,25.34
2024-02-13T04:10:12,46.54,24.84,49.45,1311.56,25.09,2350.52,0.67,0.64,6093.85,5342.64,0.5,1156.0,30.0,0.3725,851.0857,31.0000,60.38,23.18,1002.92,65.01,33.26
2024-02-13T04:10:17,64.00,34.16,49.48,1311.88,25.09,2351.09,0.55,0.54,6125.53,5370.39,0.5,1157.1,30.0,0.3724,850.9995,31.0000,60.43,23.18,1002.93,79.08,40.46
2024-02-13T04:10:23,54.39,29.03,49.46,1311.58,25.06,2350.45,0.46,0.44,6101.52,5349.58,0.5,1158.3,30.0,0.3726,851.2655,31.0000,60.41,23.19,1002.92,65.01,33.26
2024-02-13T04:10:28,63.12,33.69,49.50,1311.44,25.09,2350.16,0.45,0.44,6109.34,5356.52,0.5,1157.4,30.0,0.3726,851.2815,31.0000,60.37,23.19,1002.90,57.97,29.66
2024-02-13T04:10:33,54.39,29.03,49.49,1311.73,25.07,2350.72,0.45,0.43,6088.34,5338.02,0.5,1156.8,30.0,0.3726,851.3615,31.0000,60.35,23.19,1002.92,72.04,36.86
2024-02-13T04:10:39,63.12,33.69,49.52,1312.30,25.07,2351.77,0.53,0.51,6101.60,5349.58,0.5,1157.8,30.0,0.3726,851.3134,31.0000,60.42,23.19,1002.93,79.79,40.82
2024-02-13T04:10:44,54.39,29.03,49.53,1313.48,25.09,2353.85,0.59,0.57,6114.67,5361.14,0.5,1155.8,30.0,0.3726,851.2189,31.0000,60.43,23.19,1002.91,86.84,44.43
2024-02-13T04:10:49,63.12,33.69,49.55,1314.10,25.10,2354.94,0.58,0.56,6072.43,5324.14,0.5,1156.0,30.0,0.3726,851.3374,31.0000,60.46,23.19,1002.90,72.04,36.86
2024-02-13T04:10:55,46.54,24.84,49.51,1314.16,25.07,2355.04,0.82,0.79,6098.78,5347.27,0.5,1156.3,30.0,0.3727,851.4544,31.0000,60.44,23.19,1002.90,72.04,36.86
2024-02-13T04:11:00,70.99,37.89,49.55,1314.84,25.11,2356.24,0.92,0.89,6098.76,5347.27,0.5,1157.6,30.0,0.3727,851.5292,31.0000,60.46,23.19,1002.89,65.01,33.26
2024-02-13T04:11:05,37.81,20.18,49.52,1314.86,25.10,2356.26,1.08,1.04,6111.86,5358.83,0.5,1159.2,30.0,0.3727,851.4174,31.0000,60.47,23.19,1002.88,50.23,25.70
2024-02-13T04:11:11,54.39,29.03,49.49,1314.09,25.06,2354.94,1.07,1.03,6093.57,5342.64,0.5,1156.8,30.0,0.3727,851.5445,31.0000,60.46,23.19,1002.91,65.01,33.26
2024-02-13T04:11:16,63.12,33.69,49.55,1314.30,25.10,2355.22,0.99,0.96,6122.35,5368.08,0.5,1157.5,30.0,0.3727,851.5550,31.0000,60.43,23.20,1002.91,57.97,29.66
2024-02-13T04:11:22,54.39,29.03,49.51,1314.41,25.11,2355.42,0.93,0.90,6090.67,5340.33,0.5,1156.3,30.0,0.3727,851.4548,31.0000,60.45,23.20,1002.90,65.01,33.26
2024-02-13T04:11:27,63.12,33.69,49.54,1314.70,25.10,2355.91,0.89,0.86,6106.46,5354.20,0.5,1154.4,30.0,0.3726,851.3358,31.0000,60.45,23.20,1002.89,65.00,33.26
2024-02-13T04:11:32,54.39,29.03,49.46,1314.25,25.10,2355.16,0.90,0.87,6117.15,5363.45,0.5,1156.9,30.0,0.3729,851.9773,31.0000,60.41,23.20,1002.92,65.01,33.26
2024-02-13T04:11:38,46.54,24.84,49.48,1314.14,25.09,2355.00,0.86,0.83,6109.34,5356.52,0.5,1154.2,30.0,0.3729,851.8899,31.0000,60.40,23.19,1002.90,65.01,33.26
2024-02-13T04:11:43,63.12,33.69,49.54,1314.50,25.10,2355.56,0.88,0.85,6124.94,5370.39,0.5,1157.5,30.0,0.3728,851.7901,31.0000,60.44,23.20,1002.90,65.00,33.26
2024-02-13T04:11:48,54.39,29.03,49.54,1314.70,25.10,2355.92,0.88,0.85,6090.68,5340.33,0.5,1158.5,30.0,0.3728,851.7636,31.0000,60.45,23.20,1002.90,65.01,33.26
2024-02-13T04:11:54,63.11,33.69,49.52,1314.45,25.10,2355.43,0.85,0.82,6106.37,5354.20,0.5,1160.7,30.0,0.3729,851.8579,31.0000,60.43,23.20,1002.88,50.23,25.70
2024-02-13T04:11:59,54.38,29.03,49.57,1315.34,25.09,2357.04,0.76,0.73,6090.55,5340.33,0.5,1160.9,30.0,0.3729,851.8651,31.0000,60.47,23.21,1002.91,65.00,33.26
2024-02-13T04:12:04,54.38,29.03,49.58,1315.11,25.09,2356.55,0.57,0.55,6100.92,5349.58,0.5,1157.2,30.0,0.3728,851.7828,31.0000,60.47,23.21,1002.88,79.78,40.82
2024-02-13T04:12:10,54.38,29.03,49.56,1315.85,25.10,2357.92,0.46,0.45,6098.38,5347.27,0.5,1159.5,30.0,0.3729,851.8457,31.0000,60.48,23.20,1002.87,65.00,33.26
2024-02-13T04:12:15,46.53,24.84,49.55,1316.46,25.11,2359.00,0.45,0.44,6106.29,5354.20,0.5,1158.1,30.0,0.3729,851.9564,31.0000,60.47,23.21,1002.90,79.07,40.46
2024-02-13T04:12:21,63.11,33.69,49.53,1316.97,25.13,2359.97,0.45,0.44,6119.61,5365.77,0.5,1158.9,30.0,0.3730,852.0635,31.0000,60.50,23.21,1002.92,79.08,40.46
2024-02-13T04:12:26,37.80,20.18,49.53,1316.97,25.11,2359.94,0.47,0.46,6106.37,5354.20,0.5,1158.8,30.0,0.3730,852.1800,31.0000,60.46,23.21,1002.91,65.00,33.26
2024-02-13T04:12:31,46.53,24.84,49.53,1317.10,25.11,2360.09,0.48,0.47,6061.33,5314.89,0.5,1160.1,30.0,0.3730,852.2333,31.0000,60.48,23.21,1002.88,57.97,29.66
2024-02-13T04:12:37,63.11,33.69,49.55,1316.85,25.11,2359.66,0.48,0.46,6090.36,5340.33,0.5,1159.4,30.0,0.3731,852.2798,31.0000,60.50,23.22,1002.92,65.00,33.26
2024-02-13T04:12:42,55.26,29.50,49.52,1316.72,25.13,2359.46,0.48,0.46,6108.92,5356.52,0.5,1158.3,30.0,0.3731,852.3662,31.0000,60.49,23.22,1002.93,65.00,33.26
2024-02-13T04:12:47,37.80,20.18,49.57,1315.94,25.11,2358.05,0.47,0.45,6111.53,5358.83,0.5,1159.3,30.0,0.3731,852.3845,31.0000,60.47,23.22,1002.93,72.74,37.22
2024-02-13T04:12:53,46.53,24.84,49.53,1315.77,25.13,2357.75,0.60,0.58,6095.67,5344.95,0.5,1159.2,30.0,0.3731,852.3629,31.0000,60.45,23.22,1002.92,57.97,29.66
2024-02-13T04:12:58,63.11,33.69,49.52,1315.33,25.10,2356.95,0.71,0.69,6071.91,5324.14,0.5,1159.2,30.0,0.3732,852.6287,31.0000,60.42,23.22,1002.92,65.00,33.26
2024-02-13T04:13:03,54.38,29.03,49.53,1315.60,25.11,2357.38,0.79,0.77,6127.18,5372.70,0.5,1156.1,30.0,0.3732,852.5102,31.0000,60.41,23.22,1002.90,65.00,33.26
2024-02-13T04:13:09,63.11,33.69,49.56,1315.83,25.11,2357.88,0.80,0.77,6116.86,5363.45,0.5,1158.1,30.0,0.3731,852.3226,31.0000,60.46,23.22,1002.94,72.04,36.86
2024-02-13T04:13:14,46.53,24.84,49.53,1315.70,25.11,2357.52,0.81,0.79,6095.43,5344.95,0.5,1159.3,30.0,0.3732,852.4817,31.0000,60.43,23.23,1002.92,57.96,29.66
2024-02-13T04:13:19,37.80,20.18,49.58,1315.49,25.13,2357.14,0.78,0.76,6061.13,5314.89,0.5,1159.1,30.0,0.3732,852.5987,31.0000,60.42,23.23,1002.92,35.43,18.13
2024-02-13T04:13:25,54.38,29.03,49.58,1315.12,25.10,2356.55,0.78,0.76,6124.61,5370.39,0.5,1156.2,30.0,0.3733,852.7412,31.0000,60.45,23.22,1002.91,43.17,22.09
2024-02-13T04:13:30,37.80,20.18,49.56,1315.79,25.11,2357.61,0.84,0.82,6116.32,5363.45,0.5,1159.2,30.0,0.3733,852.6607,31.0000,60.44,23.23,1002.88,65.00,33.26
2024-02-13T04:13:36,37.80,20.18,49.55,1316.06,25.13,2358.14,0.78,0.76,6113.82,5361.14,0.5,1157.5,30.0,0.3732,852.6415,31.0000,60.44,23.23,1002.91,65.00,33.26
2024-02-13T04:13:41,63.11,33.69,49.63,1316.40,25.14,2358.75,0.73,0.71,6105.90,5354.20,0.5,1159.2,30.0,0.3732,852.4670,31.0000,60.52,23.23,1002.91,50.22,25.70
2024-02-13T04:13:46,70.98,37.89,49.59,1316.14,25.13,2358.23,0.70,0.68,6108.40,5356.52,0.5,1157.8,30.0,0.3732,852.4912,31.0000,60.49,23.24,1002.91,65.00,33.26
2024-02-13T04:13:52,63.11,33.69,49.56,1315.64,25.13,2357.34,0.68,0.66,6087.34,5338.02,0.5,1157.3,30.0,0.3733,852.7920,31.0000,60.47,23.24,1002.92,50.22,25.70
2024-02-13T04:13:57,46.53,24.84,49.60,1316.04,25.13,2358.02,0.67,0.65,6134.70,5379.64,0.5,1159.5,30.0,0.3732,852.6124,31.0000,60.51,23.24,1002.90,65.00,33.26
2024-02-13T04:14:02,37.80,20.18,49.66,1315.70,25.11,2357.36,0.67,0.65,6094.99,5344.95,0.5,1157.5,30.0,0.3732,852.4235,31.0000,60.56,23.24,1002.88,79.77,40.82
2024-02-13T04:14:08,63.11,33.69,49.65,1315.70,25.11,2357.40,0.66,0.64,6105.66,5354.20,0.5,1157.8,30.0,0.3733,852.6772,31.0000,60.54,23.24,1002.90,65.00,33.26
2024-02-13T04:14:13,54.38,29.03,49.61,1315.40,25.11,2356.85,0.67,0.65,6092.48,5342.64,0.5,1159.5,30.0,0.3733,852.7365,31.0000,60.54,23.24,1002.90,65.00,33.26
2024-02-13T04:14:18,46.53,24.84,49.62,1315.63,25.11,2357.29,0.73,0.71,6195.38,5432.83,0.5,1155.8,30.0,0.3734,852.9884,31.0000,60.52,23.24,1002.91,57.26,29.30
2024-02-13T04:14:24,45.65,24.37,49.67,1315.28,25.13,2356.55,0.75,0.73,6110.71,5358.83,0.5,1156.4,30.0,0.3734,852.8506,31.0000,60.52,23.24,1002.86,64.99,33.26
2024-02-13T04:14:29,54.38,29.03,49.66,1314.94,25.11,2356.10,0.70,0.68,6090.00,5340.33,0.5,1157.8,30.0,0.3733,852.8871,31.0000,60.56,23.24,1002.93,65.00,33.26
2024-02-13T04:14:34,54.38,29.03,49.64,1315.40,25.13,2356.88,0.66,0.64,6105.69,5354.20,0.5,1156.1,30.0,0.3734,852.8937,31.0000,60.60,23.24,1002.90,57.96,29.66
2024-02-13T04:14:40,29.93,15.98,49.71,1315.27,25.14,2356.61,0.69,0.67,6105.60,5354.20,0.5,1157.0,30.0,0.3734,853.0590,31.0000,60.59,23.25,1002.92,65.00,33.26
2024-02-13T04:14:45,63.11,33.69,49.68,1315.20,25.13,2356.47,0.79,0.76,6094.99,5344.95,0.5,1155.2,30.0,0.3735,853.1361,31.0000,60.59,23.25,1002.91,65.00,33.26
2024-02-13T04:14:51,71.83,38.35,49.71,1314.62,25.15,2355.34,0.78,0.76,6126.44,5372.70,0.5,1155.5,30.0,0.3734,852.9878,31.0000,60.62,23.25,1002.88,79.77,40.82
2024-02-13T04:14:56,46.53,24.84,49.66,1314.73,25.14,2355.68,0.76,0.74,6079.35,5331.08,0.5,1158.9,30.0,0.3735,853.2400,31.0000,60.61,23.25,1002.94,65.00,33.26
2024-02-13T04:15:01,54.38,29.03,49.61,1314.08,25.13,2354.48,0.74,0.72,6092.45,5342.64,0.5,1159.1,30.0,0.3736,853.3925,31.0000,60.59,23.25,1002.93,72.03,36.86
2024-02-13T04:15:07,46.53,24.84,49.63,1314.34,25.14,2354.87,0.63,0.61,6121.24,5368.08,0.5,1156.9,30.0,0.3736,853.3325,31.0000,60.57,23.26,1002.93,86.82,44.43
2024-02-13T04:15:12,63.11,33.69,49.71,1314.37,25.15,2354.97,0.58,0.57,6110.80,5358.83,0.5,1160.3,30.0,0.3735,853.2586,31.0000,60.61,23.26,1002.94,50.22,25.70
2024-02-13T04:15:17,63.11,33.69,49.69,1314.04,25.17,2354.35,0.60,0.58,6108.11,5356.52,0.5,1155.5,30.0,0.3736,853.4225,31.0000,60.61,23.26,1002.94,64.99,33.26
2024-02-13T04:15:23,63.11,33.69,49.67,1313.95,25.14,2354.20,0.62,0.60,6097.59,5347.27,0.5,1157.9,30.0,0.3736,853.3829,31.0000,60.61,23.26,1002.94,72.03,36.86
2024-02-13T04:15:28,46.53,24.84,49.61,1314.65,25.14,2355.44,0.61,0.59,6079.10,5331.08,0.5,1155.2,30.0,0.3736,853.4682,31.0000,60.57,23.26,1002.94,79.77,40.82
2024-02-13T04:15:33,37.80,20.18,49.62,1315.18,25.15,2356.35,0.63,0.61,6084.23,5335.70,0.5,1158.7,30.0,0.3737,853.6472,31.0000,60.53,23.26,1002.91,57.96,29.66
2024-02-13T04:15:39,54.38,29.03,49.60,1315.21,25.13,2356.44,0.59,0.58,6129.20,5375.02,0.5,1157.8,30.0,0.3738,853.8622,31.0000,60.54,23.26,1002.93,64.99,33.26
2024-02-13T04:15:44,79.70,42.55,49.65,1314.86,25.13,2355.83,0.56,0.54,6108.14,5356.52,0.5,1158.4,30.0,0.3736,853.4614,31.0000,60.60,23.26,1002.94,64.99,33.26
2024-02-13T04:15:50,54.38,29.03,49.69,1314.41,25.15,2354.97,0.48,0.47,6110.62,5358.83,0.5,1159.5,30.0,0.3736,853.4531,31.0000,60.65,23.27,1002.95,72.03,36.86
2024-02-13T04:15:55,37.80,20.18,49.72,1313.96,25.14,2354.20,0.51,0.50,6094.90,5344.95,0.5,1161.0,30.0,0.3737,853.5982,31.0000,60.63,23.26,1002.93,79.06,40.46
2024-02-13T04:16:00,63.10,33.69,49.66,1314.46,25.14,2355.01,0.65,0.63,6076.21,5328.77,0.5,1156.6,30.0,0.3737,853.6826,31.0000,60.62,23.27,1002.93,79.76,40.82
2024-02-13T04:16:06,54.38,29.03,49.64,1314.88,25.14,2355.82,0.68,0.66,6097.48,5347.27,0.5,1156.5,30.0,0.3738,853.9136,31.0000,60.57,23.27,1002.96,64.99,33.26
2024-02-13T04:16:11,54.38,29.03,49.70,1314.74,25.15,2355.60,0.66,0.64,6113.37,5361.14,0.5,1158.2,30.0,0.3738,853.9483,31.0000,60.56,23.27,1002.97,72.73,37.22
2024-02-13T04:16:16,54.37,29.03,49.67,1314.30,25.18,2354.69,0.58,0.56,6123.62,5370.39,0.5,1159.0,30.0,0.3738,853.8412,31.0000,60.56,23.28,1002.95,64.99,33.26
2024-02-13T04:16:22,46.53,24.84,49.70,1314.20,25.18,2354.65,0.55,0.53,6142.39,5386.58,0.5,1160.5,30.0,0.3739,854.0783,31.0000,60.59,23.27,1002.97,64.99,33.26
2024-02-13T04:16:27,37.80,20.18,49.62,1313.70,25.17,2353.56,0.63,0.61,6083.91,5335.70,0.5,1160.5,30.0,0.3739,854.0591,31.0000,60.54,23.28,1002.93,72.73,37.22
2024-02-13T04:16:32,70.97,37.89,49.62,1313.78,25.15,2353.78,0.69,0.67,6121.02,5368.08,0.5,1157.2,30.0,0.3739,854.1477,31.0000,60.56,23.28,1002.96,57.96,29.66
2024-02-13T04:16:38,70.97,37.89,49.69,1314.25,25.18,2354.57,0.80,0.78,6105.04,5354.20,0.5,1158.4,30.0,0.3739,854.0937,31.0000,60.63,23.28,1002.93,57.96,29.66
2024-02-13T04:16:43,54.37,29.03,49.70,1313.61,25.13,2353.42,0.93,0.90,6115.59,5363.45,0.5,1157.4,30.0,0.3738,853.8542,31.0000,60.70,23.28,1002.93,72.02,36.86
2024-02-13T04:16:48,71.83,38.35,49.72,1313.87,25.15,2353.94,0.96,0.94,6086.73,5338.02,0.5,1159.4,30.0,0.3739,853.9791,31.0000,60.70,23.28,1002.96,64.99,33.26
2024-02-13T04:16:54,46.52,24.84,49.75,1314.45,25.17,2354.89,0.92,0.90,6099.71,5349.58,0.5,1160.9,30.0,0.3739,854.1284,31.0000,60.69,23.28,1002.92,86.81,44.43
2024-02-13T04:16:59,46.52,24.84,49.73,1314.04,25.18,2354.13,0.92,0.89,6091.72,5342.64,0.5,1158.1,30.0,0.3739,854.0833,31.0000,60.65,23.29,1002.94,79.76,40.82
2024-02-13T04:17:05,63.10,33.69,49.74,1313.82,25.14,2353.78,0.91,0.89,6128.73,5375.02,0.5,1160.4,30.0,0.3739,854.1146,31.0000,60.67,23.29,1002.96,72.73,37.22
2024-02-13T04:17:10,55.25,29.50,49.76,1313.87,25.17,2353.81,0.80,0.78,6086.43,5338.02,0.5,1160.6,30.0,0.3740,854.2453,31.0000,60.69,23.29,1002.94,79.76,40.82
2024-02-13T04:17:15,37.80,20.18,49.78,1313.60,25.15,2353.36,0.68,0.66,6110.20,5358.83,0.5,1159.3,30.0,0.3739,854.0519,31.0000,60.70,23.29,1002.95,72.02,36.86
2024-02-13T04:17:21,46.52,24.84,49.85,1314.15,25.20,2354.37,0.65,0.63,6115.56,5363.45,0.5,1156.6,30.0,0.3740,854.1697,31.0000,60.74,23.29,1002.96,64.99,33.26
2024-02-13T04:17:26,37.80,20.18,49.79,1313.85,25.15,2353.75,0.63,0.61,6128.53,5375.02,0.5,1156.3,30.0,0.3740,854.2375,31.0000,60.75,23.29,1002.93,64.99,33.26
