timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-14T04:56:09,93.39,48.65,41.32,1027.58,18.32,1886.84,8054.09,6891.89,0.54,0.47,0.4604,1077.8235,22.0000,48.19,16.97,1006.02,89.66,44.77
2024-02-14T04:56:14,57.69,30.05,41.32,1027.87,18.29,1887.46,8017.15,6859.88,0.57,0.49,0.4611,1079.4999,22.0000,48.19,16.97,1006.08,96.21,48.04
2024-02-14T04:56:19,110.79,57.71,41.36,1027.22,18.32,1886.22,8048.59,6886.96,0.59,0.51,0.4606,1078.2572,22.0000,48.19,16.97,1006.05,89.66,44.77
2024-02-14T04:56:24,76.00,39.59,41.33,1027.28,18.31,1886.33,8045.68,6884.50,0.54,0.47,0.4608,1078.7498,22.0000,48.20,16.97,1006.05,103.42,51.64
2024-02-14T04:56:29,57.69,30.05,41.32,1027.33,18.31,1886.48,8071.85,6906.66,0.44,0.38,0.4607,1078.6181,22.0000,48.19,16.97,1006.08,89.66,44.77
2024-02-14T04:56:34,57.69,30.05,41.35,1026.87,18.32,1885.58,8054.33,6891.89,0.34,0.30,0.4606,1078.2823,22.0000,48.20,16.97,1006.05,109.97,54.91
2024-02-14T04:56:39,84.24,43.88,41.36,1026.79,18.32,1885.46,8100.47,6931.27,0.32,0.27,0.4601,1077.2115,22.0000,48.20,16.97,1006.07,83.09,41.49
2024-02-14T04:56:44,58.61,30.53,41.39,1026.42,18.32,1884.77,8028.53,6869.73,0.29,0.25,0.4601,1077.2447,22.0000,48.21,16.97,1006.06,83.09,41.49
2024-02-14T04:56:49,110.78,57.71,41.34,1025.65,18.32,1883.31,8054.16,6891.89,0.29,0.25,0.4614,1080.1475,22.0000,48.18,16.97,1006.03,89.66,44.77
2024-02-14T04:56:54,110.78,57.71,41.31,1025.64,18.31,1883.23,8019.37,6862.34,0.31,0.27,0.4613,1079.9732,22.0000,48.18,16.98,1006.03,103.41,51.64
2024-02-14T04:56:59,93.39,48.65,41.34,1025.79,18.32,1883.63,8048.70,6886.96,0.34,0.29,0.4615,1080.3193,22.0000,48.19,16.97,1006.07,103.42,51.64
2024-02-14T04:57:04,84.24,43.88,41.36,1025.91,18.31,1883.86,8048.75,6886.96,0.31,0.27,0.4613,1079.9039,22.0000,48.18,16.97,1006.07,75.88,37.89
2024-02-14T04:57:09,110.79,57.71,41.32,1026.05,18.31,1884.09,8037.09,6877.11,0.30,0.26,0.4609,1078.9870,22.0000,48.18,16.97,1006.05,89.66,44.77
2024-02-14T04:57:14,49.45,25.76,41.38,1025.75,18.32,1883.53,8019.86,6862.34,0.34,0.30,0.4607,1078.6466,22.0000,48.18,16.97,1006.06,103.42,51.64
2024-02-14T04:57:19,84.23,43.88,41.36,1025.49,18.31,1883.01,8016.73,6859.88,0.40,0.35,0.4599,1076.6195,22.0000,48.18,16.97,1006.03,89.66,44.77
2024-02-14T04:57:24,76.00,39.59,41.30,1024.94,18.32,1882.01,7999.59,6845.11,0.43,0.37,0.4613,1079.9260,22.0000,48.17,16.97,1006.04,96.87,48.37
2024-02-14T04:57:29,93.39,48.65,41.30,1025.04,18.31,1882.20,8042.73,6882.04,0.43,0.38,0.4612,1079.6455,22.0000,48.15,16.97,1006.04,96.87,48.37
2024-02-14T04:57:34,102.55,53.42,41.32,1025.64,18.32,1883.35,8060.15,6896.81,0.44,0.38,0.4608,1078.8090,22.0000,48.16,16.96,1006.02,89.66,44.77
2024-02-14T04:57:39,75.08,39.11,41.32,1025.52,18.31,1883.14,8045.85,6884.50,0.38,0.33,0.4606,1078.4373,22.0000,48.14,16.97,1006.07,103.42,51.64
2024-02-14T04:57:44,66.84,34.82,41.30,1024.94,18.31,1881.99,8074.30,6909.12,0.34,0.29,0.4608,1078.8145,22.0000,48.14,16.97,1006.03,103.42,51.64
2024-02-14T04:57:49,75.08,39.11,41.32,1025.48,18.32,1882.96,8077.09,6911.58,0.69,0.59,0.4603,1077.6335,22.0000,48.13,16.97,1006.02,123.74,61.79
2024-02-14T04:57:54,67.76,35.30,41.28,1024.97,18.32,1882.00,8065.47,6901.73,0.70,0.60,0.4615,1080.4134,22.0000,48.10,16.97,1006.01,83.09,41.49
2024-02-14T04:57:59,93.39,48.65,41.30,1025.45,18.31,1882.95,8060.00,6896.81,0.68,0.58,0.4606,1078.2074,22.0000,48.09,16.97,1006.04,96.21,48.04
2024-02-14T04:58:04,76.00,39.59,41.25,1025.95,18.32,1883.94,8063.14,6899.27,0.64,0.55,0.4609,1079.0849,22.0000,48.13,16.97,1006.07,96.87,48.37
2024-02-14T04:58:09,57.69,30.05,41.26,1025.85,18.31,1883.72,8068.76,6904.19,0.62,0.54,0.4606,1078.3617,22.0000,48.10,16.97,1006.06,96.87,48.37
2024-02-14T04:58:14,75.08,39.11,41.25,1025.76,18.32,1883.52,8054.23,6891.89,0.59,0.51,0.4610,1079.1529,22.0000,48.08,16.98,1006.07,103.42,51.64
2024-02-14T04:58:19,85.16,44.36,41.23,1024.98,18.32,1882.09,8060.03,6896.81,0.52,0.45,0.4603,1077.5490,22.0000,48.08,16.97,1006.04,103.42,51.64
2024-02-14T04:58:24,75.08,39.11,41.27,1025.17,18.31,1882.39,8036.79,6877.11,0.49,0.43,0.4602,1077.2499,22.0000,48.07,16.98,1006.05,109.97,54.91
2024-02-14T04:58:29,102.54,53.42,41.24,1025.15,18.31,1882.33,8065.41,6901.73,0.54,0.47,0.4609,1078.9168,22.0000,48.05,16.98,1006.03,103.41,51.64
2024-02-14T04:58:34,75.99,39.59,41.26,1025.04,18.29,1882.03,8064.98,6901.73,0.58,0.50,0.4607,1078.3369,22.0000,48.07,16.98,1005.98,89.65,44.77
2024-02-14T04:58:39,75.99,39.59,41.23,1024.56,18.32,1881.19,8065.23,6901.73,0.61,0.52,0.4606,1078.2432,22.0000,48.06,16.98,1006.01,89.65,44.77
2024-02-14T04:58:44,84.23,43.88,41.32,1024.04,18.32,1880.19,8033.39,6874.65,0.57,0.49,0.4604,1077.7850,22.0000,48.04,16.99,1006.02,96.86,48.37
2024-02-14T04:58:49,75.99,39.59,41.23,1023.22,18.34,1878.71,8042.13,6882.04,0.52,0.45,0.4610,1079.2175,22.0000,48.03,16.98,1006.00,83.09,41.49
2024-02-14T04:58:54,93.39,48.65,41.24,1022.38,18.29,1877.18,8059.43,6896.81,0.44,0.38,0.4610,1079.2640,22.0000,48.01,16.98,1006.00,96.86,48.37
2024-02-14T04:58:59,93.38,48.65,41.24,1022.26,18.31,1876.90,8041.88,6882.04,0.36,0.31,0.4605,1078.0466,22.0000,48.00,16.98,1005.97,83.08,41.49
2024-02-14T04:59:04,66.84,34.82,41.17,1022.30,18.34,1877.00,8070.82,6906.66,0.36,0.31,0.4611,1079.3482,22.0000,48.01,16.98,1005.99,89.65,44.77
2024-02-14T04:59:09,66.84,34.82,41.15,1022.10,18.31,1876.62,8093.71,6926.35,0.40,0.34,0.4605,1077.8731,22.0000,48.00,16.98,1005.97,89.65,44.77
2024-02-14T04:59:14,119.93,62.48,41.17,1022.19,18.34,1876.84,8053.75,6891.89,0.39,0.34,0.4604,1077.7109,22.0000,47.99,16.98,1006.01,83.09,41.49
2024-02-14T04:59:19,75.07,39.11,41.20,1022.44,18.31,1877.33,8053.87,6891.89,0.39,0.34,0.4604,1077.7237,22.0000,47.99,16.97,1005.99,89.66,44.77
2024-02-14T04:59:24,66.84,34.82,41.20,1022.68,18.32,1877.81,8074.12,6909.12,0.39,0.34,0.4606,1078.1715,22.0000,47.99,16.97,1006.01,83.09,41.49
2024-02-14T04:59:29,76.00,39.59,41.18,1022.83,18.31,1878.07,8056.83,6894.35,0.36,0.31,0.4612,1079.6560,22.0000,47.99,16.98,1006.04,96.87,48.37
2024-02-14T04:59:34,84.23,43.88,41.20,1022.80,18.34,1877.97,8050.87,6889.42,0.40,0.34,0.4608,1078.7898,22.0000,47.97,16.98,1006.01,89.66,44.77
2024-02-14T04:59:39,93.39,48.65,41.17,1023.30,18.31,1878.89,8091.15,6923.89,0.54,0.47,0.4611,1079.4074,22.0000,47.96,16.99,1006.05,96.20,48.04
2024-02-14T04:59:44,75.08,39.11,41.11,1024.10,18.35,1880.44,8039.71,6879.58,0.56,0.48,0.4611,1079.3707,22.0000,47.95,16.98,1006.06,96.21,48.04
2024-02-14T04:59:49,66.84,34.82,41.10,1023.79,18.31,1879.77,8085.34,6918.96,0.68,0.58,0.4616,1080.5866,22.0000,47.95,16.98,1006.01,96.86,48.37
2024-02-14T04:59:54,84.23,43.88,41.10,1023.89,18.32,1880.01,8082.65,6916.50,0.69,0.59,0.4615,1080.4661,22.0000,47.95,16.98,1006.03,96.87,48.37
2024-02-14T04:59:59,66.84,34.82,41.12,1024.11,18.34,1880.41,8048.12,6886.96,0.64,0.55,0.4624,1082.3609,22.0000,47.94,16.97,1005.99,82.43,41.16
2024-02-14T05:00:04,68.66,35.77,41.09,1025.36,18.32,1882.71,8048.16,6886.96,0.98,0.84,0.4616,1080.5249,22.0000,47.94,16.97,1006.00,69.33,34.62
2024-02-14T05:00:09,57.68,30.05,41.06,1025.41,18.35,1882.76,8050.84,6889.42,0.99,0.84,0.4606,1078.2994,22.0000,47.96,16.98,1006.01,89.65,44.77
2024-02-14T05:00:14,32.04,16.69,41.09,1025.00,18.34,1881.98,8088.12,6921.43,0.91,0.78,0.4617,1080.8036,22.0000,47.95,16.98,1005.99,83.09,41.49
2024-02-14T05:00:19,84.23,43.88,41.09,1025.55,18.35,1883.02,8045.12,6884.50,0.88,0.75,0.4606,1078.2825,22.0000,47.95,16.98,1006.01,83.09,41.49
2024-02-14T05:00:24,66.84,34.82,41.15,1025.60,18.31,1883.03,8090.81,6923.89,0.82,0.70,0.4605,1077.9878,22.0000,47.96,16.98,1005.97,83.08,41.49
2024-02-14T05:00:29,101.62,52.94,41.14,1026.17,18.32,1884.10,8030.47,6872.19,0.79,0.68,0.4608,1078.7060,22.0000,47.97,16.98,1005.98,89.65,44.77
2024-02-14T05:00:34,84.23,43.88,41.16,1026.71,18.34,1885.10,8067.91,6904.19,0.81,0.69,0.4604,1077.8469,22.0000,47.96,16.98,1005.99,83.08,41.49
2024-02-14T05:00:39,75.99,39.59,41.16,1026.87,18.34,1885.39,8053.50,6891.89,0.76,0.64,0.4603,1077.6073,22.0000,47.96,16.98,1005.98,75.88,37.89
2024-02-14T05:00:44,66.84,34.82,41.18,1027.77,18.32,1887.00,8059.10,6896.81,0.69,0.59,0.4601,1076.9694,22.0000,47.96,16.99,1006.00,89.65,44.77
2024-02-14T05:00:49,84.23,43.88,41.20,1027.83,18.32,1887.12,8076.36,6911.58,0.69,0.58,0.4612,1079.6320,22.0000,47.96,16.99,1006.00,96.86,48.37
2024-02-14T05:00:54,84.23,43.88,41.17,1027.46,18.31,1886.49,8088.12,6921.43,0.62,0.53,0.4608,1078.6715,22.0000,47.97,16.98,1005.99,103.41,51.64
2024-02-14T05:00:59,93.39,48.65,41.22,1027.67,18.29,1886.93,8053.84,6891.89,0.63,0.53,0.4601,1077.0787,22.0000,47.97,16.98,1006.02,69.33,34.62
2024-02-14T05:01:04,58.60,30.53,41.20,1027.78,18.32,1887.12,8071.03,6906.66,0.61,0.51,0.4609,1079.0310,22.0000,47.99,16.98,1006.01,103.41,51.64
2024-02-14T05:01:09,57.68,30.05,41.22,1027.97,18.31,1887.46,8117.05,6946.04,0.70,0.59,0.4603,1077.4989,22.0000,47.99,16.98,1006.01,88.99,44.44
2024-02-14T05:01:14,93.38,48.65,41.20,1027.48,18.34,1886.52,8065.07,6901.73,0.72,0.60,0.4610,1079.1176,22.0000,48.01,16.98,1005.99,96.20,48.04
2024-02-14T05:01:19,76.00,39.59,41.21,1026.82,18.32,1885.37,8079.68,6914.04,0.64,0.54,0.4608,1078.6751,22.0000,48.01,16.98,1006.02,83.09,41.49
2024-02-14T05:01:24,93.39,48.65,41.19,1026.80,18.31,1885.31,8073.84,6909.12,0.54,0.45,0.4607,1078.5282,22.0000,48.03,16.99,1006.04,109.96,54.91
2024-02-14T05:01:29,66.84,34.82,41.18,1026.33,18.31,1884.39,8093.73,6926.35,0.53,0.45,0.4627,1083.1157,22.0000,48.02,16.99,1006.01,109.96,54.91
2024-02-14T05:01:34,85.15,44.36,41.17,1026.64,18.31,1884.94,8050.52,6889.42,0.59,0.49,0.4615,1080.1929,22.0000,48.01,16.99,1006.00,89.65,44.77
2024-02-14T05:01:39,66.84,34.82,41.18,1025.85,18.32,1883.50,8062.07,6899.27,0.58,0.49,0.4619,1081.1646,22.0000,48.01,16.99,1006.01,96.20,48.04
2024-02-14T05:01:44,75.99,39.59,41.17,1025.75,18.32,1883.30,8079.29,6914.04,0.53,0.45,0.4612,1079.6185,22.0000,48.03,16.99,1006.00,89.65,44.77
2024-02-14T05:01:49,93.38,48.65,41.21,1025.83,18.32,1883.43,8070.57,6906.66,0.55,0.47,0.4605,1078.0327,22.0000,48.05,16.99,1005.99,103.41,51.64
2024-02-14T05:01:54,93.38,48.65,41.24,1026.26,18.36,1884.21,8044.59,6884.50,0.58,0.49,0.4598,1076.2419,22.0000,48.04,16.99,1005.98,89.65,44.77
2024-02-14T05:01:59,57.68,30.05,41.24,1026.23,18.35,1884.18,8067.77,6904.19,0.59,0.50,0.4609,1078.8580,22.0000,48.05,16.99,1006.00,103.41,51.64
2024-02-14T05:02:04,66.84,34.82,41.22,1026.13,18.34,1884.03,8076.56,6911.58,0.64,0.54,0.4607,1078.4691,22.0000,48.06,16.99,1006.02,89.65,44.77
2024-02-14T05:02:09,93.38,48.65,41.26,1026.18,18.32,1884.08,8056.17,6894.35,0.62,0.52,0.4607,1078.4294,22.0000,48.07,16.99,1005.99,103.41,51.64
2024-02-14T05:02:14,84.22,43.88,41.25,1025.68,18.34,1883.12,8079.04,6914.04,0.71,0.60,0.4606,1078.1098,22.0000,48.07,17.00,1006.01,89.65,44.77
2024-02-14T05:02:19,84.23,43.88,41.25,1025.70,18.35,1883.24,8079.40,6914.04,0.81,0.68,0.4610,1079.2504,22.0000,48.06,16.99,1006.02,96.86,48.37
2024-02-14T05:02:24,49.45,25.76,41.23,1026.09,18.34,1883.94,8102.36,6933.73,0.81,0.68,0.4612,1079.5056,22.0000,48.07,16.99,1006.01,103.41,51.64
2024-02-14T05:02:29,58.60,30.53,41.23,1025.30,18.32,1882.49,8053.41,6891.89,0.75,0.63,0.4611,1079.2453,22.0000,48.08,16.99,1006.00,89.65,44.77
2024-02-14T05:02:34,137.31,71.54,41.29,1025.13,18.35,1882.07,8090.34,6923.89,0.66,0.55,0.4613,1079.7719,22.0000,48.08,17.00,1005.98,89.65,44.77
2024-02-14T05:02:39,57.68,30.05,41.26,1025.23,18.35,1882.28,8044.45,6884.50,0.69,0.58,0.4616,1080.4997,22.0000,48.10,17.00,1006.00,103.40,51.64
2024-02-14T05:02:44,66.84,34.82,41.30,1025.36,18.35,1882.62,8021.88,6864.81,0.78,0.66,0.4612,1079.6349,22.0000,48.11,16.99,1006.02,103.41,51.64
2024-02-14T05:02:49,75.99,39.59,41.27,1025.50,18.34,1882.80,8090.57,6923.89,0.74,0.62,0.4608,1078.6686,22.0000,48.13,17.00,1006.01,96.86,48.37
2024-02-14T05:02:54,110.77,57.71,41.29,1025.53,18.35,1882.88,8084.96,6918.96,0.64,0.54,0.4609,1078.8484,22.0000,48.14,16.99,1005.99,96.20,48.04
2024-02-14T05:02:59,102.53,53.42,41.36,1025.46,18.31,1882.65,8098.87,6931.27,0.53,0.44,0.4606,1078.0515,22.0000,48.15,17.00,1005.97,109.95,54.91
2024-02-14T05:03:04,85.14,44.36,41.37,1025.66,18.35,1883.02,8047.14,6886.96,0.42,0.36,0.4605,1077.9521,22.0000,48.15,17.00,1005.98,96.19,48.04
2024-02-14T05:03:09,66.83,34.82,41.37,1025.62,18.34,1882.96,8070.22,6906.66,0.48,0.40,0.4606,1078.2308,22.0000,48.15,17.00,1005.98,109.95,54.91
2024-02-14T05:03:14,93.38,48.65,41.35,1025.55,18.35,1882.84,8075.99,6911.58,0.55,0.46,0.4612,1079.5334,22.0000,48.15,17.00,1005.99,103.40,51.64
2024-02-14T05:03:19,84.22,43.88,41.33,1025.80,18.34,1883.33,8127.86,6955.89,0.52,0.44,0.4614,1080.0713,22.0000,48.15,17.00,1006.00,89.65,44.77
2024-02-14T05:03:24,66.83,34.82,41.33,1025.53,18.34,1882.81,8053.01,6891.89,0.48,0.40,0.4612,1079.6513,22.0000,48.17,17.00,1005.99,103.40,51.64
2024-02-14T05:03:29,66.83,34.82,41.33,1025.34,18.34,1882.45,8098.95,6931.27,0.53,0.44,0.4617,1080.7814,22.0000,48.17,17.00,1005.98,69.32,34.62
2024-02-14T05:03:34,84.22,43.88,41.30,1025.41,18.36,1882.52,8104.50,6936.20,0.55,0.46,0.4614,1079.9493,22.0000,48.18,17.00,1005.95,83.08,41.49
2024-02-14T05:03:39,75.99,39.59,41.33,1025.24,18.36,1882.32,8079.13,6914.04,0.54,0.46,0.4617,1080.7307,22.0000,48.18,17.00,1006.02,96.20,48.04
2024-02-14T05:03:44,84.22,43.88,41.33,1025.76,18.36,1883.26,8084.78,6918.96,0.53,0.45,0.4614,1080.0789,22.0000,48.18,17.00,1006.01,96.86,48.37
2024-02-14T05:03:49,66.83,34.82,41.27,1025.14,18.35,1882.16,8087.78,6921.43,0.61,0.51,0.4617,1080.6932,22.0000,48.19,17.00,1006.02,83.08,41.49
2024-02-14T05:03:54,58.60,30.53,41.34,1025.00,18.36,1881.84,8087.52,6921.43,0.76,0.64,0.4613,1079.7783,22.0000,48.18,17.00,1005.99,103.40,51.64
2024-02-14T05:03:59,75.99,39.59,41.37,1025.18,18.38,1882.11,8078.63,6914.04,0.84,0.70,0.4606,1078.0290,22.0000,48.19,17.00,1005.96,83.08,41.49
2024-02-14T05:04:04,84.22,43.88,41.34,1025.46,18.35,1882.62,8107.38,6938.66,0.87,0.73,0.4600,1076.7116,22.0000,48.19,17.00,1005.95,109.95,54.91
2024-02-14T05:04:09,58.60,30.53,41.39,1025.28,18.35,1882.31,8098.88,6931.27,0.80,0.67,0.4597,1076.0707,22.0000,48.19,17.01,1006.01,109.95,54.91
2024-02-14T05:04:14,84.22,43.88,41.39,1025.30,18.35,1882.34,8047.05,6886.96,0.71,0.59,0.4597,1076.0920,22.0000,48.19,17.01,1006.00,83.08,41.49
2024-02-14T05:04:19,66.83,34.82,41.42,1025.11,18.36,1882.04,8078.85,6914.04,0.61,0.51,0.4613,1079.6857,22.0000,48.19,17.00,1005.98,96.85,48.37
2024-02-14T05:04:24,66.83,34.82,41.37,1024.80,18.36,1881.44,8061.53,6899.27,0.48,0.40,0.4607,1078.3129,22.0000,48.20,17.00,1005.98,96.19,48.04
2024-02-14T05:04:29,75.99,39.59,41.37,1024.89,18.34,1881.64,8104.82,6936.20,0.37,0.31,0.4605,1077.8499,22.0000,48.22,17.00,1005.99,103.40,51.64
2024-02-14T05:04:34,58.60,30.53,41.37,1024.94,18.36,1881.69,8067.25,6904.19,0.47,0.39,0.4605,1077.9128,22.0000,48.20,17.00,1005.97,75.87,37.89
2024-02-14T05:04:39,57.68,30.05,41.35,1024.56,18.36,1881.02,8035.73,6877.11,0.48,0.40,0.4611,1079.1861,22.0000,48.20,17.00,1005.99,89.65,44.77
2024-02-14T05:04:44,85.14,44.36,41.34,1024.08,18.34,1880.17,8093.36,6926.35,0.43,0.36,0.4613,1079.7592,22.0000,48.19,17.00,1006.00,103.40,51.64
2024-02-14T05:04:49,93.38,48.65,41.35,1023.78,18.35,1879.57,8064.37,6901.73,0.36,0.30,0.4605,1077.8476,22.0000,48.20,17.00,1005.97,103.40,51.64
2024-02-14T05:04:54,66.83,34.82,41.40,1023.32,18.35,1878.76,8081.79,6916.50,0.32,0.26,0.4603,1077.4501,22.0000,48.19,17.01,1006.03,83.08,41.49
2024-02-14T05:04:59,75.07,39.11,41.38,1023.89,18.34,1879.79,8067.36,6904.19,0.32,0.27,0.4611,1079.2816,22.0000,48.19,17.00,1005.99,89.65,44.77
2024-02-14T05:05:04,84.22,43.88,41.35,1023.90,18.34,1879.83,8142.26,6968.20,0.34,0.29,0.4607,1078.3746,22.0000,48.18,17.00,1006.00,110.61,55.24
2024-02-14T05:05:09,84.22,43.88,41.39,1023.75,18.34,1879.51,8087.43,6921.43,0.37,0.31,0.4603,1077.3742,22.0000,48.20,17.00,1005.98,96.19,48.04
2024-02-14T05:05:14,93.38,48.65,41.41,1024.41,18.36,1880.71,8098.84,6931.27,0.33,0.28,0.4606,1078.1460,22.0000,48.19,17.00,1005.97,89.64,44.77
2024-02-14T05:05:19,75.99,39.59,41.37,1024.62,18.34,1881.09,8095.99,6928.81,0.26,0.22,0.4599,1076.3695,22.0000,48.18,17.01,1006.00,75.87,37.89
2024-02-14T05:05:24,57.68,30.05,41.38,1024.09,18.35,1880.17,8073.17,6909.12,0.25,0.21,0.4604,1077.7334,22.0000,48.19,17.00,1005.99,96.19,48.04
2024-02-14T05:05:29,49.44,25.76,41.37,1023.99,18.38,1879.98,8064.49,6901.73,0.47,0.39,0.4606,1078.1496,22.0000,48.17,17.00,1005.99,103.40,51.64
2024-02-14T05:05:34,84.22,43.88,41.38,1024.12,18.38,1880.15,8078.59,6914.04,0.50,0.42,0.4612,1079.4120,22.0000,48.15,17.01,1005.99,96.85,48.37
2024-02-14T05:05:39,75.99,39.59,41.35,1023.80,18.36,1879.57,8118.90,6948.50,0.60,0.50,0.4621,1081.6069,22.0000,48.12,17.01,1005.99,103.40,51.64
2024-02-14T05:05:44,93.38,48.65,41.34,1023.39,18.38,1878.85,8061.49,6899.27,0.60,0.50,0.4612,1079.4463,22.0000,48.11,17.01,1006.01,75.87,37.89
2024-02-14T05:05:49,84.22,43.88,41.31,1022.75,18.34,1877.68,8055.76,6894.35,0.52,0.43,0.4610,1078.9643,22.0000,48.11,17.01,1006.01,96.85,48.37
2024-02-14T05:05:54,93.37,48.65,41.33,1022.28,18.38,1876.72,8063.98,6901.73,0.48,0.40,0.4607,1078.3385,22.0000,48.10,17.02,1005.99,96.85,48.37
2024-02-14T05:05:59,75.99,39.59,41.29,1022.38,18.36,1876.98,8078.66,6914.04,0.58,0.49,0.4611,1079.2797,22.0000,48.07,17.02,1006.03,103.40,51.64
2024-02-14T05:06:04,40.28,20.99,41.30,1022.43,18.32,1876.95,8049.45,6889.42,0.67,0.55,0.4608,1078.6076,22.0000,48.05,17.02,1005.97,83.07,41.49
2024-02-14T05:06:09,66.83,34.82,41.27,1022.61,18.39,1877.26,8101.07,6933.73,0.59,0.49,0.4607,1078.1736,22.0000,48.02,17.03,1005.99,83.07,41.49
2024-02-14T05:06:14,58.59,30.53,41.26,1022.32,18.36,1876.73,8138.47,6965.74,0.51,0.42,0.4605,1077.7151,22.0000,48.01,17.02,1005.96,83.07,41.49
2024-02-14T05:06:19,75.98,39.59,41.26,1022.28,18.34,1876.67,8066.68,6904.19,0.45,0.38,0.4593,1075.0792,22.0000,48.02,17.02,1005.97,83.07,41.49
2024-02-14T05:06:24,49.44,25.76,41.26,1022.59,18.34,1877.30,8107.16,6938.66,0.60,0.50,0.4595,1075.5318,22.0000,48.01,17.02,1006.00,103.40,51.64
2024-02-14T05:06:29,66.83,34.82,41.25,1022.01,18.36,1876.21,8092.66,6926.35,0.67,0.56,0.4603,1077.4108,22.0000,48.00,17.02,1005.98,83.07,41.49
2024-02-14T05:06:34,75.06,39.11,41.28,1022.51,18.36,1877.18,8092.88,6926.35,0.67,0.56,0.4611,1079.1958,22.0000,47.98,17.02,1006.01,96.85,48.37
2024-02-14T05:06:39,66.83,34.82,41.21,1022.79,18.35,1877.64,8112.80,6943.58,0.62,0.52,0.4608,1078.6041,22.0000,47.98,17.02,1005.98,75.86,37.89
2024-02-14T05:06:44,66.83,34.82,41.21,1023.55,18.36,1879.13,8110.36,6941.12,0.53,0.44,0.4604,1077.5596,22.0000,47.97,17.02,1006.04,110.61,55.24
2024-02-14T05:06:49,93.37,48.65,41.25,1023.72,18.35,1879.37,8110.06,6941.12,0.41,0.34,0.4612,1079.5442,22.0000,47.97,17.02,1006.00,89.64,44.77
2024-02-14T05:06:54,66.83,34.82,41.18,1023.90,18.35,1879.68,8086.94,6921.43,0.34,0.28,0.4604,1077.4692,22.0000,47.97,17.02,1005.99,89.64,44.77
2024-02-14T05:06:59,57.67,30.05,41.18,1023.81,18.35,1879.56,8081.38,6916.50,0.33,0.27,0.4596,1075.6723,22.0000,47.96,17.02,1006.01,89.64,44.77
2024-02-14T05:07:04,110.76,57.71,41.24,1023.19,18.38,1878.41,8104.35,6936.20,0.36,0.30,0.4604,1077.6666,22.0000,47.96,17.02,1006.00,83.07,41.49
2024-02-14T05:07:09,93.37,48.65,41.24,1023.12,18.36,1878.29,8118.76,6948.50,1.94,1.61,0.4605,1077.9138,22.0000,47.94,17.02,1006.01,96.85,48.37
2024-02-14T05:07:14,57.67,30.05,41.19,1023.07,18.38,1878.19,8107.23,6938.66,1.01,0.83,0.4600,1076.5816,22.0000,47.94,17.02,1006.01,96.19,48.04
2024-02-14T05:07:19,93.37,48.65,41.16,1023.05,18.36,1878.04,8109.59,6941.12,0.72,0.60,0.4611,1079.1542,22.0000,47.92,17.03,1005.98,89.64,44.77
2024-02-14T05:07:24,66.83,34.82,41.17,1023.31,18.35,1878.55,8089.57,6923.89,0.56,0.46,0.4600,1076.5532,22.0000,47.92,17.04,1006.02,69.32,34.62
2024-02-14T05:07:29,66.83,34.82,41.18,1023.22,18.35,1878.44,8049.56,6889.42,0.64,0.53,0.4602,1077.0308,22.0000,47.92,17.02,1005.99,83.07,41.49
2024-02-14T05:07:34,85.14,44.36,41.20,1022.59,18.35,1877.29,8098.46,6931.27,0.74,0.61,0.4603,1077.2456,22.0000,47.91,17.03,1006.02,75.87,37.89
2024-02-14T05:07:39,93.37,48.65,41.16,1022.36,18.36,1876.81,8098.25,6931.27,0.75,0.62,0.4610,1079.0656,22.0000,47.90,17.03,1006.00,103.39,51.64
2024-02-14T05:07:44,84.21,43.88,41.18,1022.17,18.36,1876.43,8138.39,6965.74,0.76,0.63,0.4600,1076.5970,22.0000,47.92,17.03,1005.98,83.07,41.49
2024-02-14T05:07:49,66.83,34.82,41.17,1021.80,18.35,1875.78,8098.28,6931.27,0.72,0.59,0.4593,1075.0944,22.0000,47.92,17.03,1006.00,83.07,41.49
2024-02-14T05:07:54,75.98,39.59,41.22,1021.89,18.36,1876.00,8058.26,6896.81,0.69,0.57,0.4601,1076.7877,22.0000,47.93,17.03,1006.03,89.64,44.77
2024-02-14T05:07:59,75.98,39.59,41.25,1021.67,18.35,1875.56,8052.30,6891.89,0.75,0.62,0.4598,1076.0519,22.0000,47.92,17.03,1006.01,83.07,41.49
2024-02-14T05:08:04,75.06,39.11,41.16,1021.81,18.35,1875.82,8161.57,6985.43,0.73,0.60,0.4615,1080.1270,22.0000,47.92,17.03,1006.00,103.39,51.64
2024-02-14T05:08:09,75.98,39.59,41.22,1021.08,18.38,1874.45,8086.66,6921.43,0.64,0.53,0.4607,1078.3509,22.0000,47.92,17.04,1006.02,82.41,41.16
2024-02-14T05:08:14,110.75,57.71,41.20,1020.91,18.36,1874.13,8098.13,6931.27,0.50,0.41,0.4612,1079.4718,22.0000,47.91,17.04,1006.02,89.64,44.77
