timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-13T00:12:12,61.49,1468.01,19.35,2669.49,0.3832,888.4410,24.0000,5825.32,5033.36,1.26,1.04,72.77,36.69,71.40,17.80,999.15,62.53,32.89
2024-02-13T00:12:17,61.46,1468.48,19.35,2670.26,0.3835,888.9840,24.0000,5827.93,5035.76,1.20,0.99,99.16,50.00,71.31,17.80,999.12,88.42,46.51
2024-02-13T00:12:22,61.39,1468.57,19.37,2670.56,0.3830,888.0176,24.0000,5836.54,5042.97,1.13,0.93,78.56,39.61,71.20,17.79,999.14,45.57,23.97
2024-02-13T00:12:27,61.32,1469.15,19.37,2671.62,0.3835,889.2048,24.0000,5864.37,5067.01,1.09,0.90,78.56,39.61,71.13,17.79,999.14,62.53,32.89
2024-02-13T00:12:32,61.27,1468.56,19.35,2670.46,0.3837,889.5886,24.0000,5836.39,5042.97,1.07,0.88,92.08,46.43,71.16,17.80,999.14,79.48,41.81
2024-02-13T00:12:37,61.35,1468.87,19.34,2671.05,0.3837,889.6578,24.0000,5839.22,5045.38,1.13,0.93,99.17,50.00,71.30,17.80,999.15,62.53,32.89
2024-02-13T00:12:42,61.46,1468.74,19.35,2670.78,0.3835,889.0743,24.0000,5830.79,5038.17,1.65,1.37,79.19,39.93,71.37,17.80,999.14,79.48,41.81
2024-02-13T00:12:47,61.38,1469.31,19.34,2671.83,0.3833,888.5433,24.0000,5839.17,5045.38,1.77,1.47,92.72,46.75,71.24,17.79,999.11,79.48,41.81
2024-02-13T00:12:52,61.26,1469.64,19.34,2672.40,0.3834,888.8837,24.0000,5814.05,5023.74,1.68,1.39,85.64,43.18,71.12,17.80,999.13,88.42,46.51
2024-02-13T00:12:57,61.17,1468.92,19.35,2671.18,0.3835,889.2160,24.0000,5844.87,5050.18,1.68,1.39,72.77,36.69,71.01,17.79,999.13,62.53,32.89
2024-02-13T00:13:02,61.12,1469.14,19.35,2671.60,0.3836,889.4521,24.0000,5875.51,5076.62,1.66,1.37,99.17,50.00,70.95,17.79,999.14,62.53,32.89
2024-02-13T00:13:07,61.16,1468.52,19.34,2670.40,0.3837,889.4613,24.0000,5828.03,5035.76,1.64,1.36,92.72,46.75,71.00,17.80,999.14,62.53,32.89
2024-02-13T00:13:12,61.18,1469.83,19.35,2672.81,0.3834,888.8921,24.0000,5855.93,5059.80,1.62,1.34,79.19,39.93,71.08,17.80,999.15,53.61,28.20
2024-02-13T00:13:17,61.12,1469.31,19.37,2671.94,0.3833,888.6751,24.0000,5833.86,5040.57,1.69,1.39,92.72,46.75,70.99,17.79,999.15,70.57,37.12
2024-02-13T00:13:22,61.02,1468.09,19.35,2669.64,0.3835,889.0618,24.0000,5847.58,5052.59,1.75,1.45,79.19,39.93,70.85,17.79,999.12,44.68,23.50
2024-02-13T00:13:27,60.99,1467.21,19.35,2668.13,0.3833,888.7310,24.0000,5870.03,5071.81,1.69,1.39,105.61,53.25,70.81,17.79,999.15,88.42,46.51
2024-02-13T00:13:32,60.95,1466.41,19.34,2666.64,0.3839,890.0872,24.0000,5850.46,5054.99,1.74,1.44,118.48,59.74,70.98,17.79,999.14,71.46,37.59
2024-02-13T00:13:37,61.17,1467.63,19.35,2668.85,0.3841,890.5375,24.0000,5814.29,5023.74,1.63,1.35,85.64,43.18,71.29,17.79,999.14,71.46,37.59
2024-02-13T00:13:42,61.43,1467.25,19.35,2668.18,0.3843,890.9356,24.0000,5883.90,5083.83,1.58,1.31,79.85,40.26,71.35,17.78,999.11,62.53,32.89
2024-02-13T00:13:47,61.49,1466.43,19.37,2666.60,0.3837,889.6230,24.0000,5844.73,5050.18,1.59,1.31,92.72,46.75,71.25,17.80,999.14,45.57,23.97
2024-02-13T00:13:52,61.32,1464.87,19.35,2663.81,0.3831,888.2140,24.0000,5808.68,5018.94,1.60,1.32,92.09,46.43,71.07,17.80,999.16,53.61,28.20
2024-02-13T00:13:57,61.14,1464.72,19.38,2663.56,0.3836,889.2640,24.0000,5875.48,5076.62,1.51,1.24,85.64,43.18,70.92,17.79,999.13,53.61,28.20
2024-02-13T00:14:02,61.06,1464.33,19.35,2662.82,0.3839,890.0079,24.0000,5817.02,5026.15,1.53,1.26,72.77,36.69,70.96,17.80,999.16,62.53,32.89
2024-02-13T00:14:07,61.13,1464.23,19.35,2662.66,0.3840,890.1844,24.0000,5825.40,5033.36,1.40,1.15,99.17,50.00,70.99,17.80,999.17,62.53,32.89
2024-02-13T00:14:12,61.17,1464.96,19.37,2664.04,0.3843,890.9140,24.0000,5825.53,5033.36,1.25,1.03,79.20,39.93,71.09,17.79,999.15,62.53,32.89
2024-02-13T00:14:17,61.22,1464.56,19.35,2663.26,0.3841,890.4317,24.0000,5828.17,5035.76,1.15,0.95,86.29,43.51,71.07,17.79,999.13,53.61,28.20
2024-02-13T00:14:22,61.10,1465.69,19.31,2665.42,0.3840,890.3957,24.0000,5861.79,5064.60,1.07,0.88,85.64,43.18,70.88,17.79,999.17,62.53,32.89
2024-02-13T00:14:27,60.95,1465.91,19.38,2665.80,0.3837,889.5033,24.0000,5853.39,5057.39,1.02,0.84,105.62,53.25,70.76,17.79,999.16,62.53,32.89
2024-02-13T00:14:32,60.89,1465.22,19.35,2664.49,0.3838,889.7449,24.0000,5839.39,5045.38,1.09,0.90,112.06,56.50,70.84,17.79,999.14,71.46,37.59
2024-02-13T00:14:37,60.98,1465.74,19.34,2665.44,0.3839,890.0969,24.0000,5833.82,5040.57,1.18,0.97,99.17,50.00,71.01,17.79,999.14,53.61,28.20
2024-02-13T00:14:42,61.05,1465.80,19.37,2665.72,0.3839,890.1922,24.0000,5839.76,5045.38,1.25,1.03,99.83,50.33,71.07,17.79,999.21,53.62,28.20
2024-02-13T00:14:47,61.09,1466.26,19.38,2666.44,0.3840,890.3585,24.0000,5845.07,5050.18,1.22,1.00,86.30,43.51,70.94,17.79,999.17,62.53,32.89
2024-02-13T00:14:52,60.99,1466.61,19.38,2666.98,0.3836,889.4443,24.0000,5875.44,5076.62,1.21,0.99,85.64,43.18,70.81,17.79,999.13,62.53,32.89
2024-02-13T00:14:57,60.84,1466.54,19.38,2667.03,0.3841,890.4624,24.0000,5887.00,5086.24,1.24,1.02,99.17,50.00,70.72,17.78,999.17,79.49,41.81
2024-02-13T00:15:02,60.80,1467.31,19.38,2668.41,0.3845,891.4567,24.0000,5856.33,5059.80,1.22,1.00,105.62,53.25,70.82,17.78,999.15,71.47,37.59
2024-02-13T00:15:07,61.15,1467.40,19.37,2668.59,0.3846,891.7878,24.0000,5861.90,5064.60,1.36,1.12,85.65,43.18,71.14,17.78,999.16,71.47,37.59
2024-02-13T00:15:12,61.39,1466.46,19.38,2666.74,0.3847,891.8175,24.0000,5853.25,5057.39,1.57,1.28,105.61,53.25,71.29,17.79,999.14,53.61,28.20
2024-02-13T00:15:17,61.54,1467.27,19.38,2668.31,0.3846,891.8052,24.0000,5842.36,5047.78,1.70,1.39,99.17,50.00,71.38,17.79,999.18,54.51,28.67
2024-02-13T00:15:22,61.50,1468.35,19.38,2670.27,0.3840,890.2908,24.0000,5792.26,5004.52,1.61,1.31,105.62,53.25,71.38,17.79,999.17,62.53,32.89
2024-02-13T00:15:27,61.49,1468.27,19.37,2670.02,0.3841,890.6104,24.0000,5822.64,5030.95,1.58,1.30,78.56,39.61,71.30,17.79,999.14,62.53,32.89
2024-02-13T00:15:32,61.37,1468.80,19.37,2671.01,0.3845,891.5304,24.0000,5864.44,5067.01,1.55,1.26,118.49,59.74,71.27,17.79,999.15,71.46,37.59
2024-02-13T00:15:37,61.46,1468.89,19.34,2671.19,0.3848,892.1476,24.0000,5864.49,5067.01,1.48,1.20,118.49,59.74,71.43,17.79,999.16,97.36,51.21
2024-02-13T00:15:42,61.68,1469.87,19.35,2672.99,0.3847,891.9358,24.0000,5817.25,5026.15,1.41,1.15,92.72,46.75,71.72,17.78,999.13,54.51,28.67
2024-02-13T00:15:47,61.84,1470.11,19.34,2673.46,0.3845,891.4282,24.0000,5825.64,5033.36,1.36,1.12,79.20,39.93,71.77,17.79,999.17,45.57,23.97
2024-02-13T00:15:52,61.74,1470.00,19.34,2673.26,0.3842,890.8415,24.0000,5839.54,5045.38,1.25,1.02,79.85,40.26,71.63,17.79,999.17,45.57,23.97
2024-02-13T00:15:57,61.57,1470.00,19.37,2673.27,0.3839,890.1387,24.0000,5859.03,5062.20,1.18,0.97,92.09,46.43,71.38,17.79,999.17,71.47,37.59
2024-02-13T00:16:02,61.43,1469.80,19.34,2672.80,0.3845,891.4495,24.0000,5861.57,5064.60,1.08,0.88,85.64,43.18,71.41,17.78,999.10,62.53,32.89
2024-02-13T00:16:07,61.52,1469.80,19.35,2672.93,0.3844,891.1920,24.0000,5875.80,5076.62,1.15,0.94,105.62,53.25,71.54,17.79,999.19,79.49,41.81
2024-02-13T00:16:12,61.58,1470.59,19.38,2674.34,0.3849,892.4028,24.0000,5861.80,5064.60,1.30,1.07,92.72,46.75,71.64,17.79,999.17,62.53,32.89
2024-02-13T00:16:17,61.57,1470.28,19.35,2673.90,0.3846,891.6916,24.0000,5864.88,5067.01,1.60,1.32,79.20,39.93,71.54,17.77,999.15,53.62,28.20
2024-02-13T00:16:22,61.46,1469.84,19.37,2672.91,0.3845,891.4116,24.0000,5878.37,5079.03,1.60,1.31,92.72,46.75,71.36,17.79,999.15,62.53,32.89
2024-02-13T00:16:27,61.25,1469.92,19.37,2673.11,0.3848,892.2045,24.0000,5892.37,5091.04,1.64,1.35,92.72,46.75,71.24,17.79,999.17,62.53,32.89
2024-02-13T00:16:32,61.25,1470.18,19.37,2673.58,0.3851,892.7911,24.0000,5881.25,5081.43,1.70,1.39,105.62,53.25,71.31,17.79,999.17,62.53,32.89
2024-02-13T00:16:37,61.34,1470.66,19.37,2674.53,0.3853,893.2375,24.0000,5856.37,5059.80,1.86,1.52,92.73,46.75,71.42,17.78,999.16,62.53,32.89
2024-02-13T00:16:42,61.45,1470.92,19.38,2674.86,0.3845,891.5570,24.0000,5847.74,5052.59,1.80,1.47,79.20,39.93,71.39,17.79,999.15,87.53,46.04
2024-02-13T00:16:47,61.40,1470.90,19.35,2674.87,0.3844,891.2069,24.0000,5845.03,5050.18,1.77,1.45,92.72,46.75,71.21,17.79,999.16,53.61,28.20
2024-02-13T00:16:52,61.26,1471.02,19.38,2675.13,0.3843,890.9429,24.0000,5845.12,5050.18,1.75,1.43,79.20,39.93,71.03,17.79,999.18,70.57,37.12
2024-02-13T00:16:57,61.11,1470.49,19.37,2674.17,0.3845,891.4486,24.0000,5872.97,5074.22,1.79,1.46,98.54,49.68,70.99,17.78,999.14,71.47,37.59
2024-02-13T00:17:02,61.08,1470.03,19.38,2673.35,0.3849,892.3434,24.0000,5875.79,5076.62,1.74,1.43,104.96,52.92,71.24,17.78,999.15,80.38,42.28
2024-02-13T00:17:07,61.30,1469.90,19.38,2673.20,0.3847,891.9173,24.0000,5859.30,5062.20,1.61,1.31,79.20,39.93,71.48,17.78,999.19,45.57,23.97
2024-02-13T00:17:12,61.33,1470.10,19.38,2673.54,0.3847,892.0684,24.0000,5820.29,5028.55,1.54,1.26,72.77,36.69,71.42,17.78,999.18,79.49,41.81
2024-02-13T00:17:17,61.32,1469.82,19.39,2673.09,0.3847,891.9857,24.0000,5859.37,5062.20,1.50,1.23,79.86,40.26,71.28,17.78,999.20,62.53,32.89
2024-02-13T00:17:22,61.14,1469.21,19.37,2671.93,0.3847,891.9408,24.0000,5845.34,5050.18,1.59,1.31,105.62,53.25,71.06,17.78,999.18,62.53,32.89
2024-02-13T00:17:27,61.00,1469.34,19.37,2672.22,0.3853,893.2816,24.0000,5862.16,5064.60,1.67,1.37,99.18,50.00,71.06,17.77,999.17,80.39,42.28
2024-02-13T00:17:32,61.27,1468.96,19.38,2671.46,0.3855,893.9351,24.0000,5834.19,5040.57,1.66,1.36,99.17,50.00,71.33,17.78,999.17,62.53,32.89
2024-02-13T00:17:37,61.40,1469.43,19.37,2672.30,0.3852,893.1389,24.0000,5853.60,5057.39,1.62,1.34,79.20,39.93,71.43,17.78,999.16,62.53,32.89
2024-02-13T00:17:42,61.47,1468.52,19.37,2670.69,0.3850,892.6100,24.0000,5817.55,5026.15,1.64,1.35,79.20,39.93,71.43,17.78,999.18,27.72,14.58
2024-02-13T00:17:47,61.37,1468.45,19.38,2670.59,0.3848,892.2409,24.0000,5864.90,5067.01,1.69,1.39,79.86,40.26,71.26,17.78,999.19,62.53,32.89
2024-02-13T00:17:52,61.18,1468.31,19.38,2670.23,0.3850,892.6745,23.0000,5848.01,5052.59,1.84,1.52,99.17,50.00,71.12,17.78,999.16,62.53,32.89
2024-02-13T00:17:57,61.15,1468.27,19.37,2670.19,0.3851,892.9893,24.0000,5875.90,5076.62,1.79,1.48,118.49,59.74,71.25,17.78,999.17,62.53,32.89
2024-02-13T00:18:02,61.31,1467.93,19.38,2669.69,0.3858,894.4866,24.0000,5842.75,5047.78,1.65,1.36,85.65,43.18,71.57,17.77,999.18,80.39,42.28
2024-02-13T00:18:07,61.60,1467.88,19.35,2669.64,0.3858,894.6189,24.0000,5856.75,5059.80,1.54,1.27,79.20,39.93,71.79,17.76,999.16,79.50,41.81
2024-02-13T00:18:12,61.74,1468.08,19.37,2669.89,0.3856,893.9912,24.0000,5848.17,5052.59,1.47,1.22,72.77,36.69,71.81,17.78,999.18,70.58,37.12
2024-02-13T00:18:17,61.70,1468.15,19.39,2670.05,0.3853,893.2911,24.0000,5870.49,5071.81,1.37,1.13,92.73,46.75,71.67,17.78,999.20,44.68,23.50
2024-02-13T00:18:22,61.56,1468.14,19.38,2669.97,0.3855,893.7329,24.0000,5884.25,5083.83,1.20,1.00,105.62,53.25,71.53,17.78,999.17,88.43,46.51
2024-02-13T00:18:27,61.45,1468.07,19.38,2669.74,0.3860,894.8557,24.0000,5892.40,5091.04,1.12,0.92,92.09,46.43,71.59,17.79,999.17,89.32,46.98
2024-02-13T00:18:32,61.65,1468.51,19.38,2670.66,0.3857,894.2452,24.0000,5856.47,5059.80,1.43,1.18,85.01,42.86,71.84,17.79,999.21,71.47,37.59
2024-02-13T00:18:37,61.85,1469.29,19.38,2672.01,0.3854,893.5716,24.0000,5900.84,5098.25,1.73,1.44,92.09,46.43,71.89,17.79,999.19,62.53,32.89
2024-02-13T00:18:42,61.77,1470.02,19.38,2673.45,0.3850,892.5791,24.0000,5892.73,5091.04,2.17,1.81,72.78,36.69,71.75,17.77,999.16,70.58,37.12
2024-02-13T00:18:47,61.59,1470.10,19.35,2673.61,0.3851,892.9704,24.0000,5876.09,5076.62,2.14,1.78,79.20,39.93,71.55,17.78,999.20,62.53,32.89
2024-02-13T00:18:52,61.48,1471.14,19.37,2675.39,0.3857,894.3319,24.0000,5898.10,5095.85,2.21,1.84,85.65,43.18,71.50,17.78,999.16,71.47,37.59
2024-02-13T00:18:57,61.55,1470.91,19.38,2674.99,0.3860,895.0390,24.0000,5875.88,5076.62,2.13,1.78,92.73,46.75,71.60,17.78,999.17,54.51,28.67
2024-02-13T00:19:02,61.54,1471.42,19.37,2675.99,0.3856,893.9804,24.0000,5876.04,5076.62,1.86,1.56,72.78,36.69,71.60,17.78,999.20,79.49,41.81
2024-02-13T00:19:07,61.44,1472.21,19.41,2677.48,0.3854,893.6525,23.0000,5859.48,5062.20,1.60,1.34,79.86,40.26,71.42,17.77,999.18,53.62,28.20
2024-02-13T00:19:12,61.33,1472.41,19.38,2677.79,0.3853,893.2697,24.0000,5884.39,5083.83,1.52,1.27,86.30,43.51,71.27,17.78,999.20,53.62,28.20
2024-02-13T00:19:17,61.16,1472.23,19.35,2677.58,0.3851,892.9018,24.0000,5862.38,5064.60,1.66,1.39,105.63,53.25,71.08,17.77,999.20,71.47,37.59
2024-02-13T00:19:22,61.12,1471.80,19.35,2676.75,0.3854,893.5671,24.0000,5873.38,5074.22,1.80,1.51,98.54,49.68,71.27,17.77,999.18,79.49,41.81
2024-02-13T00:19:27,61.26,1471.44,19.37,2676.04,0.3856,893.9690,24.0000,5901.09,5098.25,1.67,1.40,92.10,46.43,71.49,17.77,999.16,79.49,41.81
2024-02-13T00:19:32,61.39,1471.45,19.37,2676.07,0.3853,893.4884,24.0000,5881.66,5081.43,1.58,1.32,92.73,46.75,71.50,17.77,999.17,79.49,41.81
2024-02-13T00:19:37,61.39,1471.62,19.39,2676.50,0.3852,893.1217,24.0000,5868.00,5069.41,1.69,1.42,79.86,40.26,71.36,17.77,999.21,70.58,37.12
2024-02-13T00:19:42,61.27,1471.90,19.38,2676.83,0.3853,893.4537,24.0000,5862.04,5064.60,1.96,1.64,52.80,26.62,71.19,17.78,999.18,45.57,23.97
2024-02-13T00:19:47,61.13,1472.31,19.35,2677.66,0.3859,894.8951,24.0000,5856.68,5059.80,2.02,1.68,79.86,40.26,71.12,17.77,999.18,71.47,37.59
2024-02-13T00:19:52,61.13,1471.99,19.35,2677.04,0.3860,894.9658,24.0000,5881.63,5081.43,1.91,1.60,85.65,43.18,71.14,17.78,999.20,71.47,37.59
2024-02-13T00:19:57,61.20,1472.28,19.37,2677.64,0.3861,895.1886,24.0000,5851.20,5054.99,1.78,1.48,99.18,50.00,71.31,17.77,999.19,71.47,37.59
2024-02-13T00:20:02,61.48,1472.11,19.37,2677.28,0.3857,894.3863,24.0000,5878.90,5079.03,1.71,1.43,79.20,39.93,71.55,17.77,999.17,79.49,41.81
2024-02-13T00:20:07,61.53,1472.46,19.37,2677.92,0.3856,893.9869,24.0000,5887.27,5086.24,1.71,1.43,79.20,39.93,71.49,17.77,999.18,79.49,41.81
2024-02-13T00:20:12,61.44,1471.84,19.35,2676.78,0.3857,894.3210,24.0000,5867.74,5069.41,1.58,1.33,72.78,36.69,71.42,17.77,999.17,70.58,37.12
2024-02-13T00:20:17,61.41,1471.00,19.35,2675.26,0.3862,895.5599,24.0000,5851.09,5054.99,1.60,1.34,105.62,53.25,71.34,17.77,999.18,71.47,37.59
2024-02-13T00:20:22,61.37,1470.83,19.38,2674.89,0.3860,895.0826,24.0000,5881.56,5081.43,1.64,1.37,105.62,53.25,71.61,17.78,999.19,71.47,37.59
2024-02-13T00:20:27,61.53,1470.59,19.39,2674.56,0.3858,894.6388,24.0000,5884.56,5083.83,1.71,1.43,79.20,39.93,71.73,17.77,999.19,45.58,23.97
2024-02-13T00:20:32,61.53,1471.05,19.38,2675.25,0.3855,893.7518,24.0000,5859.17,5062.20,1.66,1.39,86.30,43.51,71.62,17.77,999.13,70.57,37.12
2024-02-13T00:20:37,61.44,1470.59,19.38,2674.49,0.3853,893.3993,24.0000,5859.34,5062.20,1.51,1.26,79.20,39.93,71.40,17.77,999.16,44.68,23.50
2024-02-13T00:20:42,61.28,1471.06,19.38,2675.37,0.3856,894.0970,24.0000,5867.76,5069.41,1.52,1.27,106.26,53.57,71.26,17.77,999.17,62.53,32.89
2024-02-13T00:20:47,61.22,1470.78,19.37,2674.80,0.3860,895.0058,24.0000,5914.94,5110.27,1.39,1.16,72.78,36.69,71.31,17.77,999.15,62.53,32.89
2024-02-13T00:20:52,61.22,1470.71,19.39,2674.73,0.3857,894.3765,24.0000,5917.85,5112.68,1.48,1.24,92.73,46.75,71.48,17.77,999.17,62.53,32.89
2024-02-13T00:20:57,61.41,1470.58,19.38,2674.53,0.3855,893.8273,24.0000,5892.88,5091.04,1.48,1.24,66.33,33.44,71.54,17.77,999.19,79.50,41.81
2024-02-13T00:21:02,61.34,1470.55,19.39,2674.49,0.3857,894.4482,24.0000,5887.37,5086.24,1.48,1.24,59.88,30.19,71.37,17.77,999.19,53.62,28.20
2024-02-13T00:21:07,61.22,1469.95,19.39,2673.37,0.3860,894.9207,24.0000,5851.13,5054.99,1.45,1.22,72.78,36.69,71.19,17.76,999.15,62.53,32.89
2024-02-13T00:21:12,61.12,1470.38,19.38,2674.15,0.3861,895.1935,24.0000,5876.15,5076.62,1.50,1.26,104.97,52.92,71.21,17.77,999.18,62.53,32.89
2024-02-13T00:21:17,61.21,1470.13,19.37,2673.76,0.3860,895.0281,24.0000,5901.33,5098.25,1.66,1.39,79.21,39.93,71.48,17.76,999.17,79.50,41.81
2024-02-13T00:21:22,61.43,1470.26,19.38,2674.01,0.3858,894.5777,24.0000,5884.66,5083.83,1.74,1.46,99.18,50.00,71.51,17.76,999.17,62.54,32.89
2024-02-13T00:21:27,61.39,1470.20,19.35,2673.86,0.3855,893.9580,23.0000,5876.23,5076.62,1.96,1.65,86.31,43.51,71.38,17.76,999.16,53.62,28.20
2024-02-13T00:21:32,61.26,1469.67,19.37,2672.96,0.3855,894.0034,24.0000,5923.66,5117.48,2.01,1.69,79.21,39.93,71.30,17.76,999.18,62.54,32.89
2024-02-13T00:21:37,61.28,1470.18,19.38,2673.88,0.3857,894.3532,24.0000,5920.88,5115.08,1.90,1.59,99.18,50.00,71.26,17.76,999.18,54.51,28.67
2024-02-13T00:21:42,61.23,1470.09,19.37,2673.67,0.3859,894.7105,24.0000,5884.58,5083.83,1.78,1.49,85.65,43.18,71.41,17.76,999.16,54.51,28.67
2024-02-13T00:21:47,61.36,1469.68,19.38,2672.97,0.3865,896.2520,24.0000,5881.90,5081.43,1.81,1.51,79.21,39.93,71.53,17.76,999.18,62.54,32.89
2024-02-13T00:21:52,61.50,1469.66,19.39,2672.95,0.3860,895.0953,24.0000,5845.79,5050.18,1.84,1.54,86.31,43.51,71.61,17.76,999.19,53.62,28.20
2024-02-13T00:21:57,61.38,1468.81,19.37,2671.54,0.3861,895.2801,24.0000,5898.93,5095.85,1.70,1.42,79.21,39.93,71.47,17.76,999.23,53.62,28.20
2024-02-13T00:22:02,61.31,1468.73,19.38,2671.48,0.3860,895.2436,24.0000,5879.67,5079.03,1.73,1.45,85.66,43.18,71.36,17.75,999.24,62.54,32.89
2024-02-13T00:22:07,61.32,1469.22,19.38,2672.15,0.3863,895.8473,24.0000,5881.96,5081.43,1.86,1.55,85.65,43.18,71.36,17.76,999.19,88.43,46.51
2024-02-13T00:22:12,61.33,1468.43,19.37,2670.71,0.3872,897.7366,24.0000,5865.25,5067.01,1.84,1.53,79.21,39.93,71.48,17.76,999.18,62.54,32.89
2024-02-13T00:22:17,61.48,1467.54,19.37,2669.11,0.3866,896.4461,24.0000,5909.82,5105.46,1.79,1.49,85.65,43.18,71.63,17.76,999.19,44.68,23.50
2024-02-13T00:22:22,61.54,1467.51,19.38,2669.13,0.3861,895.4215,24.0000,5893.27,5091.04,1.76,1.46,79.21,39.93,71.56,17.76,999.22,62.54,32.89
2024-02-13T00:22:27,61.46,1466.92,19.38,2668.00,0.3856,894.2344,24.0000,5901.49,5098.25,1.65,1.37,78.57,39.61,71.44,17.76,999.20,71.47,37.59
2024-02-13T00:22:32,61.32,1467.50,19.37,2668.99,0.3860,895.1085,24.0000,5912.47,5107.87,1.74,1.44,86.31,43.51,71.39,17.76,999.17,70.58,37.12
2024-02-13T00:22:37,61.30,1467.79,19.39,2669.56,0.3860,895.1427,24.0000,5879.20,5079.03,1.62,1.35,105.63,53.25,71.42,17.76,999.19,62.54,32.89
2024-02-13T00:22:42,61.33,1468.00,19.38,2669.95,0.3864,895.9110,24.0000,5895.92,5093.45,1.46,1.21,99.18,50.00,71.48,17.75,999.16,96.48,50.74
2024-02-13T00:22:47,61.42,1468.33,19.37,2670.54,0.3857,894.3602,24.0000,5898.65,5095.85,1.39,1.16,65.68,33.11,71.57,17.76,999.19,79.50,41.81
2024-02-13T00:22:52,61.50,1467.00,19.35,2668.13,0.3860,895.1295,24.0000,5887.57,5086.24,1.37,1.13,52.81,26.62,71.46,17.76,999.19,45.58,23.97
2024-02-13T00:22:57,61.41,1467.22,19.34,2668.64,0.3864,896.0446,24.0000,5887.82,5086.24,1.52,1.26,92.11,46.43,71.33,17.75,999.20,62.54,32.89
2024-02-13T00:23:02,61.31,1466.63,19.37,2667.58,0.3867,896.6707,24.0000,5890.62,5088.64,1.76,1.46,65.68,33.11,71.37,17.75,999.21,79.50,41.81
2024-02-13T00:23:07,61.37,1467.42,19.38,2668.90,0.3868,897.0294,24.0000,5879.24,5079.03,1.77,1.47,99.18,50.00,71.50,17.76,999.20,71.47,37.59
2024-02-13T00:23:12,61.47,1466.64,19.39,2667.50,0.3868,896.8338,24.0000,5865.33,5067.01,1.72,1.43,86.31,43.51,71.59,17.76,999.20,71.47,37.59
2024-02-13T00:23:17,61.49,1466.43,19.38,2667.08,0.3862,895.5871,24.0000,5876.39,5076.62,1.78,1.48,92.74,46.75,71.52,17.76,999.19,62.54,32.89
2024-02-13T00:23:22,61.36,1466.24,19.35,2666.77,0.3857,894.3517,24.0000,5926.56,5119.89,1.74,1.45,79.21,39.93,71.38,17.76,999.20,62.54,32.89
2024-02-13T00:23:27,61.31,1466.15,19.37,2666.53,0.3861,895.1771,24.0000,5856.84,5059.80,1.58,1.31,79.21,39.93,71.37,17.76,999.17,45.58,23.97
2024-02-13T00:23:32,61.35,1465.86,19.37,2666.08,0.3865,896.3454,24.0000,5895.96,5093.45,1.51,1.25,92.10,46.43,71.47,17.76,999.20,71.47,37.59
2024-02-13T00:23:37,61.42,1465.85,19.35,2666.15,0.3866,896.5685,24.0000,5907.26,5103.06,1.42,1.18,106.27,53.57,71.56,17.76,999.23,70.58,37.12
2024-02-13T00:23:42,61.42,1465.95,19.37,2666.34,0.3866,896.4806,23.0000,5873.90,5074.22,1.28,1.07,86.31,43.51,71.50,17.75,999.20,70.58,37.12
2024-02-13T00:23:47,61.40,1466.06,19.35,2666.64,0.3863,895.9251,24.0000,5882.47,5081.43,1.11,0.92,79.21,39.93,71.41,17.75,999.24,45.58,23.97
2024-02-13T00:23:52,61.32,1465.42,19.38,2665.26,0.3862,895.5359,24.0000,5923.74,5117.48,1.13,0.94,79.21,39.93,71.34,17.76,999.19,62.54,32.89
2024-02-13T00:23:57,61.30,1466.12,19.35,2666.60,0.3866,896.4650,24.0000,5896.04,5093.45,1.31,1.09,98.55,49.68,71.34,17.76,999.21,54.51,28.67
2024-02-13T00:24:02,61.46,1466.71,19.35,2667.68,0.3868,896.8511,24.0000,5915.54,5110.27,1.43,1.20,92.74,46.75,71.53,17.75,999.18,62.54,32.89
2024-02-13T00:24:07,61.58,1467.14,19.37,2668.39,0.3867,896.6631,24.0000,5868.09,5069.41,1.41,1.17,72.78,36.69,71.63,17.76,999.19,53.62,28.20
2024-02-13T00:24:12,61.59,1468.12,19.37,2670.26,0.3859,894.8822,24.0000,5865.51,5067.01,1.43,1.19,79.21,39.93,71.54,17.76,999.23,62.54,32.89
2024-02-13T00:24:17,61.49,1467.99,19.38,2669.98,0.3862,895.5942,24.0000,5865.42,5067.01,1.44,1.20,92.74,46.75,71.40,17.76,999.21,36.64,19.27
2024-02-13T00:24:22,61.35,1467.84,19.37,2669.72,0.3866,896.5555,24.0000,5898.81,5095.85,1.54,1.28,104.98,52.92,71.32,17.76,999.21,62.54,32.89
2024-02-13T00:24:27,61.31,1467.42,19.38,2669.03,0.3869,897.0909,24.0000,5918.48,5112.68,1.88,1.56,65.05,32.79,71.63,17.75,999.21,62.54,32.89
2024-02-13T00:24:32,61.55,1467.25,19.37,2668.73,0.3869,897.3052,24.0000,5890.65,5088.64,1.92,1.59,72.13,36.36,71.75,17.75,999.21,62.54,32.89
